strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
paper,large,2000-03-31,2000Q1,1,CONS,872.5310498337757,905.3176373327199,-32.786587498944186,871.6330138288627,871.9759950644791,872.5269782064875,873.0921310198928,873.4715920930421
paper,large,2000-03-31,2000Q2,2,CONS,873.4445873537012,906.2470675410377,-32.80248018733653,871.9682556855302,872.562695016313,873.4575894580041,874.3424313143182,874.8359115521308
paper,large,2000-03-31,2000Q3,3,CONS,874.4655744463341,907.2005920251266,-32.73501757879251,872.5531037245956,873.2958232741972,874.4795471543458,875.6287549690849,876.3459191153878
paper,large,2000-03-31,2000Q4,4,CONS,875.4168715616255,908.0704809313119,-32.653609369686365,873.0535126703313,874.0061142528497,875.4465925872278,876.8229831058908,877.7859445850792
paper,large,2000-03-31,2001Q1,5,CONS,876.325328403522,908.4325119413213,-32.1071835377993,873.4323606146255,874.6625854041495,876.3602174688192,877.980408141859,879.1270130163895
paper,large,2000-03-31,2001Q2,6,CONS,877.2231248043736,908.6332175148394,-31.410092710465847,874.0408283320484,875.2101900651894,877.2716388073297,879.2011131191468,880.4773833160549
paper,large,2000-03-31,2001Q3,7,CONS,878.1045568848309,908.9805866997402,-30.876029814909316,874.4068333186771,875.8925511681907,878.1381303691569,880.2168411622489,881.882276854192
paper,large,2000-03-31,2001Q4,8,CONS,878.9728123512189,910.5812176510452,-31.60840529982636,874.9049689122062,876.4964279777051,878.9757002032813,881.3758157153782,883.1446690114258
paper,large,2000-03-31,2000Q1,1,CPI,513.5146469765657,513.6386499401816,-0.1240029636159079,512.8976278570136,513.142338254163,513.5200982369133,513.8812148499424,514.1315403948627
paper,large,2000-03-31,2000Q2,2,CPI,514.2882930196646,514.419446411276,-0.13115339161140582,513.1672473805487,513.600379818686,514.2922633232001,514.9698061579844,515.3903524250441
paper,large,2000-03-31,2000Q3,3,CPI,515.0572397647992,515.3291594497779,-0.271919684978684,513.3751976551098,514.0378680252659,515.068544751188,516.0729238206542,516.7123606388511
paper,large,2000-03-31,2000Q4,4,CPI,515.869955791731,516.0395397050767,-0.16958391334571843,513.572929314917,514.5115887803255,515.8932189116975,517.2368113063217,518.1046828104975
paper,large,2000-03-31,2001Q1,5,CPI,516.7123936529154,516.9915651743512,-0.2791715214358419,513.8403214935951,515.0118023155856,516.7252127133426,518.404559931074,519.5422547365414
paper,large,2000-03-31,2001Q2,6,CPI,517.5456378889361,517.6902744657604,-0.14463657682426856,513.9346421506854,515.461371015422,517.5736905968425,519.6700415894455,521.0284260110963
