forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2007-03-31,paper,large,2006Q4,136,0.6198170541617739,0.00010000000001643552,0.2876960182338001,"[4.377062917326177, 1.2920944981783882, 16.274110837896153, 3.1438114305227485, 157.06109285131387, 4.519966181388432, 10.954633292643154, 0.579897391636866, 0.6446235749503154, 1.1251309337871827, 2.010325413621771, 5.8342694600935765, 12.484788411335762, 16.198625658781904, 8.935112938801744, 24.973970236205417, 115.36872402984817, 32.038822834531544, 968.8852124450386, 4.044240102948226, 221.6415102593458]"
2007-06-30,paper,large,2007Q1,137,0.6395540929845446,0.00010000000000000068,0.25551026403891114,"[4.1764823701047185, 1.6323846218787341, 14.787269976677809, 2.922563380079142, 130.01352890046934, 3.8970348689291137, 14.087009751867894, 0.6124923095604877, 0.5778932414100476, 1.1142571433268529, 2.449075639896338, 5.552594304704673, 11.997222346210696, 13.629271373568049, 9.267096504066714, 28.350732846494154, 122.38141895056182, 31.637281461397166, 756.6950473736119, 4.837700641836254, 240.6000979055107]"
2007-09-30,paper,large,2007Q2,138,0.61088350635255,0.00010000000087037629,0.0001084961212221581,"[4.0196669312528766, 1.6003459875966455, 14.816707863477514, 3.282840061801034, 138.1238269350219, 4.071865504311048, 12.718376154960046, 0.6025267441316923, 0.6128868647299882, 1.179647091650533, 1.821277445620517, 6.600776130094732, 13.886817921409778, 143.19285079516305, 10.70249089893827, 27.09121955566455, 121.93186092944134, 28.34009063723685, 844.2223719290381, 5.199394876411466, 253.52746713160974]"
2007-12-31,paper,large,2007Q3,139,0.6550850689150012,0.00012644889516374161,0.0001000000000089384,"[4.302494649054919, 1.4143483117746614, 14.797580512478401, 3.1533645211637356, 138.96979514540214, 3.886498918799147, 11.34917776587686, 0.48700238953341224, 0.5373066132482841, 1.0136018514774983, 2.049991886075219, 6.140455552331791, 13.127562966756608, 14.675386809504943, 8.7428106612353, 25.008121998158117, 102.08862223856256, 27.42744291435049, 845.580592203488, 4.126255425997207, 251.19084080630822]"
2008-03-31,paper,large,2007Q4,140,0.6481218447394904,0.0001014025806219377,0.0001002930717710981,"[4.408714655629024, 1.4372030446553252, 14.120375021252235, 3.133189894427699, 132.19565677356928, 3.7770600530717244, 12.468658232671334, 0.627037755891306, 0.5352345171691992, 0.9721707579727275, 2.044238665841406, 6.0330459394067235, 14.659867746096728, 13.569828644166048, 9.453701626063161, 25.827987080627796, 141.16823431473338, 35.66345594681939, 819.8353085498627, 4.1592188769038545, 243.06135187255018]"
2008-06-30,paper,large,2008Q1,141,0.6865781928706745,0.00011876476598036132,0.00010000005828625464,"[4.6283577668698825, 1.312695522462279, 15.860901145534587, 3.1220703943527908, 153.7522267998282, 5.310708527300274, 11.49125149445599, 0.6388152332043824, 0.5600268948009826, 0.9805158271797925, 2.398115661693358, 6.220086971105512, 12.81417587068484, 13.40035484088833, 8.304274973136978, 26.13153284580617, 344.1657708002501, 812.0739420882982, 1096.2059025723077, 4.020907563234783, 281.32807056289454]"
2008-09-30,paper,large,2008Q2,142,0.7788485686155171,0.00011216211108125185,0.24444265028232282,"[4.388849199838603, 1.6566745223667492, 15.86378005820766, 3.2420542966147705, 135.59302697495124, 4.320794996140949, 10.071856354886231, 0.6778907080387603, 0.5612552053241885, 1.1963639165511313, 2.172255766525079, 6.411774245312042, 14.31310682884547, 14.746420733824952, 9.608455630495001, 21.551621118331003, 363.74290791094177, 453.8902125460928, 821.5410504776793, 4.2488826341519506, 239.83279379620245]"
2008-12-31,paper,large,2008Q3,143,0.7349553080480954,0.00019733306705694805,0.3005820072507649,"[4.417700513497704, 1.5954160616946296, 19.581192189171116, 2.7591378877772876, 143.8080022717349, 3.504953557746577, 9.336794963568433, 0.6028966713829679, 0.5211517686013111, 1.2313936329530253, 2.121970152113966, 5.867098354314712, 12.339972960740013, 14.55294239360937, 9.244619251511994, 21.68624517201423, 331.4066660800173, 607.4016843518976, 884.7143825583772, 4.075251352571223, 266.41281803241617]"
2009-03-31,paper,large,2008Q4,144,0.8071016138721094,0.000126102365075375,0.00090639689864839,"[5.820603848777039, 1.3634012113331495, 13.194322676762948, 2.8500039175410583, 157.19695331182876, 4.066327226263528, 9.648195265817431, 0.6747356221154741, 0.5153554244629802, 1.273966465720447, 2.0467775739224963, 5.249747435759022, 13.011034640054454, 14.196390379658704, 9.89305984275647, 30.234770368652416, 564.9968095661428, 60.15777277281801, 1146.8764558256785, 4.982269792638619, 203.53045580526998]"
2009-06-30,paper,large,2009Q1,145,0.6871589553321291,0.520392166578691,0.00011857703613741594,"[4.092512511430402, 1.5376100774441395, 13.06250541407506, 2.955154066072265, 116.26792589973, 3.9058874660054776, 10.108830211755746, 0.49621979404703115, 0.47835382248160563, 0.9758944061740273, 2.2226010282941298, 6.248911760787131, 14.377814847668846, 13.745791544062538, 9.110822573976538, 26.0322258755722, 417.0313285503315, 5.767040574939537, 870.7021951273113, 4.263708886867112, 279.25105860788466]"
