forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2000-03-31,mango_rmse,small,1999Q4,164,0.4568697501159861,20.2183017160403,0.47809849597551063,"[32.87155618640433, 0.6912855304857948, 25.149242197757072]"
2000-06-30,mango_rmse,small,2000Q1,183,0.14099070774111336,10.488466963848396,42.27492271180889,"[43.475106821337455, 33.10581863967973, 8.398351632744244]"
2000-09-30,mango_rmse,small,2000Q2,184,0.23353376397630746,9.005271546636548,47.41930020987976,"[68.4621025466714, 19.091351766551448, 7.646247992329614]"
2000-12-31,mango_rmse,small,2000Q3,185,0.4625727654520396,10.094578023917073,43.505135544073404,"[68.89901330726033, 16.155504629352595, 7.590826546146642]"
2001-03-31,mango_rmse,small,2000Q4,186,0.16149707461833682,34.80286819194256,46.58396745878544,"[24.23477236899531, 5.656488356920511, 0.03348690436168039]"
2001-06-30,mango_rmse,small,2001Q1,187,3.1431347290453706,5.427060462802521,8.015927253852565,"[76.18698306179976, 12.108583686781813, 6.0727793520613735]"
2001-09-30,mango_rmse,small,2001Q2,188,4.031806629167332,20.425514280244393,3.1953685686118796,"[61.25101517014013, 2.011461115716224, 4.278844788126287]"
2001-12-31,mango_rmse,small,2001Q3,189,2.7494965329029553,18.37228858870977,26.998031202955488,"[36.637132343826735, 11.83528052071028, 0.014439925219176673]"
2002-03-31,mango_rmse,small,2001Q4,190,2.8390176966783436,5.2548334842059345,4.760076998571624,"[74.78778622047746, 14.493849017850309, 1.8123848051201443]"
2002-06-30,mango_rmse,small,2002Q1,191,2.922077497846496,36.28655746854258,0.27912676791214996,"[18.914367734613865, 31.742308638756047, 47.29755280451153]"
2002-09-30,mango_rmse,small,2002Q2,192,2.922077497846496,36.28655746854258,0.27912676791214996,"[18.841224703312918, 31.72646710267797, 47.05106078531524]"
2002-12-31,mango_rmse,small,2002Q3,193,2.922077497846496,36.28655746854258,0.27912676791214996,"[18.749105910986803, 31.718681527693533, 46.80959096000612]"
2003-03-31,mango_rmse,small,2002Q4,194,3.9600204431631285,0.05646901429506369,0.9720452346418961,"[14.37766131516559, 3.5926870553256385, 91.83959977833987]"
2003-06-30,mango_rmse,small,2003Q1,195,0.08874341733617729,39.97001368250137,0.7336006689255147,"[2.310584626263654, 26.519223731862475, 48.70383324343669]"
