strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,small,2000-03-31,2000Q1,1,DEFL,466.03858238508536,434.80173185711334,31.236850527972024,465.5604316735857,465.7492121657804,466.0385677324782,466.32791319329425,466.5208412370832
mango_rmse,small,2000-03-31,2000Q2,2,DEFL,466.49105631854775,435.4231401429961,31.06791617555166,465.63659311992535,465.98813702748686,466.4935985759661,466.9929845867798,467.33313107815513
mango_rmse,small,2000-03-31,2000Q3,3,DEFL,466.9661031952802,436.0074949806811,30.95860821459911,465.7254855665677,466.22743647524334,466.9657351654537,467.7106140643386,468.20716122827395
mango_rmse,small,2000-03-31,2000Q4,4,DEFL,467.46175218927254,436.5490666033782,30.912685585894337,465.77557133377735,466.4577234058008,467.4545583041064,468.47698393387304,469.1557111007374
mango_rmse,small,2000-03-31,2001Q1,5,DEFL,467.96495972559984,437.2026802595548,30.762279466045015,465.7876486656344,466.67205586836457,467.9564220050165,469.2837389949611,470.1565659796021
mango_rmse,small,2000-03-31,2001Q2,6,DEFL,468.4811907416374,437.8056263169986,30.67556442463882,465.7889274220578,466.8595422279586,468.47121857359343,470.108991661871,471.1806001888986
mango_rmse,small,2000-03-31,2001Q3,7,DEFL,469.0086465631052,438.197663342384,30.810983220721198,465.77831541646515,467.0597583726977,468.99564482185735,470.96348042767653,472.2819888676645
mango_rmse,small,2000-03-31,2001Q4,8,DEFL,469.5440878591271,438.50844547731197,31.035642381815137,465.72642119904435,467.2569118205898,469.5348438902778,471.8324855826655,473.3452225145809
mango_rmse,small,2000-03-31,2000Q1,1,FFR,5.358863048772967,5.676666666666667,-0.3178036178936994,3.596436087290567,4.294226429471473,5.3554364023930505,6.413918510162043,7.111731859421074
mango_rmse,small,2000-03-31,2000Q2,2,FFR,5.415053656081192,6.273333333333333,-0.858279677252141,2.9173769417166997,3.921361917219201,5.411341097009066,6.914603203871252,7.947558699337359
mango_rmse,small,2000-03-31,2000Q3,3,FFR,5.430607517582008,6.52,-1.089392482417992,2.4017539930512446,3.6142652365532917,5.403934725283701,7.261751849237029,8.4867732337849
mango_rmse,small,2000-03-31,2000Q4,4,FFR,5.43866857840846,6.473333333333334,-1.034664754924874,2.005099406587503,3.3702698069502044,5.43091610623523,7.521186935990292,8.939737536715732
mango_rmse,small,2000-03-31,2001Q1,5,FFR,5.447411516305603,5.593333333333334,-0.14592181702773033,1.6936605570488426,3.204224197448217,5.414574481780161,7.698913331446524,9.272547438829722
mango_rmse,small,2000-03-31,2001Q2,6,FFR,5.46535471907524,4.326666666666667,1.1386880524085727,1.4350397986999213,3.0213578093985807,5.44169920833655,7.8979376043271365,9.589780870417835
mango_rmse,small,2000-03-31,2001Q3,7,FFR,5.480330118565497,3.4966666666666666,1.9836634518988308,1.1553108668565832,2.890432999660857,5.48031695564266,8.065096973578362,9.815726285605898
mango_rmse,small,2000-03-31,2001Q4,8,FFR,5.481814009697223,2.1333333333333333,3.34848067636389,0.9653084549563837,2.769534170063184,5.458064331304347,8.184800805737195,10.01988864848002
mango_rmse,small,2000-03-31,2000Q1,1,GDP,911.9458207298078,946.771157645587,-34.82533691577919,910.4158153542872,911.0407001075748,911.9477330211198,912.8590644763191,913.4506997254764
mango_rmse,small,2000-03-31,2000Q2,2,GDP,912.9561085028652,948.5753664798251,-35.61925797695994,910.7821431234347,911.6337608160612,912.9557775600422,914.2671973229247,915.1577719562623
mango_rmse,small,2000-03-31,2000Q3,3,GDP,913.9493060367515,948.6750908667843,-34.72578483003281,911.2219279693301,912.3266151958521,913.9451748027855,915.5749800759179,916.7049515965219
mango_rmse,small,2000-03-31,2000Q4,4,GDP,914.9301867298091,949.2676932603196,-34.337506530510495,911.7277908594633,913.0031963832365,914.9412712242274,916.8238910895624,918.1483584266798
mango_rmse,small,2000-03-31,2001Q1,5,GDP,915.9118675295422,948.9429455219695,-33.0310779924273,912.286457273944,913.7206791873059,915.916107256643,918.0899906519209,919.5405039785021
mango_rmse,small,2000-03-31,2001Q2,6,GDP,916.9051171380926,949.5624120747524,-32.65729493665981,912.8731497554485,914.4714652535384,916.9030277473748,919.3362168515795,920.9820185118465
mango_rmse,small,2000-03-31,2001Q3,7,GDP,917.8815832369147,949.1612595166631,-31.2796762797484,913.4623360281962,915.192430238914,917.8872562852579,920.5652910769378,922.3557274954721
mango_rmse,small,2000-03-31,2001Q4,8,GDP,918.8560899763718,949.4381900682963,-30.58210009192453,913.9994076733205,915.9848948508891,918.8537049955507,921.7457913624133,923.7331925431222
mango_rmse,small,2000-06-30,2000Q2,1,DEFL,467.15736208976216,435.4231401429961,31.73422194676607,466.13658263188387,466.54008663824624,467.15876346403496,467.7690956895434,468.179326575727
mango_rmse,small,2000-06-30,2000Q3,2,DEFL,468.02566825236937,436.0074949806811,32.01817327168828,466.54916290311587,467.12848023778446,468.03185395301256,468.92435098297534,469.50734787772035
mango_rmse,small,2000-06-30,2000Q4,3,DEFL,468.93102752981224,436.5490666033782,32.38196092643403,467.0630384086914,467.8001606055864,468.92727215078116,470.07029618675676,470.8068517963492
mango_rmse,small,2000-06-30,2001Q1,4,DEFL,469.8635107451152,437.2026802595548,32.66083048556038,467.5762570147513,468.49322941160335,469.8684928816724,471.2398827702912,472.1198189681303
mango_rmse,small,2000-06-30,2001Q2,5,DEFL,470.8231525176167,437.8056263169986,33.01752620061808,468.1115425141041,469.22225982095944,470.8410430986609,472.4153550877366,473.480215877092
mango_rmse,small,2000-06-30,2001Q3,6,DEFL,471.8147869817179,438.197663342384,33.6171236393339,468.7283766294948,469.9736643190536,471.82580765651215,473.6481504868034,474.84515709926126
mango_rmse,small,2000-06-30,2001Q4,7,DEFL,472.82742142586017,438.50844547731197,34.3189759485482,469.2896691763723,470.7235619287027,472.84762121467344,474.9142931268425,476.310810516823
mango_rmse,small,2000-06-30,2002Q1,8,DEFL,473.8563416593696,438.83068726310324,35.02565439626636,469.8681079480076,471.51039346686036,473.87647899770434,476.2111819324036,477.73993302346673
mango_rmse,small,2000-06-30,2000Q2,1,FFR,5.908601816802933,6.273333333333333,-0.3647315165304006,4.266536370913844,4.922766692122934,5.906705203070251,6.908653783133623,7.563421672482984
mango_rmse,small,2000-06-30,2000Q3,2,FFR,6.136032512211186,6.52,-0.38396748778881395,3.7977716377982804,4.72341100942485,6.140005828300189,7.538943147449382,8.470815509136395
mango_rmse,small,2000-06-30,2000Q4,3,FFR,6.355132192658313,6.473333333333334,-0.11820114067502097,3.490945766545971,4.643054120230074,6.365654534797445,8.068103256965538,9.200425668880856
mango_rmse,small,2000-06-30,2001Q1,4,FFR,6.55886588335283,5.593333333333334,0.9655325500194962,3.2201719715174315,4.572490422376846,6.569347134134118,8.552421937176314,9.857039617910688
