strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,small,2004-03-31,2005Q2,6,GDP,931.4549050541611,960.5061772591148,-29.051272204953648,927.1565097024688,928.8244196094175,931.4598185330469,934.0561220015197,935.7820145247672
mango_rmse,small,2004-03-31,2005Q3,7,GDP,932.2159808560813,961.2887292981801,-29.072748442098828,927.5248228637479,929.3575245613222,932.2164381821135,935.0588159830473,936.9157120167258
mango_rmse,small,2004-03-31,2005Q4,8,GDP,932.9706195703653,961.8550509042607,-28.88443133389535,927.9140980936348,929.9363243339237,932.9599673201972,936.0029127460878,938.0203460015208
mango_rmse,small,2004-06-30,2004Q2,1,DEFL,468.0209904844882,443.75677692001574,24.26421356447247,466.9930061839197,467.4052769078008,468.017508287555,468.6452459427669,469.05537552000743
mango_rmse,small,2004-06-30,2004Q3,2,DEFL,468.77827065211943,444.39680362140643,24.381467030712997,467.27751308208786,467.89285793949176,468.77650155631784,469.67947040086875,470.25251360782477
mango_rmse,small,2004-06-30,2004Q4,3,DEFL,469.5419606843588,445.166929500233,24.375031184125817,467.6878712080161,468.42550379774,469.54027181499634,470.67127300176026,471.39880269313153
mango_rmse,small,2004-06-30,2005Q1,4,DEFL,470.31403070129727,445.960091366716,24.3539393345813,468.102497679712,469.00423422215505,470.32528100532335,471.62233082818756,472.46038515841695
mango_rmse,small,2004-06-30,2005Q2,5,DEFL,471.08653914862816,446.6850203488912,24.401518799736948,468.58831161603496,469.5991245308615,471.09505500907835,472.5896726809215,473.5388657390114
mango_rmse,small,2004-06-30,2005Q3,6,DEFL,471.881392830701,447.5903970265225,24.290995804178465,469.08787426447196,470.23674187244484,471.89532898812547,473.5492785243816,474.6473310334305
mango_rmse,small,2004-06-30,2005Q4,7,DEFL,472.66405863385114,448.39625430524006,24.267804328611078,469.57649537843105,470.8434853888678,472.6739704893,474.4806973175014,475.6880771265217
mango_rmse,small,2004-06-30,2006Q1,8,DEFL,473.4562422617274,449.0981931357204,24.358049126007018,470.10098711329226,471.4795693303266,473.4885893248751,475.4225584082048,476.6785276460756
mango_rmse,small,2004-06-30,2004Q2,1,FFR,1.0478784440933537,1.01,0.037878444093353725,-0.8126518427677982,-0.08392072029461316,1.054926930123288,2.1652165767201033,2.8983991867648538
mango_rmse,small,2004-06-30,2004Q3,2,FFR,1.096664608629214,1.4333333333333333,-0.33666872470411935,-1.5671874025589043,-0.5097272500389193,1.0994922374580578,2.70311872857836,3.7424157724478033
mango_rmse,small,2004-06-30,2004Q4,3,FFR,1.1356869701381938,1.95,-0.8143130298618062,-2.177871321123479,-0.8414336484951895,1.1358126596635825,3.119731404162923,4.461484343488415
mango_rmse,small,2004-06-30,2005Q1,4,FFR,1.1784847858385743,2.47,-1.291515214161426,-2.6707147933094455,-1.1552865951322424,1.1665790065290484,3.5377670965391466,5.090110598738101
mango_rmse,small,2004-06-30,2005Q2,5,FFR,1.2215739760680413,2.9433333333333334,-1.721759357265292,-3.184545143633359,-1.4071051477128973,1.2024254337890437,3.879922992330433,5.645958001011452
mango_rmse,small,2004-06-30,2005Q3,6,FFR,1.2478088288965097,3.4599999999999995,-2.21219117110349,-3.6735665634265184,-1.6886125214342735,1.249710276383245,4.212363885262682,6.1379007816130216
mango_rmse,small,2004-06-30,2005Q4,7,FFR,1.2830521265051367,3.98,-2.6969478734948633,-4.060264085560033,-1.9275965217429492,1.3062857505757788,4.50558772683654,6.626582311419567
mango_rmse,small,2004-06-30,2006Q1,8,FFR,1.305926841653625,4.456666666666667,-3.150739825013042,-4.479880326050893,-2.1339688194526367,1.294409674611999,4.779014510181574,7.084731506506999
