forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2000-03-31,mango_rmse_random,medium,1999Q4,164,1.5284512741604823,44.922031450736554,8.777408021101213,"[69.87592128910838, 0.15129212836051195, 62.350689030236005, 5.175733506301658, 1436.5186375291798, 15.7688382944701, 12.749802546366212]"
2000-06-30,mango_rmse_random,medium,2000Q1,183,0.1674991202612528,12.071532926631193,33.36833135570659,"[16.896687219405916, 22.009994422395245, 71.46334213755149, 31.654792946196405, 2231.987727033983, 70.10908766831737, 19.025887345537463]"
2000-09-30,mango_rmse_random,medium,2000Q2,184,0.08649501550000745,48.715865641305264,28.22110017661554,"[29.308274260404716, 30.636705482182258, 7.023312061999351, 31.729728457823676, 1571.9367050833166, 40.548905174209814, 16.622033624520505]"
2000-12-31,mango_rmse_random,medium,2000Q3,185,0.10771156709849966,24.303380538535293,30.439250903356903,"[58.454915369597884, 34.440849657568705, 56.751102991704336, 2.3836050050104216, 1503.493497767184, 37.15486290690347, 0.2805646041729855]"
2001-03-31,mango_rmse_random,medium,2000Q4,186,0.4605893571075359,42.14129478384052,29.805763625817143,"[74.71219802124686, 35.8948235066202, 24.04123363216536, 4.4589306286930475, 2129.16078912167, 27.98030606274702, 16.072900771739683]"
2001-06-30,mango_rmse_random,medium,2001Q1,187,0.26020011249380054,37.34801035173507,33.673070361414005,"[82.99377227813848, 37.21566633720312, 89.4648008030384, 43.464632488609965, 1320.8398933994886, 68.40189290078274, 3.264933490846011]"
2001-09-30,mango_rmse_random,medium,2001Q2,188,0.12612516327371448,13.205192108450536,40.65929650702149,"[49.2963362110041, 26.78936511934026, 76.1162595948794, 5.380411924722551, 1498.1384545371282, 57.92874570111235, 23.784755970100555]"
2001-12-31,mango_rmse_random,medium,2001Q3,189,0.06532322990859224,3.295926372818662,12.812926074219682,"[36.43384838849804, 23.597897562003265, 39.207958193738556, 16.97562422296152, 1490.3646588159866, 49.979191850355846, 27.890951030097785]"
2002-03-31,mango_rmse_random,medium,2001Q4,190,0.10771156709849966,24.303380538535293,30.439250903356903,"[57.6626743502939, 34.124485558985775, 56.99821411809282, 2.319237755633131, 1506.9266566597003, 37.778497955914844, 0.29026059974736373]"
2002-06-30,mango_rmse_random,medium,2002Q1,191,0.002412384992964698,43.73819796341234,7.853804093943704,"[54.09949872018102, 29.459163283300086, 12.144786872744262, 32.18064347847899, 296.58095054593167, 40.07319556778272, 21.469637555601444]"
2002-09-30,mango_rmse_random,medium,2002Q2,192,0.0012755404807609327,43.99141986112262,13.469642029299656,"[43.064285047257584, 10.132820560592629, 17.16322023028676, 27.355529910409548, 854.2152236294623, 50.61296870977359, 4.933304311391413]"
2002-12-31,mango_rmse_random,medium,2002Q3,193,0.3818116775656512,12.462122798121623,0.03161805787401481,"[72.86150207526856, 18.351712775944605, 0.1460469898001744, 1.158416681432494, 6.227760086695063, 54.63311989092441, 15.989915073214151]"
2003-03-31,mango_rmse_random,medium,2002Q4,194,2.309292561379699,0.2842279058539358,19.69344783891808,"[18.706961788854784, 4.971306509107255, 32.75356033384854, 30.409163592439807, 353.9808908598024, 31.445513944687672, 30.330464092623604]"
2003-06-30,mango_rmse_random,medium,2003Q1,195,1.3933694533077465,28.267096636936216,23.21500947861269,"[55.60439505926792, 10.879033079865506, 28.329149033113875, 39.53632009411779, 1465.5143064998608, 38.82105827382136, 26.460723344194495]"
2003-09-30,mango_rmse_random,medium,2003Q2,196,0.8038549634660197,29.429772053376087,16.065411636007653,"[23.809037499943386, 12.733657810752115, 10.893570305020095, 40.40317357468897, 1463.6280376169673, 62.134353639814826, 23.10003245359836]"
2003-12-31,mango_rmse_random,medium,2003Q3,197,2.44782204155903,25.346804349629842,12.428364483865522,"[0.5297771827254142, 9.484598833584805, 73.77145315698857, 17.191798752527244, 1587.6770812834627, 30.287864322296315, 4.399923723507025]"
2004-03-31,mango_rmse_random,medium,2003Q4,198,1.1450282073709601,31.58051397477916,6.921870079582524,"[52.80820829936594, 16.077944340426935, 28.782773235995474, 16.82026150627074, 1594.6836827279615, 58.27322137816575, 9.284712413416921]"
2004-06-30,mango_rmse_random,medium,2004Q1,199,1.6997423019588298,35.180115462540876,11.767238972904362,"[20.907985973300285, 1.9114925861993164, 23.612392858533088, 34.62959290592811, 1781.6617987570812, 42.149829839726735, 8.313426567876903]"
2004-09-30,mango_rmse_random,medium,2004Q2,200,3.939522682574297,0.6563069439590827,4.191191112626683,"[56.953661083909275, 2.1121493794891593, 39.20557899778531, 4.040330765546775, 919.3883784495922, 19.13483049975364, 33.012297797833085]"
2004-12-31,mango_rmse_random,medium,2004Q3,201,0.5065247892540223,3.6895828812285956,5.6402559979818365,"[21.572776344400133, 1.6224641566069251, 68.60163510884642, 32.63412651863711, 443.7266185902532, 8.982547728936098, 16.788253518375647]"
2005-03-31,mango_rmse_random,medium,2004Q4,202,1.2730164986964554,33.277716787477296,12.665811312234649,"[44.89908949548947, 0.43933870197223973, 30.18725793264031, 32.11157108060184, 726.9096101445933, 18.963300397233805, 24.78174146853931]"
2005-06-30,mango_rmse_random,medium,2005Q1,203,0.811519213334754,40.41958890172276,15.504246776316553,"[81.74523778968387, 7.724698453806226, 10.27078245578843, 27.80159718524681, 1740.1772752253771, 55.801145466060646, 3.2236896219929063]"
2005-09-30,mango_rmse_random,medium,2005Q2,204,0.6013528378931878,40.61640113366428,0.3652008493571416,"[23.272299708537012, 31.71278485531824, 50.64597814881897, 9.569018080308433, 1593.5469762372895, 37.2744850073656, 3.6485009106061397]"
2005-12-31,mango_rmse_random,medium,2005Q3,205,1.434238642262879,38.62045504986786,0.18787446233962268,"[77.37104747739973, 19.22816218406309, 13.7812637137458, 31.914510989119645, 1097.322267021956, 34.782545983234314, 12.377399366737013]"
2006-03-31,mango_rmse_random,medium,2005Q4,206,3.2217355548896074,25.828867075916623,31.39656689212475,"[33.06154227786709, 25.335436692033287, 1.20625329898787, 34.12933312629082, 492.9345885225117, 48.3764593068027, 35.38288202354895]"
2006-06-30,mango_rmse_random,medium,2006Q1,207,0.1911646944828568,37.02532614399399,10.37890044168783,"[64.99900136472415, 20.120294085519895, 39.51408523781321, 26.340614429050227, 1411.5143110863726, 38.356001502100476, 18.26586868257686]"
2006-09-30,mango_rmse_random,medium,2006Q2,208,3.444340725825952,14.473532881930476,0.013761724573194809,"[67.32264071066021, 28.281700027127755, 57.08634998872812, 18.786242135188026, 446.83465304972276, 68.90702892137654, 7.113389261348824]"
2006-12-31,mango_rmse_random,medium,2006Q3,209,2.358992352055404,2.719930072679941,0.09221964017068723,"[59.719652871283316, 25.448940696128975, 38.55749549222536, 41.076999872671685, 1955.4618486377701, 56.54008288213121, 38.145943272992035]"
2007-03-31,mango_rmse_random,medium,2006Q4,210,0.16712736865126018,28.66235034068351,1.2021307563365502,"[17.251175058156154, 5.324904068354396, 69.3843797171979, 25.237311258507987, 54.823021201729965, 55.24127330729822, 31.645411416900238]"
2007-06-30,mango_rmse_random,medium,2007Q1,211,0.10447321035282812,7.410944674252257,0.8547897283104691,"[75.53886224576206, 3.261695159192852, 49.62437267351119, 24.710995951061246, 1057.2826748985249, 49.206081818806915, 20.855883927233542]"
2007-09-30,mango_rmse_random,medium,2007Q2,212,0.012953629054221186,19.41456388263803,8.283981512524484,"[67.13855867371657, 30.812773290634475, 44.68866955274896, 18.350473360831735, 1079.8457114174842, 43.576039767439475, 8.015908436892994]"
2007-12-31,mango_rmse_random,medium,2007Q3,213,0.010774981920795693,12.158612525346351,25.587692833746356,"[77.38437086787384, 15.52189401335798, 47.9239187866979, 34.03892094689955, 1058.9913416425907, 54.77306875047296, 21.182922986055537]"
2008-03-31,mango_rmse_random,medium,2007Q4,214,4.403148506007468,27.3992497832408,0.05137994027277181,"[23.633136148065546, 22.62016330168877, 55.41533141051624, 42.94821154108307, 2036.4659426148783, 8.267507936577694, 16.341553451651006]"
2008-06-30,mango_rmse_random,medium,2008Q1,215,3.339299052448882,33.90182394507043,0.07519250041416081,"[33.073217360586106, 28.35383888421446, 58.761780579408565, 12.332286551027927, 1159.3442348883138, 37.2213537892176, 29.55383294787379]"
2008-09-30,mango_rmse_random,medium,2008Q2,216,1.5254340691444281,32.060876276757284,0.08681788359464057,"[6.114992109994097, 23.8717547929127, 18.7623686246843, 38.97945582482851, 1111.0639264763183, 50.70392255562383, 7.79896758943268]"
2008-12-31,mango_rmse_random,medium,2008Q3,217,4.380908243503956,43.18094860887383,0.20617585468039376,"[60.616033099726074, 32.24543902478682, 23.813864090675764, 21.85114605607876, 1849.7236841761628, 60.92721677875368, 24.10942608008631]"
2009-03-31,mango_rmse_random,medium,2008Q4,218,3.44628409823034,43.057590420042274,0.04155965397750778,"[39.83379763223205, 15.707878304505684, 20.407661715779327, 10.522225758888364, 883.1353476083591, 29.631732834953002, 29.574242626228866]"
2009-06-30,mango_rmse_random,medium,2009Q1,219,3.452500463312305,6.089897107168061,0.24495957066572227,"[46.88856415350926, 33.840505903393186, 21.517219576981642, 18.34730364120075, 1392.2156465623189, 35.98258435859294, 2.6340556874513372]"
2009-09-30,mango_rmse_random,medium,2009Q2,220,1.621558525436169,18.905057882165377,0.18903928684256935,"[77.43628654976968, 5.451585320704347, 65.37578839820927, 46.00657244397952, 564.2290532257217, 18.970682065059954, 33.76222652708191]"
2009-12-31,mango_rmse_random,medium,2009Q3,221,2.4765192007334744,41.77938764121376,0.31737035553568693,"[56.33501098367092, 1.484125678521951, 78.91592121189531, 38.081298220660884, 1084.6145462561108, 7.569326142383232, 19.058269209318173]"
2010-03-31,mango_rmse_random,medium,2009Q4,222,0.800448239657389,7.231945335387955,0.19698010741785088,"[69.16857002120149, 31.849187167492744, 74.1819427097977, 14.36424356514388, 640.6247696275732, 39.45794842493644, 8.202206468302286]"
2010-06-30,mango_rmse_random,medium,2010Q1,223,4.571776142945544,45.1796183667975,0.39379380472253095,"[79.76718519173997, 9.350028673935709, 79.01972785134483, 44.337229856109204, 269.92678025183, 21.797429214919365, 38.506240187197406]"
2010-09-30,mango_rmse_random,medium,2010Q2,224,2.7036906700303853,43.22113073554343,0.021758073459724192,"[81.06657472565178, 0.43634872083884896, 41.46439667681785, 40.375209311978715, 1723.048574709749, 71.97714777420559, 34.099570141430135]"
2010-12-31,mango_rmse_random,medium,2010Q3,225,4.547657142325984,17.958385573981307,4.7917350782546135,"[58.16223105294445, 0.9134950887812763, 68.39629975987785, 8.446930495642269, 36.27789091076838, 68.89026547878186, 13.657973447173871]"
2011-03-31,mango_rmse_random,medium,2010Q4,226,4.8997634779910335,25.18366631836829,4.141153708487097,"[67.81110448868814, 1.1189880746583787, 19.432374849848898, 10.224778092613079, 2035.0731651199094, 62.50798284588025, 3.9269077196164774]"
2011-06-30,mango_rmse_random,medium,2011Q1,227,0.6790103870695451,1.5059933018651732,0.13035852819040458,"[5.8368508530237, 16.976140002590963, 53.13640474669476, 8.698235153828952, 250.776937399177, 62.91980319973465, 18.095697753658218]"
2011-09-30,mango_rmse_random,medium,2011Q2,228,0.8478533382323953,13.782222686787545,3.556532901661783,"[4.433801982783348, 30.689925720761416, 18.585652745725337, 4.167838929034989, 1309.7201574452122, 19.91155158643203, 14.531374471870292]"
2011-12-31,mango_rmse_random,medium,2011Q3,229,0.44812236731803856,18.60260073999307,2.2188981421304366,"[11.218278026171179, 20.937941439449077, 45.601246711272175, 5.1029578505844135, 1882.004679455573, 71.31670233483348, 23.72966814960087]"
2012-03-31,mango_rmse_random,medium,2011Q4,230,0.1448369820268409,43.741784573177846,0.7040509650475919,"[28.345217553735097, 23.297421169048377, 76.03221164327617, 1.4689896174345107, 676.0991420974593, 40.730291770897686, 25.747098822134912]"
2012-06-30,mango_rmse_random,medium,2012Q1,231,2.5053972497360095,38.082321849301614,3.309935549287567,"[54.322502252450484, 1.6725455093656691, 68.28854664811449, 3.822187432690891, 824.1075674137273, 53.99854915181305, 46.11015505147751]"
2012-09-30,mango_rmse_random,medium,2012Q2,232,2.486250299104869,37.50403916430379,4.726290019004409,"[21.982453162313472, 0.6331016470440883, 60.63035151681483, 2.2419960602888964, 1448.5114285682032, 71.00023631411163, 27.229352421415008]"
2012-12-31,mango_rmse_random,medium,2012Q3,233,0.010152452788675966,34.7350546343351,21.344583704166215,"[34.51692604259925, 18.223964239842033, 33.09787719001744, 35.59357195412057, 379.6941746856148, 60.91721327237359, 22.083591474699443]"
2013-03-31,mango_rmse_random,medium,2012Q4,234,1.3210441470476235,9.921041511693806,7.314703850904666,"[57.42078707421871, 3.082868245074994, 54.64135871599368, 26.13979727473666, 715.8607269281018, 56.023622703458315, 28.840371662606124]"
2013-06-30,mango_rmse_random,medium,2013Q1,235,3.58467173621539,14.934975546191502,3.177084086414436,"[56.70974983082869, 0.696575514308119, 68.54574420962712, 8.961614215488272, 733.9858127908999, 33.17621348447368, 38.175394824969]"
2013-09-30,mango_rmse_random,medium,2013Q2,236,4.146960007713652,45.923536047500775,0.07722626990838517,"[29.257208801233972, 27.634238653846545, 47.084963386825045, 9.492972066226692, 252.17667593807167, 61.1035110864229, 40.521988839638254]"
2013-12-31,mango_rmse_random,medium,2013Q3,237,3.0528144308428566,48.90298323433489,1.8653944311087076,"[64.6980922238146, 1.9435970334254344, 68.46322874952624, 0.03714742348629993, 1203.1489329624476, 0.5386220327897768, 36.03645070881014]"
2014-03-31,mango_rmse_random,medium,2013Q4,238,2.814946400317058,1.2071021917069829,0.0222137993607744,"[60.11748349330981, 30.72343298989931, 2.5713715226486644, 29.652589565093407, 880.6178271076959, 73.40920467203905, 36.03332315171928]"
2014-06-30,mango_rmse_random,medium,2014Q1,239,3.4900804683560613,22.469842446439827,0.0424313274649531,"[32.631748850618315, 4.988311411729486, 6.411964846783268, 14.02376464918974, 1436.5740595029838, 12.983194029542311, 47.604909883597166]"
2014-09-30,mango_rmse_random,medium,2014Q2,240,2.6902011228735128,46.716772727483296,0.03297763236192665,"[27.179767479219315, 26.503413670847703, 22.16217389475468, 7.996747177689805, 1384.7544700554397, 49.05485237716181, 9.512022254915852]"
2014-12-31,mango_rmse_random,medium,2014Q3,241,4.0160523315521095,1.6903005347684499,0.02147725235224895,"[31.35627644108841, 6.093020640306505, 50.92238004725086, 17.2959737972144, 1256.2911641500295, 40.724925221515086, 40.4982735787252]"
2015-03-31,mango_rmse_random,medium,2014Q4,242,2.422706628569944,30.53641525927235,0.010118978400185781,"[62.96652853442245, 9.812163467987371, 2.0899610549572607, 3.327983226182465, 1486.898568360132, 72.09090644216016, 49.82467127787374]"
2015-06-30,mango_rmse_random,medium,2015Q1,243,4.367423084179104,2.161844959836918,0.29268242753052576,"[41.016943827792836, 21.265501176717393, 43.746257612067076, 38.97857367685882, 1502.7071934874155, 72.2376146083509, 20.004786792725298]"
2015-09-30,mango_rmse_random,medium,2015Q2,244,1.326146760920299,41.62442448403767,0.016294125017365275,"[5.33992774612928, 15.6020197364826, 42.5101289182392, 0.571052050095566, 499.47120414944123, 46.08289499190464, 30.48531464384159]"
