strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse_random,medium,2000-03-31,2000Q1,1,CONS,872.6915405658269,905.3176373327199,-32.62609676689294,871.4723989801244,871.951651517183,872.7023150343568,873.4208130696122,873.9283885503585
mango_rmse_random,medium,2000-03-31,2000Q2,2,CONS,873.6528342086303,906.2470675410377,-32.594233332407384,871.8008579769454,872.5299870401897,873.6472283119319,874.7619958225861,875.4951097384096
mango_rmse_random,medium,2000-03-31,2000Q3,3,CONS,874.5632751739413,907.2005920251266,-32.637316851185346,872.1655691365461,873.0904318042783,874.557685679287,875.9989601693673,877.0192589436127
mango_rmse_random,medium,2000-03-31,2000Q4,4,CONS,875.411057134427,908.0704809313119,-32.65942379688488,872.4301337495664,873.5493101257161,875.3770335761328,877.167331049183,878.5217912142647
mango_rmse_random,medium,2000-03-31,2001Q1,5,CONS,876.2203738588177,908.4325119413213,-32.21213808250366,872.6354127496177,874.0677102681274,876.1928884791535,878.3561986057082,879.9027604453532
mango_rmse_random,medium,2000-03-31,2001Q2,6,CONS,876.9937043496888,908.6332175148394,-31.639513165150674,872.8147012767289,874.4762222051884,876.9655521989891,879.4560000465209,881.2479993588714
mango_rmse_random,medium,2000-03-31,2001Q3,7,CONS,877.6929114457878,908.9805866997402,-31.287675253952443,872.9672003133203,874.81967692979,877.6559732494011,880.4749736962474,882.713947803908
mango_rmse_random,medium,2000-03-31,2001Q4,8,CONS,878.4422643837155,910.5812176510452,-32.138953267329725,872.9756585115659,875.2236632827161,878.3770676237194,881.7044061526659,884.0266887841719
mango_rmse_random,medium,2000-03-31,2000Q1,1,DEFL,466.19017830021676,434.80173185711334,31.38844644310342,465.41359646560255,465.7325237723029,466.1933573217239,466.6580328569621,466.9355565546959
mango_rmse_random,medium,2000-03-31,2000Q2,2,DEFL,466.8271982969269,435.4231401429961,31.404058153930805,465.6052754060664,466.0802034728695,466.8041468258889,467.57336912949654,468.107134065021
mango_rmse_random,medium,2000-03-31,2000Q3,3,DEFL,467.5394445225877,436.0074949806811,31.531949541906613,465.8420058649734,466.4882626107232,467.5796455673659,468.5571460275095,469.22115238999015
mango_rmse_random,medium,2000-03-31,2000Q4,4,DEFL,468.31199807168906,436.5490666033782,31.762931468310853,466.13326485992496,467.03122231891996,468.3319709396786,469.63833381741455,470.3953189716809
mango_rmse_random,medium,2000-03-31,2001Q1,5,DEFL,469.1498817564477,437.2026802595548,31.947201496892887,466.5443939168379,467.6004369240682,469.17348692487417,470.7011824245647,471.69859188827155
mango_rmse_random,medium,2000-03-31,2001Q2,6,DEFL,469.99930057661055,437.8056263169986,32.19367425961195,466.83990255583285,468.19358198587673,469.9467447074297,471.8286582478009,473.14929339577634
mango_rmse_random,medium,2000-03-31,2001Q3,7,DEFL,470.87861807780706,438.197663342384,32.680954735423086,467.19268021494435,468.8144456477808,470.8657677768383,473.041450310127,474.4887205003748
mango_rmse_random,medium,2000-03-31,2001Q4,8,DEFL,471.77959253443953,438.50844547731197,33.271147057127564,467.62672789234506,469.38085456514233,471.7081996650328,474.2919703247707,475.9961248797015
mango_rmse_random,medium,2000-03-31,2000Q1,1,FFR,5.687622207050766,5.676666666666667,0.010955540384099294,3.902835734025002,4.65753710872647,5.699589814146435,6.735004823792274,7.3869253497695375
mango_rmse_random,medium,2000-03-31,2000Q2,2,FFR,5.950763849763463,6.273333333333333,-0.32256948356987003,3.4520520240954196,4.389794508333588,5.925196756067654,7.489123729084552,8.543089071230536
