forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2000-03-31,mango_rmse_random,medium,1999Q4,164,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2000-06-30,mango_rmse_random,medium,2000Q1,183,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2000-09-30,mango_rmse_random,medium,2000Q2,184,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2000-12-31,mango_rmse_random,medium,2000Q3,185,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2001-03-31,mango_rmse_random,medium,2000Q4,186,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2001-06-30,mango_rmse_random,medium,2001Q1,187,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2001-09-30,mango_rmse_random,medium,2001Q2,188,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2001-12-31,mango_rmse_random,medium,2001Q3,189,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2002-03-31,mango_rmse_random,medium,2001Q4,190,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2002-06-30,mango_rmse_random,medium,2002Q1,191,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2002-09-30,mango_rmse_random,medium,2002Q2,192,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2002-12-31,mango_rmse_random,medium,2002Q3,193,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2003-03-31,mango_rmse_random,medium,2002Q4,194,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2003-06-30,mango_rmse_random,medium,2003Q1,195,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2003-09-30,mango_rmse_random,medium,2003Q2,196,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2003-12-31,mango_rmse_random,medium,2003Q3,197,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2004-03-31,mango_rmse_random,medium,2003Q4,198,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2004-06-30,mango_rmse_random,medium,2004Q1,199,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2004-09-30,mango_rmse_random,medium,2004Q2,200,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2004-12-31,mango_rmse_random,medium,2004Q3,201,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
2005-03-31,mango_rmse_random,medium,2004Q4,202,3.294812998360707,2.727202444816002,35.72604855842291,"[32.82473816609922, 2.6055520241806023, 0.10167104494241892, 20.848922177485083, 1429.4332449022384, 45.44032525141528, 20.394917553440088]"
