strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,small,2000-03-31,2000Q1,1,DEFL,466.0269281741146,434.80173185711334,31.225196317001235,465.59477934959045,465.7611015623691,466.03522645214844,466.2834208264133,466.4565691319051
mango_rmse,small,2000-03-31,2000Q2,2,DEFL,466.44898526929813,435.4231401429961,31.025845126302045,465.6318169588636,465.9484436521271,466.44693665670445,466.94753014539805,467.23905080018244
mango_rmse,small,2000-03-31,2000Q3,3,DEFL,466.92448372554423,436.0074949806811,30.916988744863147,465.69141575828974,466.1933763073649,466.9321553109689,467.6555953807519,468.1287731976412
mango_rmse,small,2000-03-31,2000Q4,4,DEFL,467.4453133423568,436.5490666033782,30.89624673897862,465.7081172570721,466.4413449885336,467.46593438746436,468.4338790089324,469.09711466582075
mango_rmse,small,2000-03-31,2001Q1,5,DEFL,467.95265955987736,437.2026802595548,30.749979300322536,465.7126578627855,466.63164357450233,467.9809749102294,469.2288350881009,470.0213242025393
mango_rmse,small,2000-03-31,2001Q2,6,DEFL,468.47053493621297,437.8056263169986,30.664908619214373,465.62555376495163,466.85882897388063,468.50939089867796,470.06073105512263,471.12879551398686
mango_rmse,small,2000-03-31,2001Q3,7,DEFL,468.991777175758,438.197663342384,30.794113833374013,465.55883650372596,467.08289053498385,469.0567328654673,470.9686265467586,472.2434687902532
mango_rmse,small,2000-03-31,2001Q4,8,DEFL,469.5110976878771,438.50844547731197,31.002652210565145,465.3483966882564,467.21580286018013,469.5262006857488,471.871052925065,473.31879285930125
mango_rmse,small,2000-03-31,2000Q1,1,FFR,5.594966991918993,5.676666666666667,-0.08169967474767414,4.104765706922332,4.675322746281868,5.584205132808242,6.483672162841169,7.174889628829097
mango_rmse,small,2000-03-31,2000Q2,2,FFR,6.002388799079032,6.273333333333333,-0.2709445342543013,3.650594045730527,4.589702023415925,5.940427659189153,7.509018091223268,8.437383694546103
mango_rmse,small,2000-03-31,2000Q3,3,FFR,6.105605803462147,6.52,-0.41439419653785237,3.3379342902486884,4.406147223093546,6.0451571859254765,7.844719692666674,9.016938276879044
mango_rmse,small,2000-03-31,2000Q4,4,FFR,6.017164771387069,6.473333333333334,-0.45616856194626454,2.8649845619938605,4.072755283023503,6.014435044185243,7.92891501290586,9.37646722482315
