strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse_random,small,2000-03-31,2000Q1,1,DEFL,466.0138846297262,434.80173185711334,31.212152772612853,465.58963204895974,465.74508150093834,466.0173380896655,466.2736242644176,466.4348996781394
mango_rmse_random,small,2000-03-31,2000Q2,2,DEFL,466.42633704023535,435.4231401429961,31.003196897239263,465.6177559109188,465.93236587511655,466.4247722257062,466.919220618572,467.2361545247868
mango_rmse_random,small,2000-03-31,2000Q3,3,DEFL,466.89760528091324,436.0074949806811,30.890110300232152,465.6721919168373,466.164626319746,466.9051746324498,467.6115099487778,468.09426529651984
mango_rmse_random,small,2000-03-31,2000Q4,4,DEFL,467.40533634057806,436.5490666033782,30.856269737199852,465.7021162743315,466.41529329297936,467.4141685890919,468.3772853199273,469.0675346912959
mango_rmse_random,small,2000-03-31,2001Q1,5,DEFL,467.8953285139946,437.2026802595548,30.692648254439803,465.69030011984495,466.59577647071654,467.9186607927405,469.21871119113405,470.0201062020307
mango_rmse_random,small,2000-03-31,2001Q2,6,DEFL,468.39602185152444,437.8056263169986,30.59039553452584,465.632457130102,466.7315930611867,468.4383412673344,470.03003142462956,471.08448123214663
mango_rmse_random,small,2000-03-31,2001Q3,7,DEFL,468.8995613222141,438.197663342384,30.701897979830107,465.4864235411561,466.87709945481333,468.95882088025706,470.92590104542535,472.20439597255927
mango_rmse_random,small,2000-03-31,2001Q4,8,DEFL,469.3990648677596,438.50844547731197,30.890619390447625,465.3702684899089,467.0508847120917,469.4544153896081,471.7783538100624,473.3830715082435
mango_rmse_random,small,2000-03-31,2000Q1,1,FFR,5.588935580243287,5.676666666666667,-0.08773108642337935,4.082695998879304,4.681372635128179,5.583044275027722,6.479646630793215,7.179719614691705
mango_rmse_random,small,2000-03-31,2000Q2,2,FFR,5.951852521383195,6.273333333333333,-0.32148081195013845,3.5935405993612517,4.459042772550168,5.94140310156312,7.427318031568894,8.389513201970184
mango_rmse_random,small,2000-03-31,2000Q3,3,FFR,6.0491478625963255,6.52,-0.47085213740367404,3.2524640036769807,4.326322450053152,6.045396495059913,7.742995642531264,8.972811730447827
mango_rmse_random,small,2000-03-31,2000Q4,4,FFR,5.9910918732753915,6.473333333333334,-0.4822414600579421,2.617341065662919,4.029487898984369,6.0165256314065205,7.9604470662391815,9.385438796707321
mango_rmse_random,small,2000-03-31,2001Q1,5,FFR,6.046366734953797,5.593333333333334,0.45303340162046357,2.332688385328511,3.9086287176575496,5.998981140056813,8.290958064686256,9.733605178922703
mango_rmse_random,small,2000-03-31,2001Q2,6,FFR,6.085883856017007,4.326666666666667,1.7592171893503403,1.932843436642417,3.6780110675621636,6.09676906178049,8.47356137058709,10.226700878596308
mango_rmse_random,small,2000-03-31,2001Q3,7,FFR,5.992050318857347,3.4966666666666666,2.49538365219068,1.6065263775920418,3.3179561503451724,6.030584353042459,8.636269652913018,10.246103202497816
mango_rmse_random,small,2000-03-31,2001Q4,8,FFR,5.920505551509907,2.1333333333333333,3.787172218176574,1.3165849652701804,3.1127311042730925,5.904805461918776,8.67046972258851,10.513533405890369
mango_rmse_random,small,2000-03-31,2000Q1,1,GDP,911.940339261163,946.771157645587,-34.83081838442399,910.7239990127173,911.2140447965667,911.9073364132605,912.7104876207453,913.2409850782178
mango_rmse_random,small,2000-03-31,2000Q2,2,GDP,912.9552457450479,948.5753664798251,-35.620120734777174,911.0251384895947,911.7429959828339,912.9326456003248,914.1429945430215,914.8979833439299
mango_rmse_random,small,2000-03-31,2000Q3,3,GDP,913.8336403150975,948.6750908667843,-34.841450551686876,911.2995970565182,912.2879109193716,913.8058409872892,915.4049218470507,916.4110880193771
mango_rmse_random,small,2000-03-31,2000Q4,4,GDP,914.6840424025625,949.2676932603196,-34.58365085775711,911.5612043463724,912.836108538018,914.7251188062065,916.5467413346921,917.6895712178277
mango_rmse_random,small,2000-03-31,2001Q1,5,GDP,915.4673960481982,948.9429455219695,-33.47554947377125,911.8233765906218,913.3124343543599,915.5049464087432,917.6869652445852,919.1097689929977
mango_rmse_random,small,2000-03-31,2001Q2,6,GDP,916.2791799182829,949.5624120747524,-33.28323215646947,912.1605697862916,913.8043336830016,916.2584519067357,918.7722569430416,920.2815786199081
mango_rmse_random,small,2000-03-31,2001Q3,7,GDP,917.0986031713118,949.1612595166631,-32.06265634535134,912.5565271169031,914.2882246836062,917.0627419530713,919.9943804246143,921.7085326126482
mango_rmse_random,small,2000-03-31,2001Q4,8,GDP,917.9025919011685,949.4381900682963,-31.535598167127773,912.9231762069069,914.8228004521716,917.9038143535106,920.9280585762575,923.0004895242791
mango_rmse_random,small,2000-06-30,2000Q2,1,DEFL,467.24081648992507,435.4231401429961,31.817676346928977,466.35646035450236,466.70435142606584,467.2560447694947,467.77926311304225,468.09529628532704
mango_rmse_random,small,2000-06-30,2000Q3,2,DEFL,468.19502818853005,436.0074949806811,32.18753320784896,466.96382434949913,467.4272146695879,468.2074062166423,468.9579596236865,469.40025911431223
mango_rmse_random,small,2000-06-30,2000Q4,3,DEFL,469.16347834498885,436.5490666033782,32.61441174161064,467.55177947288007,468.18024765495096,469.18156968717926,470.11599363747956,470.6692616406448
mango_rmse_random,small,2000-06-30,2001Q1,4,DEFL,470.1709303414033,437.2026802595548,32.96825008184845,468.30627829148864,469.02057876937454,470.1943764284782,471.2936745342938,471.98428003635667
mango_rmse_random,small,2000-06-30,2001Q2,5,DEFL,471.2125197375814,437.8056263169986,33.406893420582776,469.08915889333207,469.957636998379,471.22775344541685,472.4950436363763,473.19621096847646
mango_rmse_random,small,2000-06-30,2001Q3,6,DEFL,472.234702964767,438.197663342384,34.03703962238302,469.7698365807995,470.7998941827624,472.2476555673065,473.66389304666154,474.5339944921572
mango_rmse_random,small,2000-06-30,2001Q4,7,DEFL,473.28154784603095,438.50844547731197,34.77310236871898,470.5851295350297,471.6687785913091,473.3172433556799,474.85043324736336,475.78158754259374
mango_rmse_random,small,2000-06-30,2002Q1,8,DEFL,474.34696433861177,438.83068726310324,35.516277075508526,471.3993887453111,472.57052016077233,474.38490056635584,476.0429871484119,477.0744421897341
mango_rmse_random,small,2000-06-30,2000Q2,1,FFR,5.8379006782592375,6.273333333333333,-0.4354326550740959,4.255544601442318,4.844158205299929,5.832018031335066,6.8185060350046935,7.540087828508704
mango_rmse_random,small,2000-06-30,2000Q3,2,FFR,5.975966893731717,6.52,-0.5440331062682828,3.649413049748486,4.5589398268497865,5.9665092498269185,7.426044972217835,8.330729139670883
mango_rmse_random,small,2000-06-30,2000Q4,3,FFR,6.114602797625862,6.473333333333334,-0.3587305357074717,3.2753305760403277,4.412170108628513,6.1161574316835505,7.8560155837893415,9.1142902328427
mango_rmse_random,small,2000-06-30,2001Q1,4,FFR,6.269624428711304,5.593333333333334,0.6762910953779704,2.9952207457808213,4.313939208869241,6.273477685973047,8.209285555888549,9.510830579356181
mango_rmse_random,small,2000-06-30,2001Q2,5,FFR,6.435054541482481,4.326666666666667,2.108387874815814,2.804125273703479,4.2735627815775965,6.339986627856256,8.617395288796288,10.268963634908419
mango_rmse_random,small,2000-06-30,2001Q3,6,FFR,6.569250893482495,3.4966666666666666,3.0725842268158288,2.5953129110710624,4.182623557173864,6.4940251826212965,8.981781248814716,10.729604242318576
mango_rmse_random,small,2000-06-30,2001Q4,7,FFR,6.673603240998787,2.1333333333333333,4.540269907665454,2.375395688153281,4.103478769314609,6.5801267728672865,9.339512520901202,11.121510553823757
mango_rmse_random,small,2000-06-30,2002Q1,8,FFR,6.787165454642103,1.7333333333333334,5.05383212130877,1.9382890150337477,3.9864310336247124,6.778739622381506,9.61486591746989,11.441003792322011
mango_rmse_random,small,2000-06-30,2000Q2,1,GDP,913.2231015241464,948.5753664798251,-35.35226495567872,911.6938448403049,912.2965245757254,913.1950761361766,914.1895277431917,914.8470941157121
mango_rmse_random,small,2000-06-30,2000Q3,2,GDP,914.188335901766,948.6750908667843,-34.48675496501835,911.923989954711,912.8379867017997,914.155068920662,915.5651637416836,916.5322214979695
mango_rmse_random,small,2000-06-30,2000Q4,3,GDP,915.1382149063335,949.2676932603196,-34.12947835398609,912.3030929248075,913.5259368502718,915.1419523869583,916.7875307639703,917.7738965143266
mango_rmse_random,small,2000-06-30,2001Q1,4,GDP,916.084085259882,948.9429455219695,-32.85886026208743,912.9544340099162,914.1803660887332,916.1163233082236,917.9839100566262,919.0842211494796
mango_rmse_random,small,2000-06-30,2001Q2,5,GDP,916.9891546038948,949.5624120747524,-32.573257470857584,913.4982662560003,914.8609084790938,917.0221009709201,919.0801026707489,920.555835382016
mango_rmse_random,small,2000-06-30,2001Q3,6,GDP,917.8854084685807,949.1612595166631,-31.27585104808236,913.8747168779931,915.4756730279669,917.9218465965558,920.2227601280439,921.7496869294375
mango_rmse_random,small,2000-06-30,2001Q4,7,GDP,918.8122152728229,949.4381900682963,-30.62597479547344,914.3561387726228,916.110119147277,918.7921139345535,921.4068266171511,923.174206200214
mango_rmse_random,small,2000-06-30,2002Q1,8,GDP,919.6913845088499,950.2630063031164,-30.571621794266548,914.8499504295513,916.798276743339,919.667953580441,922.5056314621937,924.5157008415121
mango_rmse_random,small,2000-09-30,2000Q3,1,DEFL,467.7530838667828,436.0074949806811,31.7455888861017,467.2756066509008,467.45211997298287,467.75759864172596,468.04510819573017,468.22689291907176
mango_rmse_random,small,2000-09-30,2000Q4,2,DEFL,468.5601313662551,436.5490666033782,32.01106476287691,467.750312808764,468.04484651864294,468.5795842408721,469.05648613487926,469.3870696800568
mango_rmse_random,small,2000-09-30,2001Q1,3,DEFL,469.4163111503311,437.2026802595548,32.2136308907763,468.186550192455,468.6527847727676,469.42638151745257,470.15173657845327,470.6642470617263
mango_rmse_random,small,2000-09-30,2001Q2,4,DEFL,470.3127886545472,437.8056263169986,32.50716233754861,468.61638735925055,469.3019136571682,470.34539867280546,471.31220809248913,471.996961024238
mango_rmse_random,small,2000-09-30,2001Q3,5,DEFL,471.25825377944125,438.197663342384,33.06059043705727,469.0333080088814,469.9047058372915,471.30957569511986,472.55962496295894,473.4379934584056
mango_rmse_random,small,2000-09-30,2001Q4,6,DEFL,472.23403378273207,438.50844547731197,33.7255883054201,469.4570105580921,470.5315158585002,472.285696913061,473.85251781210553,474.9366519873247
mango_rmse_random,small,2000-09-30,2002Q1,7,DEFL,473.2304563101241,438.83068726310324,34.39976904702087,469.89250426242404,471.15508507470423,473.3067613803654,475.1649712908922,476.53132951980695
mango_rmse_random,small,2000-09-30,2002Q2,8,DEFL,474.2649774102513,439.17665473510937,35.08832267514191,470.31404293010337,471.8064602526966,474.3634297537047,476.57381696121735,478.203879141401
mango_rmse_random,small,2000-09-30,2000Q3,1,FFR,6.700684126274589,6.52,0.1806841262745893,5.2576587931679795,5.813274499565262,6.699997200011381,7.579559251662106,8.213431157723324
mango_rmse_random,small,2000-09-30,2000Q4,2,FFR,6.830019159937188,6.473333333333334,0.3566858266038544,4.621731684174077,5.429891701540079,6.821529046762322,8.231120509509044,9.09705162314263
mango_rmse_random,small,2000-09-30,2001Q1,3,FFR,6.92580966248017,5.593333333333334,1.3324763291468367,4.285864201908996,5.246263907267984,6.903379103200983,8.553157244121781,9.65342275028708
mango_rmse_random,small,2000-09-30,2001Q2,4,FFR,7.081599849128918,4.326666666666667,2.754933182462251,3.9984188741549653,5.189473501351974,7.088209527490584,8.96269941008839,10.28411837396368
mango_rmse_random,small,2000-09-30,2001Q3,5,FFR,7.211250209109364,3.4966666666666666,3.7145835424426976,3.696199822631005,5.06027077645301,7.171995129852763,9.316725744646455,10.968507237530797
mango_rmse_random,small,2000-09-30,2001Q4,6,FFR,7.26034653146356,2.1333333333333333,5.127013198130227,3.414825540613344,4.898063630294477,7.252559364756301,9.557646071111632,11.285790147068166
mango_rmse_random,small,2000-09-30,2002Q1,7,FFR,7.311334377099479,1.7333333333333334,5.578001043766146,3.0558499263673,4.807843480928067,7.359706383452261,9.812907625014782,11.63873727947806
mango_rmse_random,small,2000-09-30,2002Q2,8,FFR,7.429794530908499,1.75,5.679794530908499,2.9975061050864555,4.719154839233614,7.411448076156546,10.085246738215977,11.94143416890049
mango_rmse_random,small,2000-09-30,2000Q3,1,GDP,915.0413426564502,948.6750908667843,-33.63374821033415,913.6838472043471,914.2663523031731,915.0125020917369,915.8615082192063,916.4973876832781
mango_rmse_random,small,2000-09-30,2000Q4,2,GDP,915.9068441006871,949.2676932603196,-33.360849159632494,913.7628119745158,914.5795403112471,915.8963391883378,917.2439078882533,918.0774936307985
mango_rmse_random,small,2000-09-30,2001Q1,3,GDP,916.7284300408279,948.9429455219695,-32.214515481141575,913.9514711222246,914.9874029089844,916.7216058064345,918.4394607420003,919.5869803842736
mango_rmse_random,small,2000-09-30,2001Q2,4,GDP,917.5817043989153,949.5624120747524,-31.98070767583704,914.2517921112527,915.4930423260514,917.5690977908116,919.58690108224,920.9285710947405
mango_rmse_random,small,2000-09-30,2001Q3,5,GDP,918.4050648849263,949.1612595166631,-30.756194631736776,914.3455135562403,915.952244631691,918.4340044582149,920.801355992605,922.4919015408036
mango_rmse_random,small,2000-09-30,2001Q4,6,GDP,919.2477269105194,949.4381900682963,-30.19046315777689,914.6036484762287,916.4922358681006,919.2922674606282,921.91867367272,923.7410665728363
mango_rmse_random,small,2000-09-30,2002Q1,7,GDP,920.123666922674,950.2630063031164,-30.13933938044238,915.0694231863035,917.0504583374938,920.1778602319982,923.150328692134,925.1829232804216
mango_rmse_random,small,2000-09-30,2002Q2,8,GDP,920.9705148944938,950.8766222794621,-29.906107384968323,915.1660058980573,917.7740848376843,920.9518771107527,924.2860501300412,926.6831815856798
mango_rmse_random,small,2000-12-31,2000Q4,1,DEFL,468.04591147052105,436.5490666033782,31.49684486714284,467.58479478653555,467.7538003119347,468.04780084374795,468.325306061178,468.48848444689435
mango_rmse_random,small,2000-12-31,2001Q1,2,DEFL,468.783149735174,437.2026802595548,31.580469475619168,467.95813356860396,468.29497086059337,468.7720057719311,469.28581298551177,469.59728301519186
mango_rmse_random,small,2000-12-31,2001Q2,3,DEFL,469.52770839623696,437.8056263169986,31.722082079238362,468.3081596478426,468.78915992490226,469.5397686314678,470.26149946235364,470.7517694677506
mango_rmse_random,small,2000-12-31,2001Q3,4,DEFL,470.2333912925728,438.197663342384,32.0357279501888,468.54099960861583,469.24035967775603,470.24166994427827,471.2145000701691,471.8593341033923
mango_rmse_random,small,2000-12-31,2001Q4,5,DEFL,471.0086192982423,438.50844547731197,32.50017382093034,468.8239446403834,469.6736166982784,471.0290788065673,472.30295892324915,473.0479732492507
mango_rmse_random,small,2000-12-31,2002Q1,6,DEFL,471.8261000831676,438.83068726310324,32.99541282006436,469.0714230648421,470.16163052763466,471.8837982274844,473.4694523927285,474.41155625964126
mango_rmse_random,small,2000-12-31,2002Q2,7,DEFL,472.6997610220117,439.17665473510937,33.52310628690236,469.2668878519371,470.6548274390481,472.73612375867344,474.67767055684567,475.86873308750233
mango_rmse_random,small,2000-12-31,2002Q3,8,DEFL,473.6135174169822,439.65703601147226,33.95648140550992,469.5498953107855,471.16678535706427,473.67315685008464,475.9118696468298,477.4082374721853
mango_rmse_random,small,2000-12-31,2000Q4,1,FFR,6.209210032404206,6.473333333333334,-0.2641233009291275,4.770146038300145,5.337029490859809,6.205655423161115,7.0734517625171565,7.676039846994613
mango_rmse_random,small,2000-12-31,2001Q1,2,FFR,5.854626945961216,5.593333333333334,0.261293612627882,3.596956547881909,4.41706327421624,5.853489998185331,7.264701047698388,8.16333063485698
mango_rmse_random,small,2000-12-31,2001Q2,3,FFR,5.971697295233613,4.326666666666667,1.6450306285669463,3.1917151271299664,4.244006826695524,6.008913969790858,7.679182909534661,8.763249942136907
mango_rmse_random,small,2000-12-31,2001Q3,4,FFR,6.247599827733195,3.4966666666666666,2.7509331610665284,3.0036040664272052,4.298425161658244,6.2894545405854085,8.198860399836725,9.388648728866041
mango_rmse_random,small,2000-12-31,2001Q4,5,FFR,6.321600354371025,2.1333333333333333,4.188267021037692,2.780133684421022,4.177161419028578,6.299768102179995,8.503671326527211,9.944469890913075
mango_rmse_random,small,2000-12-31,2002Q1,6,FFR,6.307500321665508,1.7333333333333334,4.574166988332174,2.3413539832106784,3.968603017467532,6.299793362174132,8.70542508435542,10.279416927768416
mango_rmse_random,small,2000-12-31,2002Q2,7,FFR,6.413098301724941,1.75,4.663098301724941,2.1087079242403535,3.8470614177944173,6.4117337111327455,8.994286507487478,10.661066160318672
mango_rmse_random,small,2000-12-31,2002Q3,8,FFR,6.5795637448503195,1.74,4.839563744850319,2.0237549716705874,3.890612880687348,6.622726505978905,9.204704618214707,11.018836876193223
