strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse_random,medium,2002-09-30,2004Q2,8,INV,756.8288447994947,782.1621073069788,-25.33326250748405,735.831888297039,743.9512626047532,756.6309462966312,770.0065122375771,777.8558798776572
mango_rmse_random,medium,2002-09-30,2002Q3,1,WAGE,471.63584276379737,455.20858148956364,16.42726127423373,470.48430146108166,470.94316358109864,471.6280619036816,472.3240601633197,472.8150713708614
mango_rmse_random,medium,2002-09-30,2002Q4,2,WAGE,472.04817081566324,454.88855079768575,17.15962001797749,470.2824145742343,470.9932006223015,472.04614334783855,473.13211492586805,473.80958689310455
mango_rmse_random,medium,2002-09-30,2003Q1,3,WAGE,472.3801775872882,454.48042807016486,17.899749517123325,470.1192249328232,470.9357406676194,472.37687647123573,473.79419299102886,474.7333675843288
mango_rmse_random,medium,2002-09-30,2003Q2,4,WAGE,472.6743821244048,456.34415305750383,16.330229066900984,469.7915668348485,470.9616771347459,472.6389366977562,474.3978703109596,475.49847331829346
mango_rmse_random,medium,2002-09-30,2003Q3,5,WAGE,472.98471921980575,457.07961088967545,15.905108330130304,469.56327364034235,470.9983728406174,473.01971451697113,475.0630993376452,476.35472248445234
mango_rmse_random,medium,2002-09-30,2003Q4,6,WAGE,473.3168874994387,458.0857001405808,15.23118735885788,469.3490292101675,470.97045818085445,473.28254002309455,475.69405493402536,477.3159538664006
mango_rmse_random,medium,2002-09-30,2004Q1,7,WAGE,473.59814697738716,457.05166274882123,16.54648422856593,469.12359953625923,471.02865954121654,473.5639696712177,476.37074781405784,478.04104546288744
mango_rmse_random,medium,2002-09-30,2004Q2,8,WAGE,473.89143125991353,458.1881088010138,15.70332245889972,468.7141533744998,471.01540345326663,473.90470029478445,476.9344874957486,478.9339808191067
mango_rmse_random,medium,2002-12-31,2002Q4,1,CONS,880.7707302538948,912.5602082292284,-31.78947797533351,879.5127637342966,880.0469824918232,880.7788542642996,881.5150882777141,881.9334148910941
mango_rmse_random,medium,2002-12-31,2003Q1,2,CONS,881.840925872148,913.0515690533199,-31.210643181171918,880.0232290895942,880.7827808678942,881.81499636473,882.9544179068279,883.7056307843287
mango_rmse_random,medium,2002-12-31,2003Q2,3,CONS,883.0624259741267,914.1900383335624,-31.127612359435716,880.6495694605456,881.5999576310204,883.0475825148771,884.549188361422,885.4991561616996
mango_rmse_random,medium,2002-12-31,2003Q3,4,CONS,884.2368720515967,915.5941312320307,-31.35725918043397,881.1168299408328,882.3447214459613,884.258005258657,886.1490272050852,887.3723445312249
mango_rmse_random,medium,2002-12-31,2003Q4,5,CONS,885.3567520672326,916.2802228701386,-30.923470802905968,881.6514833221653,883.0990934342966,885.3669536243935,887.6424653193743,889.270919120593
mango_rmse_random,medium,2002-12-31,2004Q1,6,CONS,886.3908900908125,917.2082690958562,-30.817379005043676,881.8951161360549,883.67986989007,886.4085776556506,889.1540280968886,890.9744820311032
mango_rmse_random,medium,2002-12-31,2004Q2,7,CONS,887.3385093133319,917.752436881049,-30.41392756771711,882.0209072535911,884.1960578318424,887.3792749258811,890.5425394903601,892.6330757100029
mango_rmse_random,medium,2002-12-31,2004Q3,8,CONS,888.2394359221397,918.9202125137185,-30.68077659157882,882.254645048601,884.6421392091049,888.2396918136942,891.8873605206835,894.3120834918607
mango_rmse_random,medium,2002-12-31,2002Q4,1,DEFL,471.03702465948845,440.229483984637,30.807540674851452,470.5170467350689,470.7279577159708,471.0426651286142,471.3535529123599,471.5638280970733
mango_rmse_random,medium,2002-12-31,2003Q1,2,DEFL,471.3990268440235,440.72678772271144,30.67223912131209,470.49740888699154,470.85843530239316,471.41162767917683,471.9302609911304,472.29355699582794
mango_rmse_random,medium,2002-12-31,2003Q2,3,DEFL,471.7778767416814,441.0711268533791,30.706749888302284,470.4349317097607,470.95656125627335,471.78709688347544,472.564515703432,473.0975602127522
mango_rmse_random,medium,2002-12-31,2003Q3,4,DEFL,472.2189080217439,441.6379751045544,30.5809329171895,470.38853652573454,471.0944361259436,472.2530864849532,473.31216638834456,474.07922263194587
mango_rmse_random,medium,2002-12-31,2003Q4,5,DEFL,472.72676802835736,442.25205753903714,30.474710489320216,470.2621851942813,471.22402912258923,472.77451259340626,474.1829266526451,475.2178548303641
mango_rmse_random,medium,2002-12-31,2004Q1,6,DEFL,473.29386698678286,442.95660169416607,30.33726529261679,470.1458797047062,471.39160957976975,473.3125427195087,475.13575944027934,476.4781014742288
mango_rmse_random,medium,2002-12-31,2004Q2,7,DEFL,473.9292321412911,443.75677692001574,30.172455221275357,470.0583802109977,471.6145920297792,473.9522819438188,476.20106396254914,477.77415373588497
mango_rmse_random,medium,2002-12-31,2004Q3,8,DEFL,474.61956235120755,444.39680362140643,30.222758729801114,470.00496403203624,471.86062829593976,474.65758662075524,477.31061307312325,479.1805179976103
mango_rmse_random,medium,2002-12-31,2002Q4,1,FFR,1.5546244012532553,1.4433333333333334,0.11129106791992194,-0.02687815434723036,0.5931227995240086,1.5562032774457533,2.5089009158769815,3.064075659358732
mango_rmse_random,medium,2002-12-31,2003Q1,2,FFR,1.5014912548320396,1.25,0.2514912548320396,-0.9427947180275568,0.06259339444932799,1.4856299877796613,2.9764753553613463,3.9183384016873517
mango_rmse_random,medium,2002-12-31,2003Q2,3,FFR,1.7177421344409987,1.2466666666666668,0.47107546777433185,-1.2142641398437741,-0.08595731162948068,1.7024489628955077,3.5837004426437913,4.657314558224616
mango_rmse_random,medium,2002-12-31,2003Q3,4,FFR,2.0817905195193736,1.0166666666666666,1.065123852852707,-1.431546008551896,0.010169773172071114,2.0334060000278353,4.243092609735519,5.557820144019413
mango_rmse_random,medium,2002-12-31,2003Q4,5,FFR,2.442408182347847,0.9966666666666667,1.4457415156811804,-1.4938707798811337,0.08398297860876917,2.388073017482014,4.936968006180942,6.382076839137198
mango_rmse_random,medium,2002-12-31,2004Q1,6,FFR,2.7700296109510565,1.0033333333333332,1.7666962776177233,-1.5729866929040266,0.21446138383258678,2.7605243258150542,5.383503790874222,7.12327250352318
mango_rmse_random,medium,2002-12-31,2004Q2,7,FFR,3.0844316405000956,1.01,2.0744316405000953,-1.7945989150471373,0.31805422255231725,3.101560649402978,5.980716580388637,7.787386297153984
mango_rmse_random,medium,2002-12-31,2004Q3,8,FFR,3.3987095089093873,1.4333333333333333,1.965376175576054,-1.8697852062647369,0.4026119511024823,3.3878797695838774,6.450460234515027,8.421987910065514
