strategy,forecast_origin,group,target_quarter,horizon_quarters,variable,actual_level,actual_metric,mean_level,median_level,p95_level,p84_level,p16_level,p05_level,mean_metric,median_metric,p95_metric,p84_metric,p16_metric,p05_metric,error_metric
paper,1997-07-31,+0 months,1997Q3,1,SP500,933.6866666666666,9.989895896463086,857.683768560553,855.3835520562253,957.6752104125914,916.6139796017571,799.3635846017289,766.3439737096486,2.9661933748448277,2.727872116945651,11.549051036385016,8.126072929194095,-2.5775532253597078,-5.888799718588089,-7.023702521618258
paper,1997-07-31,+0 months,1997Q4,2,SP500,946.8166666666666,1.3964573355706555,870.7151147222875,866.3195414317514,1022.8197999774836,955.3016006120198,785.424363882457,733.8061379666993,1.5079381521874602,1.2703858748515096,6.580991014030069,4.134067923918128,-1.759172917790064,-4.338624426941884,0.11148081661680465
paper,1997-07-31,+0 months,1998Q1,3,SP500,1043.79,9.750811814465798,885.3048934963689,877.2451274335259,1081.7651800835713,994.3797823067835,775.1759695356048,712.9490269058596,1.6617253141752109,1.2532634092109696,5.6030810069955805,4.009210565816623,-1.3134101603836434,-2.883494967477418,-8.089086500290588
paper,1997-07-31,+0 months,1998Q2,4,SP500,1112.1366666666665,6.34247701533539,898.1445163259157,888.0086672004572,1141.4699562737567,1029.140293714229,765.3098052242016,696.0915121825392,1.4398888572337398,1.2195043222260615,5.372273420761431,3.435985795903651,-1.2809335049078108,-2.3928792130892163,-4.902588158101651
paper,1997-07-31,+0 months,1998Q3,5,SP500,1031.6533333333334,-7.512039664140424,913.4696521625584,899.803869025186,1194.1651231656576,1064.947191332617,763.2118244857912,682.7510510535618,1.6919167094526344,1.3195312964814576,4.513043239079106,3.420142491198863,-0.27451126828710315,-1.9350834918224535,9.203956373593059
paper,1997-07-31,+0 months,1998Q4,6,SP500,1163.8433333333335,12.056505358065372,929.9961736511335,913.7852921045146,1247.9274423185227,1098.0865033286877,756.0014908053042,668.4573462655494,1.7930318015928037,1.5418817418090924,4.40368295719864,3.064391028620861,-0.9492265170773173,-2.115771042513437,-10.263473556472569
paper,1997-07-31,+0 months,1999Q1,7,SP500,1268.1133333333335,8.580248472683216,948.2207631934289,927.379196534027,1309.1996539744837,1137.6489549968294,757.7696210827853,657.1453738717915,1.9406875926105016,1.4766905985982959,4.793187025259282,3.539469010258678,0.2336061334080597,-1.7067326149375894,-6.639560880072715
paper,1997-07-31,+0 months,1997Q3,1,TB,6.243333333333333,6.243333333333333,6.752921972469762,6.758525740121005,7.768973962799316,7.375582638364643,6.141951342006988,5.728550495760543,6.752921972469762,6.758525740121005,7.768973962799316,7.375582638364643,6.141951342006988,5.728550495760543,0.509588639136429
paper,1997-07-31,+0 months,1997Q4,2,TB,5.906666666666666,5.906666666666666,6.8083231252211425,6.809370700074703,8.336090277536428,7.720462320000629,5.882116945427302,5.269462676387307,6.8083231252211425,6.809370700074703,8.336090277536428,7.720462320000629,5.882116945427302,5.269462676387307,0.9016564585544762
paper,1997-07-31,+0 months,1998Q1,3,TB,5.586666666666667,5.586666666666667,6.8401783711384345,6.839240887742233,8.776430121069522,7.993613015039475,5.692677830706209,4.926580462095468,6.8401783711384345,6.839240887742233,8.776430121069522,7.993613015039475,5.692677830706209,4.926580462095468,1.2535117044717676
paper,1997-07-31,+0 months,1998Q2,4,TB,5.596666666666667,5.596666666666667,6.866789248547002,6.87567746296282,9.131721895874877,8.211862829997365,5.512227314074106,4.64831400826791,6.866789248547002,6.87567746296282,9.131721895874877,8.211862829997365,5.512227314074106,4.64831400826791,1.2701225818803357
paper,1997-07-31,+0 months,1998Q3,5,TB,5.203333333333333,5.203333333333333,6.889566116425034,6.889595156301657,9.423018873210271,8.384765262855348,5.374564607873562,4.320669715567149,6.889566116425034,6.889595156301657,9.423018873210271,8.384765262855348,5.374564607873562,4.320669715567149,1.6862327830917012
paper,1997-07-31,+0 months,1998Q4,6,TB,4.670000000000001,4.670000000000001,6.905975382391667,6.931091051054044,9.686367686951973,8.5699925599488,5.260407638604104,4.070565095240518,6.905975382391667,6.931091051054044,9.686367686951973,8.5699925599488,5.260407638604104,4.070565095240518,2.2359753823916666
paper,1997-07-31,+0 months,1999Q1,7,TB,4.983333333333333,4.983333333333333,6.922288697890387,6.936061261141224,10.01228365828703,8.696417884196977,5.059907590903234,3.8746823523539966,6.922288697890387,6.936061261141224,10.01228365828703,8.696417884196977,5.059907590903234,3.8746823523539966,1.9389553645570539
paper,1997-07-31,+0 months,1997Q3,1,UNR,4.866666666666667,4.866666666666667,4.658286022649765,4.660551367047833,5.163557142081343,4.964095448297179,4.348987410129569,4.155092145986841,4.658286022649765,4.660551367047833,5.163557142081343,4.964095448297179,4.348987410129569,4.155092145986841,-0.20838064401690204
paper,1997-07-31,+0 months,1997Q4,2,UNR,4.666666666666667,4.666666666666667,4.607501874288571,4.612782780854399,5.440083991217895,5.107512512541856,4.10228274453076,3.7689911569487577,4.607501874288571,4.612782780854399,5.440083991217895,5.107512512541856,4.10228274453076,3.7689911569487577,-0.059164792378095576
paper,1997-07-31,+0 months,1998Q1,3,UNR,4.633333333333333,4.633333333333333,4.613011252942478,4.6192666719158915,5.687527540478428,5.260423851207904,3.953263144600983,3.512974091665059,4.613011252942478,4.6192666719158915,5.687527540478428,5.260423851207904,3.953263144600983,3.512974091665059,-0.020322080390855035
paper,1997-07-31,+0 months,1998Q2,4,UNR,4.3999999999999995,4.3999999999999995,4.634295933197538,4.63952351771439,5.877155315069962,5.387953240641869,3.859865716287338,3.3688623750177724,4.634295933197538,4.63952351771439,5.877155315069962,5.387953240641869,3.859865716287338,3.3688623750177724,0.23429593319753828
paper,1997-07-31,+0 months,1998Q3,5,UNR,4.533333333333333,4.533333333333333,4.660157169545197,4.659371953280939,6.0638624552707245,5.506121605697872,3.810370866675094,3.2383364492576514,4.660157169545197,4.659371953280939,6.0638624552707245,5.506121605697872,3.810370866675094,3.2383364492576514,0.1268238362118641
paper,1997-07-31,+0 months,1998Q4,6,UNR,4.433333333333334,4.433333333333334,4.687666791037648,4.698771449499388,6.208873022262936,5.609618983337123,3.772868139331765,3.1114763142320245,4.687666791037648,4.698771449499388,6.208873022262936,5.609618983337123,3.772868139331765,3.1114763142320245,0.25433345770431437
paper,1997-07-31,+0 months,1999Q1,7,UNR,4.3,4.3,4.722067044193044,4.734521931691566,6.3508044801644665,5.713058623915028,3.7160400257853587,3.0339587705821423,4.722067044193044,4.734521931691566,6.3508044801644665,5.713058623915028,3.7160400257853587,3.0339587705821423,0.4220670441930441
paper,1997-08-31,+1 month,1997Q3,1,CPI,160.79999999999998,0.4987541511039417,160.99881996546694,160.996451597524,161.60818082016004,161.37037553525704,160.62786792829854,160.38828812332574,0.5390234012846662,0.5375523436933705,,,,,0.04026925018072447
paper,1997-08-31,+1 month,1997Q4,2,CPI,161.66666666666666,0.5375245524507299,162.42950350088788,162.43171875631805,164.4582262979228,163.6414795476628,161.19325388721185,160.40385034512207,0.8847047480185388,0.8875396220818565,1.7481825785870875,1.3975742380038625,0.35136695652893124,0.009702371063546877,0.3471801955678089
paper,1997-08-31,+1 month,1998Q1,3,CPI,162.0,0.2059732963010319,164.0642364098423,164.04505667571192,167.20661679425248,165.97351664215068,162.14135622630465,160.8846800515718,1.0013953530603636,0.9883404723263212,1.657367951722133,1.415030282909413,0.5864544201371835,0.2993135577107786,0.7954220567593318
paper,1997-08-31,+1 month,1998Q2,4,CPI,162.53333333333333,0.3286773706623336,165.7317436109989,165.74759653928731,169.9866886479011,168.30442572491756,163.16000870418986,161.52486239612162,1.0112442311604575,1.0325002524984583,1.6489857917454387,1.3946160164761245,0.6262843733650492,0.39712421725273117,0.6825668604981239
paper,1997-08-31,+1 month,1998Q3,5,CPI,163.36666666666667,0.5114054308385185,167.41062054121488,167.4197370058531,172.70412818181873,170.58088001458992,164.21646756419094,162.1960994642898,1.0079121263204094,1.0037925922384616,1.5859756727900631,1.3435156339506094,0.6454113865022038,0.41470161604024725,0.49650669548189086
paper,1997-08-31,+1 month,1998Q4,6,CPI,164.13333333333333,0.4681942394796579,169.1075984167926,169.0772119680957,175.51950501191277,172.97605516070536,165.28101886733762,162.6628859517547,1.0085589216522806,0.9851431771975783,1.617028775815843,1.3943621609686652,0.646168818298154,0.2873781115322771,0.5403646821726227
paper,1997-08-31,+1 month,1999Q1,7,CPI,164.73333333333332,0.3648899244210746,170.82101817648626,170.75865783128495,178.4932690496393,175.43306352550644,166.24842534538905,163.46539074523824,1.0081141670243987,0.9895715749399514,1.6800715703948477,1.4104390297076996,0.5836038039492841,0.49214157162644767,0.6432242426033241
paper,1997-08-31,+1 month,1999Q2,8,CPI,165.96666666666667,0.7458960093627454,172.5699556814029,172.4805606822286,181.3829266405907,177.86211678109146,167.27298157553042,164.03255161865928,1.0186363421336608,1.003333653652394,1.6059521195501247,1.3751059550230593,0.6143890207577662,0.3463603076860444,0.2727403327709155
paper,1997-08-31,+1 month,1997Q3,1,FF,5.533333333333334,5.533333333333334,5.73518620871715,5.738477361522355,6.565840601542067,6.238599686203846,5.226495213624106,4.888879961403126,5.73518620871715,5.738477361522355,6.565840601542067,6.238599686203846,5.226495213624106,4.888879961403126,0.2018528753838158
paper,1997-08-31,+1 month,1997Q4,2,FF,5.506666666666667,5.506666666666667,6.179593717002619,6.183036090712365,8.687874950563385,7.726852194812953,4.64080309484693,3.6406230972297338,6.179593717002619,6.183036090712365,8.687874950563385,7.726852194812953,4.64080309484693,3.6406230972297338,0.6729270503359519
paper,1997-08-31,+1 month,1998Q1,3,FF,5.52,5.52,6.282078416404144,6.276180940508221,9.871297292482213,8.407176280191093,4.116928337888839,2.736336037143123,6.282078416404144,6.276180940508221,9.871297292482213,8.407176280191093,4.116928337888839,2.736336037143123,0.7620784164041448
paper,1997-08-31,+1 month,1998Q2,4,FF,5.5,5.5,6.352190217319604,6.360110092629627,10.545946870363096,8.844087292779607,3.8563772797446347,2.119078671195795,6.352190217319604,6.360110092629627,10.545946870363096,8.844087292779607,3.8563772797446347,2.119078671195795,0.8521902173196043
paper,1997-08-31,+1 month,1998Q3,5,FF,5.533333333333334,5.533333333333334,6.383285355083,6.37527717871753,11.091190178428958,9.224070217166245,3.575360596000027,1.6948336381988574,6.383285355083,6.37527717871753,11.091190178428958,9.224070217166245,3.575360596000027,1.6948336381988574,0.8499520217496661
