strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,medium,2000-03-31,2000Q1,1,CONS,872.6638228871349,905.3176373327199,-32.653814445585,871.3797285739123,871.8534815163608,872.6678411693354,873.4612581488348,873.9865467035485
mango_rmse,medium,2000-03-31,2000Q2,2,CONS,873.7060860929824,906.2470675410377,-32.54098144805528,871.7938611448375,872.5068511510307,873.6926610847361,874.8934936274352,875.6331546052287
mango_rmse,medium,2000-03-31,2000Q3,3,CONS,874.7360803369785,907.2005920251266,-32.46451168814815,872.3749632261183,873.2854686158294,874.7338333916746,876.182615803396,877.1563581546903
mango_rmse,medium,2000-03-31,2000Q4,4,CONS,875.6934684807849,908.0704809313119,-32.37701245052699,872.7851251562786,873.927338921818,875.6925260948393,877.4359981427109,878.6710198287574
mango_rmse,medium,2000-03-31,2001Q1,5,CONS,876.6794035782638,908.4325119413213,-31.75310836305755,873.3688428354978,874.6249329276119,876.6910631313101,878.7423159747256,880.0487504392138
mango_rmse,medium,2000-03-31,2001Q2,6,CONS,877.6613013796406,908.6332175148394,-30.971916135198853,873.8485206542224,875.3761176198407,877.6180728056086,879.926587432768,881.4362252795684
mango_rmse,medium,2000-03-31,2001Q3,7,CONS,878.6340615499746,908.9805866997402,-30.346525149765625,874.456016352266,876.137494478421,878.5683073854443,881.1650366772053,882.8416219477289
mango_rmse,medium,2000-03-31,2001Q4,8,CONS,879.5561743998684,910.5812176510452,-31.02504325117684,875.1414239993414,876.9169555846963,879.5608524378787,882.1983654895703,884.2117710148087
mango_rmse,medium,2000-03-31,2000Q1,1,DEFL,466.0628978080879,434.80173185711334,31.261165950974544,465.4953014571939,465.71074328772306,466.0586142465175,466.4127122092211,466.66426581571665
mango_rmse,medium,2000-03-31,2000Q2,2,DEFL,466.57143811128765,435.4231401429961,31.14829796829156,465.57768148566356,465.97530473877987,466.5746989857952,467.17821648688727,467.5608394823159
mango_rmse,medium,2000-03-31,2000Q3,3,DEFL,467.1178005552064,436.0074949806811,31.110305574525285,465.6310688336179,466.24217327933644,467.1281788069863,467.9967331472485,468.5441086506276
mango_rmse,medium,2000-03-31,2000Q4,4,DEFL,467.6960096493741,436.5490666033782,31.146943045995897,465.7473616697291,466.5331469050913,467.7053472253416,468.8150191725823,469.603820111871
mango_rmse,medium,2000-03-31,2001Q1,5,DEFL,468.31424300659893,437.2026802595548,31.111562747044104,465.79454034925936,466.8690821859955,468.32430733941277,469.7811018696251,470.7615303590405
mango_rmse,medium,2000-03-31,2001Q2,6,DEFL,468.96185905133905,437.8056263169986,31.15623273434045,465.8955689735129,467.22245862186924,468.9201350203375,470.6887100689928,471.9701439430003
mango_rmse,medium,2000-03-31,2001Q3,7,DEFL,469.62777198998975,438.197663342384,31.430108647605778,466.02674108579873,467.5468148991812,469.6242088285994,471.7396208262654,473.22545710643107
mango_rmse,medium,2000-03-31,2001Q4,8,DEFL,470.32701430161234,438.50844547731197,31.81856882430037,466.1659652304974,467.8746175150884,470.3531398095407,472.72010789457886,474.4093072288182
mango_rmse,medium,2000-03-31,2000Q1,1,FFR,5.278274782840294,5.676666666666667,-0.39839188382637314,3.3179011831873964,4.085915698181624,5.255871440565059,6.512372525821438,7.293248039871401
mango_rmse,medium,2000-03-31,2000Q2,2,FFR,5.29000004561829,6.273333333333333,-0.9833332877150438,2.4311381890163357,3.647302072251282,5.260654717864007,7.00305092754416,8.115487359682307
mango_rmse,medium,2000-03-31,2000Q3,3,FFR,5.394642397098934,6.52,-1.1253576029010652,2.055022036003968,3.2945439999783575,5.442616191801674,7.4953811025530275,8.881403202267027
mango_rmse,medium,2000-03-31,2000Q4,4,FFR,5.4315695671978395,6.473333333333334,-1.0417637661354942,1.4717205660270491,2.985959921399469,5.460185852673122,7.888610868132431,9.323362983220717
mango_rmse,medium,2000-03-31,2001Q1,5,FFR,5.450494870399754,5.593333333333334,-0.1428384629335797,1.1807202510190768,2.8561997181585337,5.417232582449946,8.085241484413157,9.755194049945413
mango_rmse,medium,2000-03-31,2001Q2,6,FFR,5.443176672201754,4.326666666666667,1.116510005535087,0.7889110926087071,2.503056914030753,5.490811906977919,8.375301809847134,10.138071217753655
mango_rmse,medium,2000-03-31,2001Q3,7,FFR,5.5274580470960615,3.4966666666666666,2.030791380429395,0.20372275087336622,2.426051541485239,5.52947431977932,8.690877961143656,10.735410565411184
mango_rmse,medium,2000-03-31,2001Q4,8,FFR,5.520633710697427,2.1333333333333333,3.387300377364094,-0.005563951087930389,2.2489862735393014,5.487111565946275,8.78259249827787,10.91246303373422
mango_rmse,medium,2000-03-31,2000Q1,1,GDP,911.964646353319,946.771157645587,-34.80651129226794,910.440703003372,911.0285447421321,911.9550811774873,912.899013045623,913.4694528973376
mango_rmse,medium,2000-03-31,2000Q2,2,GDP,913.0574674507567,948.5753664798251,-35.51789902906842,910.7408417961865,911.644446027814,913.0705584041627,914.4450841903271,915.2982402181334
mango_rmse,medium,2000-03-31,2000Q3,3,GDP,914.0926388298393,948.6750908667843,-34.58245203694503,911.1777488298299,912.2819381119186,914.0895902648408,915.8735859635785,916.9860812494537
mango_rmse,medium,2000-03-31,2000Q4,4,GDP,915.066430372217,949.2676932603196,-34.20126288810252,911.7093158420944,912.9440488566105,915.0421189622409,917.1226545654933,918.6840708930404
mango_rmse,medium,2000-03-31,2001Q1,5,GDP,916.0545253424278,948.9429455219695,-32.88842017954164,912.0539820588172,913.6695629691933,916.0994188937627,918.4351253912091,920.0799767034222
mango_rmse,medium,2000-03-31,2001Q2,6,GDP,916.9860875236683,949.5624120747524,-32.5763245510841,912.4185929739285,914.3333810429576,917.009645788632,919.6279741919278,921.3749708997361
mango_rmse,medium,2000-03-31,2001Q3,7,GDP,917.9517289642506,949.1612595166631,-31.209530552412502,912.9671838421293,914.9146064917627,917.9938875921562,920.8076206097826,922.9646697993915
mango_rmse,medium,2000-03-31,2001Q4,8,GDP,918.8603675773387,949.4381900682963,-30.5778224909576,913.5936284367796,915.6277269126626,918.8409161330092,922.0170851208798,924.237629977469
mango_rmse,medium,2000-03-31,2000Q1,1,HOURS,479.1467079457199,464.62929352770965,14.517414418010276,477.8272054894565,478.33491218689244,479.13927432053094,479.9568504620142,480.5331123969289
mango_rmse,medium,2000-03-31,2000Q2,2,HOURS,479.7718331770879,464.9158362858808,14.855996891207099,477.7023256904871,478.4820057144161,479.74359622436606,481.03250876691044,482.0019279245244
mango_rmse,medium,2000-03-31,2000Q3,3,HOURS,480.39466852032626,464.8794649920018,15.515203528324491,477.66129604316257,478.7181881291461,480.3729936061312,482.08934803860683,483.27318303727395
mango_rmse,medium,2000-03-31,2000Q4,4,HOURS,480.95125716148857,464.5390399474456,16.412217214042983,477.50675882298935,478.9380928899631,480.94230815356343,482.9055886469929,484.39255796080363
mango_rmse,medium,2000-03-31,2001Q1,5,HOURS,481.49543369989664,464.48138865926427,17.014045040632368,477.5618735370049,479.1632388628341,481.56532111946484,483.84289387053633,485.40459660258597
mango_rmse,medium,2000-03-31,2001Q2,6,HOURS,482.04227362039234,463.52240113165556,18.51987248873678,477.67184025979833,479.33182944432406,482.11083455237986,484.6225286159934,486.35647117524064
mango_rmse,medium,2000-03-31,2001Q3,7,HOURS,482.5815759362721,462.2744843004602,20.3070916358119,477.6924629081353,479.7055967590336,482.60228866061476,485.4019703079258,487.2872219109395
mango_rmse,medium,2000-03-31,2001Q4,8,HOURS,483.09143545765625,461.1539856495769,21.93744980807935,477.8856474120677,479.9657482610683,483.1294528699427,486.1292904583469,488.30226844625093
mango_rmse,medium,2000-03-31,2000Q1,1,INV,745.5191767925357,772.1840069847244,-26.664830192188674,737.8081585394991,740.9786960481532,745.4047630191736,750.1150573470771,753.404659572577
mango_rmse,medium,2000-03-31,2000Q2,2,INV,747.3010972616557,777.9355292465062,-30.634431984850494,736.5212864979501,740.6768004627834,747.1683555710615,753.8864082722177,758.56761632734
mango_rmse,medium,2000-03-31,2000Q3,3,INV,749.291637422117,776.94943611584,-27.657798693722953,734.6228513696693,740.6655076971896,749.4815361427691,757.7662581426032,763.0877267137505
mango_rmse,medium,2000-03-31,2000Q4,4,INV,750.8355385920892,777.1408234109886,-26.305284818899395,734.2673993342879,741.1722546015993,750.4841532797932,760.867163394223,766.8898452448406
mango_rmse,medium,2000-03-31,2001Q1,5,INV,752.4519461283392,772.4977657957813,-20.045819667442174,732.9356814860088,741.253545191737,752.719842104891,763.5591644638495,771.149231360215
mango_rmse,medium,2000-03-31,2001Q2,6,INV,753.8443913996311,772.6403633592433,-18.79597195961219,732.4163652158146,740.9522357882083,754.2249159525637,765.8932398042157,774.6932344499714
mango_rmse,medium,2000-03-31,2001Q3,7,INV,755.4264371357708,770.4527970950121,-15.02635995924129,732.4382639818006,741.7668517220784,755.7661527829289,768.8851730490264,777.9684154543457
mango_rmse,medium,2000-03-31,2001Q4,8,INV,756.9066794544963,765.3732073186615,-8.466527864165187,731.4562795465714,742.2123378858709,757.0430029781024,771.463631536682,781.8049814165803
mango_rmse,medium,2000-03-31,2000Q1,1,WAGE,468.3336565707084,452.8882917815972,15.445364789111181,467.4004064193695,467.7366922268239,468.326646354035,468.9284294153213,469.2475236899853
