forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2000-03-31,mango_rmse,medium,1999Q4,164,0.17484575634630706,32.461577054872386,0.6745760478342813,"[73.80759802958195, 27.652512841612314, 1.250229091239643, 35.110156285459, 1644.8457055024974, 24.67767297227172, 6.574702359522428]"
2000-06-30,mango_rmse,medium,2000Q1,183,0.3608697890150745,17.734430640038454,0.5965693331744645,"[85.9198684050516, 9.05130252858866, 24.210385902705685, 0.798944543230177, 2141.3247354582595, 72.24981653028654, 3.342906852609056]"
2000-09-30,mango_rmse,medium,2000Q2,184,0.6035991917554835,11.028175041816677,0.6823199969439973,"[71.63979977848292, 33.96519926733782, 44.702189379846246, 3.206077632946009, 1221.7648238352338, 5.5154541903388, 20.61633689667521]"
2000-12-31,mango_rmse,medium,2000Q3,185,0.8271151424670832,0.20126804242359603,0.8727883650189782,"[56.269097339149, 32.09691295797877, 33.75990916897647, 9.9241235132001, 1277.3214019404172, 26.07466023920741, 12.74054633846832]"
2001-03-31,mango_rmse,medium,2000Q4,186,1.0940800371510562,11.313551846594608,0.8438237721772947,"[5.44382357714479, 26.727394934793942, 80.72073545242773, 0.8547228806280284, 915.1662566377858, 65.26153089141728, 14.195126921539066]"
2001-06-30,mango_rmse,medium,2001Q1,187,0.851638237665449,48.40060062053842,1.453949093537915,"[56.9367454774075, 22.610181071035033, 0.06113859687583305, 21.65797547908321, 2216.385409352813, 57.462274007020824, 19.856833806043827]"
2001-09-30,mango_rmse,medium,2001Q2,188,2.2609277016802594,40.99583632355943,0.1735343403419468,"[9.289298922352405, 21.640374343856955, 57.58483219157407, 24.909554101978827, 221.79974029283338, 15.695223357588983, 21.59379585465674]"
2001-12-31,mango_rmse,medium,2001Q3,189,1.4596926011973959,47.22719787074342,0.3560748578042506,"[20.01148000600919, 34.83466930541714, 17.83169583750506, 2.872734223413644, 286.4638372988035, 62.867619389109485, 13.573134525726115]"
2002-03-31,mango_rmse,medium,2001Q4,190,0.27927877376974447,2.1571034076028828,5.528422506099087,"[10.022496785183513, 33.80084491854803, 65.4801064111143, 0.38981768661109284, 1604.154578734078, 36.628070715142066, 16.257458231589652]"
2002-06-30,mango_rmse,medium,2002Q1,191,1.2960437865916021,7.41888047333257,0.5967792685785344,"[66.5506163000688, 30.960117659692937, 48.699196058935215, 1.0084321688405917, 1826.732895058794, 60.75094419026849, 3.156084262581048]"
2002-09-30,mango_rmse,medium,2002Q2,192,0.6561687579885817,47.207919224531075,16.47651945958144,"[7.746079432973285, 7.436506885236043, 29.03509120854212, 1.4575323425100364, 1586.9955073812057, 58.408639006267244, 16.80683655214974]"
2002-12-31,mango_rmse,medium,2002Q3,193,0.4071532309499112,5.160933955067567,11.906410476715749,"[48.49761724204533, 28.94495570155169, 24.51014847405259, 1.623830929583025, 29.033907769737215, 32.13521240706499, 12.819282489940534]"
2003-03-31,mango_rmse,medium,2002Q4,194,0.2409158109391718,6.012316467315886,17.087389556281476,"[63.91245243154667, 24.40712859367758, 92.35852261574824, 38.83318909452231, 1549.8309553601373, 9.205031882763087, 12.899433942208926]"
2003-06-30,mango_rmse,medium,2003Q1,195,0.13158225559488065,26.010102860872312,10.888459813978148,"[7.339118999646536, 30.204885413287556, 74.73245787250654, 28.961450402996554, 90.25023525915773, 72.00372442282679, 9.007234063906727]"
2003-09-30,mango_rmse,medium,2003Q2,196,1.1342625367301244,31.779917054546495,0.020984475711194717,"[56.21151460028767, 34.53340850790504, 3.3388497879771157, 45.37837532146949, 1209.1398152706624, 28.31476324821147, 26.579453274571375]"
2003-12-31,mango_rmse,medium,2003Q3,197,0.07909598804474754,26.7242116766231,37.833235883154444,"[2.2178802619131, 20.163580721435665, 45.504998566767235, 11.42219250428109, 984.2280403234726, 0.6131235033455145, 20.831226320609098]"
2004-03-31,mango_rmse,medium,2003Q4,198,0.1510488418637539,6.74640065860175,20.380143972152375,"[61.06166187116871, 31.023155841499783, 70.70890343090383, 27.319265816970596, 1987.0511159326747, 3.7636561205764356, 14.172996326590678]"
2004-06-30,mango_rmse,medium,2004Q1,199,0.025389107161262765,44.44599102407799,36.4322454975877,"[1.236784752027879, 11.878977175060783, 64.22137200499718, 37.975977340320526, 427.85103780494524, 7.524541813050234, 29.76990959081327]"
2004-09-30,mango_rmse,medium,2004Q2,200,0.04074360650391217,34.59966689112386,16.864448244974202,"[0.05606192212128289, 5.3151042805094075, 19.793472515582724, 34.233025552877365, 1803.0444320217402, 50.04577266705395, 20.689887693623827]"
2004-12-31,mango_rmse,medium,2004Q3,201,0.025389107161262765,44.44599102407799,36.4322454975877,"[1.2191373193029347, 11.761049572900253, 63.590153446041036, 37.60992828728732, 426.9538324129301, 7.390565420691281, 31.089090097911566]"
2005-03-31,mango_rmse,medium,2004Q4,202,0.12252362949320596,11.500072068782046,9.312561808252365,"[5.267366545033182, 5.629775766682944, 91.46951099592711, 7.285446585709253, 362.3842152779939, 70.60912632802173, 9.290116383819568]"
2005-06-30,mango_rmse,medium,2005Q1,203,0.10048836188757372,29.108127716151042,32.66320471529918,"[3.1065996128321283, 21.44152113662617, 91.15936430576276, 16.871220652625905, 2072.1299579182455, 30.91387206256769, 28.542420037670603]"
2005-09-30,mango_rmse,medium,2005Q2,204,0.05871942448965325,3.221761501796083,1.6702553418582176,"[30.55095508365802, 27.005367246548957, 59.89592046178976, 1.4676068258324018, 1623.4607279325585, 32.38968636673756, 24.769657565037374]"
2005-12-31,mango_rmse,medium,2005Q3,205,0.049823893990396495,35.640438568440445,0.08491290086864149,"[80.75003233707575, 4.690042386066157, 28.299929832524295, 10.637169774292662, 368.06874337643615, 29.083352416180013, 21.344307654627375]"
2006-03-31,mango_rmse,medium,2005Q4,206,0.0321420844907402,12.882807985007664,15.114595117533945,"[79.44149030297969, 10.28381137455299, 64.88224348260302, 42.86595265179364, 1546.0251660806264, 41.262448210705564, 25.68306878423175]"
2006-06-30,mango_rmse,medium,2006Q1,207,0.08135139030525321,17.508387016430213,4.18870294872401,"[56.72007237447461, 28.26942023365448, 78.14391150126555, 26.254015982586143, 505.83641403184157, 0.5252065984238096, 14.012337739404536]"
2006-09-30,mango_rmse,medium,2006Q2,208,0.07242497475893181,15.78278680151711,0.879578318258848,"[26.38310869731338, 32.547992602083816, 76.42053155300802, 16.335876342264037, 10.068008068285033, 43.11695445298634, 10.674705238193134]"
2006-12-31,mango_rmse,medium,2006Q3,209,0.05937685077570697,11.370372853153318,11.240105214214877,"[59.948827968157815, 23.848311063455156, 33.769663764014894, 32.172587381859714, 1349.9605089942906, 45.10346728421537, 19.29623964719023]"
2007-03-31,mango_rmse,medium,2006Q4,210,0.1628349539920128,25.245961465888612,4.506380525507429,"[33.671503773292756, 0.5503092137997029, 86.34019740493702, 21.631787599292227, 460.82068842214477, 12.556431262847745, 38.06999451306563]"
2007-06-30,mango_rmse,medium,2007Q1,211,0.16673124243312037,43.79430876257862,1.7311084868068651,"[19.185349499525525, 26.329872817400357, 88.62822579827211, 35.10518142464459, 1294.309555132058, 7.312773523718878, 29.07198690106253]"
2007-09-30,mango_rmse,medium,2007Q2,212,0.04628350541814047,43.05244281570989,9.040384002737733,"[68.79215157321673, 0.11257056674990519, 52.26924276087268, 13.675052433921381, 316.695419746369, 23.261986385901356, 12.101244992312374]"
2007-12-31,mango_rmse,medium,2007Q3,213,0.008207064524869833,1.3303886584129587,7.241756165017441,"[64.54298564281643, 21.963801691565287, 67.73394034792729, 3.743450275252724, 108.14066765030758, 26.994657675320937, 39.37184790824004]"
2008-03-31,mango_rmse,medium,2007Q4,214,0.010056525898507824,14.011074102840212,18.63928423924414,"[48.284339727954965, 1.013962606142994, 83.8040852663355, 11.685929868895828, 1566.6716151355363, 7.049762903740547, 40.90882348099953]"
2008-06-30,mango_rmse,medium,2008Q1,215,1.5986291686604386,8.306887989453639,3.7236218963022507,"[20.629020044530705, 0.3606559578002531, 85.4238175110662, 42.228782465502015, 554.55574403354, 45.46108340757447, 35.474165293619315]"
2008-09-30,mango_rmse,medium,2008Q2,216,4.006199503225425,14.522985681161133,5.697885311355401,"[24.41916695269627, 1.1083535963338011, 32.23397108965405, 19.214609541331857, 238.32429123701445, 38.567151092070425, 33.76733877967303]"
2008-12-31,mango_rmse,medium,2008Q3,217,0.838173356670726,26.368957299185844,25.98358950128919,"[21.685538595607106, 0.17016528068036793, 37.54095910151185, 1.6425117557380142, 1955.6727845083128, 20.541794194710743, 27.828901106888875]"
2009-03-31,mango_rmse,medium,2008Q4,218,2.836855418618198,12.000305023058331,49.89015501424827,"[4.523862591031148, 1.7965727011918247, 86.0736333915263, 8.015855241653224, 120.65342581427899, 23.850570083177654, 22.157778189072932]"
2009-06-30,mango_rmse,medium,2009Q1,219,0.9560137930705156,48.626210078833395,49.192794710009494,"[0.41061049976820957, 24.721183646422734, 10.587503297438273, 0.4620722914112306, 1710.7988805198047, 67.78261688897317, 19.655769187283912]"
2009-09-30,mango_rmse,medium,2009Q2,220,0.7313677198308521,30.145669109801833,45.21509584994499,"[14.945658209476942, 21.29818183396098, 63.979519408141215, 0.09101320303745299, 1233.9177513908783, 59.535830681642096, 20.90979762077813]"
2009-12-31,mango_rmse,medium,2009Q3,221,2.7301885709081186,4.846787439977052,42.38240405247459,"[0.4044436162984996, 23.34112678699322, 60.27746890004805, 1.486712335332841, 794.2279456938171, 27.044869739221873, 6.059713875969709]"
2010-03-31,mango_rmse,medium,2009Q4,222,4.032887021919152,0.10266427143544536,46.48905833202979,"[25.969521384854993, 22.46857456288944, 44.49907761409903, 13.757763331512514, 203.55299741013627, 9.08057283055402, 4.566011832243467]"
2010-06-30,mango_rmse,medium,2010Q1,223,4.992439404748003,0.0800746774462549,46.86980479285258,"[29.439670417554527, 30.45097447242514, 67.4946598228178, 20.7737619194313, 1630.9865091470276, 8.609334715462692, 43.8159188686508]"
2010-09-30,mango_rmse,medium,2010Q2,224,0.18767330920292694,45.981028733492586,5.96351637202704,"[40.36609072888093, 25.773959602216536, 81.52551094375859, 0.5019146266978921, 1644.3762762536119, 55.8219302456504, 36.346511596273864]"
2010-12-31,mango_rmse,medium,2010Q3,225,0.17021524296277948,33.78685025875457,4.168845654093048,"[5.264845325967844, 4.229343661023403, 53.55480831992752, 0.3173864469485441, 532.8524676095348, 5.752412631887935, 11.473111002470468]"
2011-03-31,mango_rmse,medium,2010Q4,226,0.6505928809836302,0.20297043564613718,40.40115277748476,"[82.14540386879823, 23.750219781802457, 12.457174344458567, 1.0992786863581125, 455.5295636655537, 4.631376102387643, 9.799881101484974]"
2011-06-30,mango_rmse,medium,2011Q1,227,1.0452062684252146,25.939292515575193,40.77238955403106,"[0.5657520258448766, 29.88611038676682, 58.72131312456869, 1.934010939402799, 395.2823770664853, 45.376257192325404, 19.887561756218023]"
2011-09-30,mango_rmse,medium,2011Q2,228,0.1396394860463785,10.829880853209458,36.551124323377785,"[64.99395286568277, 28.09167029709081, 62.15119172219248, 0.09420634470287004, 1659.9520695664335, 66.61608893665318, 30.521038266305414]"
2011-12-31,mango_rmse,medium,2011Q3,229,0.06457211672708846,6.171058862590573,39.832643436384714,"[28.21944763562221, 12.947895384161473, 35.75145363099892, 0.12608000916762432, 1564.9851474257664, 55.165482483160076, 24.390591968961516]"
2012-03-31,mango_rmse,medium,2011Q4,230,0.8575254038484355,21.49195810149893,42.57867185694057,"[34.850281227418805, 33.17024760084306, 32.89724085430071, 0.424371396645464, 2048.7146016592637, 4.895473822282527, 24.525661301946876]"
2012-06-30,mango_rmse,medium,2012Q1,231,0.3200362092043254,39.0969144551317,37.93983357670848,"[30.672431579375754, 6.940644056651707, 22.174844624267685, 0.09983516548624424, 939.4389294842185, 5.190375750241513, 1.4308564831744788]"
2012-09-30,mango_rmse,medium,2012Q2,232,1.2432810255786448,0.08123542930754059,2.371606264620814,"[34.46607566336764, 21.5827001748099, 32.20052758914126, 6.882619989942538, 370.75312524233425, 45.11402450313204, 9.613018790026574]"
2012-12-31,mango_rmse,medium,2012Q3,233,1.1461844119207802,9.98031326841204,43.49675862901568,"[62.76128736509364, 10.62062857522729, 60.708864139655105, 0.10201949469187666, 838.161020310432, 72.14007972853594, 31.43266721837327]"
2013-03-31,mango_rmse,medium,2012Q4,234,0.9598592578412289,38.80804939826378,2.489419718895181,"[39.890157745311186, 3.7455682212450396, 54.7528235918294, 4.226356543890022, 535.0647403337211, 50.82819846051181, 43.59915420089149]"
2013-06-30,mango_rmse,medium,2013Q1,235,0.06478725725423656,7.168480420200173,30.879836863601152,"[52.14839486134656, 8.003802108814233, 77.49074747438348, 45.153552857327334, 1916.8127687345257, 22.893049953166418, 43.28233522141389]"
2013-09-30,mango_rmse,medium,2013Q2,236,0.04869582074309743,24.023754275415854,2.2935166181956887,"[9.403655914728294, 10.200984452123462, 52.39780958423281, 21.00601619294773, 618.484444850213, 65.27332685057743, 15.3889890343565]"
2013-12-31,mango_rmse,medium,2013Q3,237,0.052999699833936674,44.902369193930696,11.532813255961479,"[22.021857621687893, 16.014014605634127, 30.59320606504982, 42.73304780476707, 720.2085548389358, 54.82703165975323, 15.87231235143348]"
2014-03-31,mango_rmse,medium,2013Q4,238,0.03497010409704972,5.511473278128385,23.10070851318423,"[58.386250698029144, 2.210750388336325, 8.407263912698111, 8.627710274175648, 1418.7019087257722, 67.46061476015358, 54.72492696198236]"
2014-06-30,mango_rmse,medium,2014Q1,239,0.01454782189597348,38.89863015910193,6.808895682794097,"[37.68058208336435, 7.024933486570789, 48.909900016312115, 22.71476985283351, 1100.4344471241543, 71.9840281484267, 26.56258845892362]"
2014-09-30,mango_rmse,medium,2014Q2,240,0.019904554316203714,41.110999137977636,11.406575345222857,"[37.76125206145942, 11.139035163455425, 77.53362859809015, 12.343439549305305, 274.5531031914706, 56.24114263082764, 0.7681480657723777]"
2014-12-31,mango_rmse,medium,2014Q3,241,0.004981655929424982,18.94896780072726,32.83611074698329,"[35.06030826588092, 15.063985431499649, 36.42413147896706, 25.18564149464319, 652.2943164545642, 57.094067737243236, 7.658376554140172]"
2015-03-31,mango_rmse,medium,2014Q4,242,2.586174768661645,16.816381724074365,0.8934732700235684,"[44.49667951659702, 2.9972722192085977, 75.90020566863372, 15.265049346810821, 72.26364885381125, 60.0243522481006, 26.846769967714835]"
2015-06-30,mango_rmse,medium,2015Q1,243,3.443623798934891,23.54321057937378,42.43311459915912,"[7.484206471428001, 30.406247116037314, 0.6762439344984441, 9.883771899402564, 533.9916739733702, 48.17437831141357, 56.59012764630226]"
2015-09-30,mango_rmse,medium,2015Q2,244,3.117140565681118,13.978405877334069,48.628291107400436,"[0.046281510013898464, 26.729945175322076, 4.64381958768076, 1.0512902822121695, 113.0902593036418, 27.1412748040764, 8.118173847904592]"
2015-12-31,mango_rmse,medium,2015Q3,245,2.3258041970980763,46.8569982137648,34.50608623707406,"[34.524455195795845, 23.436572576556895, 50.348504245888854, 0.5009096306430946, 62.09180650998998, 38.22501202202958, 48.22359896916453]"
2016-03-31,mango_rmse,medium,2015Q4,246,3.0499853663626597,27.627078809553552,40.35116356631502,"[24.900643915751434, 28.407025787116034, 34.72175746591978, 12.362465741619033, 682.7223734294008, 41.57123365105237, 39.36283707816677]"
2016-06-30,mango_rmse,medium,2016Q1,247,4.38555645313356,18.420197372369145,46.0143630551207,"[46.32119308855241, 24.681059449587792, 38.670343353075246, 3.4302933106399323, 80.02064472026717, 44.62768755109324, 27.02580955777777]"
2016-09-30,mango_rmse,medium,2016Q2,248,4.308997538165036,42.4587730869823,33.630294429986975,"[27.192034688643492, 30.416929783843212, 42.76680989919214, 9.707319178945152, 493.6062611061973, 40.9982594517378, 14.989910977496049]"
2016-12-31,mango_rmse,medium,2016Q3,249,0.014770267040530388,29.14251033617566,25.524741469781635,"[44.89621956993855, 24.094021999884543, 21.313997400189212, 30.592494996321744, 342.26606808450606, 63.12204772999096, 11.26038977534836]"
2017-03-31,mango_rmse,medium,2016Q4,250,0.02138135146273842,10.545941620552666,21.087918991514368,"[14.277437736540891, 7.041017788318936, 76.90656145443828, 39.171730153798904, 36.884725493602915, 66.12993890669374, 36.545647863128316]"
2017-06-30,mango_rmse,medium,2017Q1,251,0.02191607224240932,40.9913000140087,14.73492971127317,"[33.172012796141495, 15.870111664083788, 27.409365188641157, 22.046243412339432, 115.37066774312429, 17.946764750978915, 59.2357766773533]"
2017-09-30,mango_rmse,medium,2017Q2,252,0.04493404466874348,1.4486577980263755,4.469308401950204,"[41.306404137062245, 26.743243919053583, 76.73938358381744, 5.649094565233268, 398.9079179230154, 4.389884993344442, 22.156095684634618]"
2017-12-31,mango_rmse,medium,2017Q3,253,0.024348877380798287,27.643381025853664,21.800570339765503,"[56.136541183247886, 22.354529418893602, 23.597162086219157, 8.160873827880248, 43.742149194957456, 48.151982695686364, 33.13906362377297]"
2018-03-31,mango_rmse,medium,2017Q4,254,0.060630993836221225,3.4369212401141405,6.853025030078355,"[15.217782122359662, 9.668875789214459, 73.01427783216484, 30.852409730572198, 581.0980619753948, 63.82621750099306, 43.089483668561286]"
2018-06-30,mango_rmse,medium,2018Q1,255,0.042398096823675055,49.837279183451145,28.54930981027602,"[61.12139023283039, 21.883376331328208, 32.895361665290594, 34.9449988360359, 394.711625481877, 0.8048228278510103, 51.91201466617724]"
2018-09-30,mango_rmse,medium,2018Q2,256,0.028803572263566835,5.003585579805134,43.35186656216684,"[37.49913246821793, 24.547983896637447, 48.2596415995276, 19.63288357343423, 150.24572305620848, 7.187408035802242, 54.43307051156643]"
2018-12-31,mango_rmse,medium,2018Q3,257,0.0076987063909662035,27.475235589602814,39.39598360575386,"[6.870931127438019, 9.850496530537692, 55.67706558930409, 36.12164182172754, 378.2212532466009, 24.932971089899628, 48.21549640052637]"
2019-03-31,mango_rmse,medium,2018Q4,258,0.0504251950960299,18.351729314245247,16.132137372851954,"[20.656583257130304, 13.88734621471356, 57.87885890106903, 8.745922467011594, 911.8473046232076, 0.033092864803946895, 56.59965619376069]"
