forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2013-06-30,paper,medium,2013Q1,235,0.5682717197315513,0.5004752737213718,0.06868686509875496,"[2.247750074041853, 0.5156500151830805, 5.89062362153281, 1.6673580499545002, 81.33641129791695, 2.365401025718479, 7.313585481156571]"
2013-09-30,paper,medium,2013Q2,236,0.5814157117640423,0.5328149710761818,0.06633608060470048,"[2.09747981831646, 0.46418295499669265, 5.880346637693856, 1.6893218743757286, 66.15586720154721, 2.4236774483598134, 8.674013286684529]"
2013-12-31,paper,medium,2013Q3,237,0.5803153415817105,0.5326368911618995,0.06622391963915085,"[2.0863688622886425, 0.46322816995116856, 5.846493235746312, 1.6818302043024003, 66.04645265970188, 2.432179506023034, 8.637180156938157]"
2014-03-31,paper,medium,2013Q4,238,0.58095651896216,0.5324926735437666,0.0658516969564154,"[2.0741052300786036, 0.4597089724109425, 5.810435506829839, 1.6737606384679447, 65.69699863030674, 2.4225382806219784, 8.609643541180976]"
2014-06-30,paper,medium,2014Q1,239,0.5811358431497489,0.5111549102993183,0.0659388104301755,"[2.097007179470819, 0.46550257154329977, 5.785938330825526, 1.6705653977757384, 65.409413942215, 2.4433278894246935, 8.588876884626133]"
2014-09-30,paper,medium,2014Q2,240,0.5917166893887678,0.506988994706499,0.06596850637583847,"[2.057603327396597, 0.46949083854998364, 5.838866252423586, 1.6855652485695871, 64.69890272278899, 2.414440571468681, 8.749478348898098]"
2014-12-31,paper,medium,2014Q3,241,0.5944058334933164,0.5110513990706796,0.06553768205971719,"[2.050979073263535, 0.4702457148990638, 5.822759711843842, 1.6846748821841735, 64.60559753311928, 2.3982117863591212, 8.749920823450601]"
2015-03-31,paper,medium,2014Q4,242,0.5946680342946281,0.49684552869386656,0.06585467425419535,"[2.065978072997447, 0.47675909609355466, 5.806561783797552, 1.6945036300345904, 65.00017661526813, 2.431026882242971, 8.672224305676782]"
2015-06-30,paper,medium,2015Q1,243,0.5904325411210553,0.4839496462619525,0.06624107117142902,"[2.0869317931665727, 0.4679053883208397, 5.7366507050475155, 1.6745352742963482, 65.08171088352525, 2.477282720042777, 8.880505181845091]"
2015-09-30,paper,medium,2015Q2,244,0.5915065698402484,0.47174744066185614,0.06644607715046386,"[2.074621772398017, 0.4793421456265957, 5.731055415620978, 1.6649723397776828, 64.77789452052966, 2.465663625538466, 8.872748593525836]"
2015-12-31,paper,medium,2015Q3,245,0.5894800109081576,0.47471766451100467,0.06596293545976463,"[2.0716902705952736, 0.47669961561034735, 5.681851862973276, 1.6571584239389185, 64.51211533078761, 2.4516831976310822, 8.882586931389303]"
2016-03-31,paper,medium,2015Q4,246,0.5906815466917986,0.46762537240547936,0.06677408731894248,"[2.0597557644786595, 0.48058406949947996, 5.652678093112593, 1.6505548189064791, 64.16574563016401, 2.4415762149663434, 8.893149203558316]"
2016-06-30,paper,medium,2016Q1,247,0.5895817540391166,0.4606348623892484,0.06738987830640743,"[2.057865228415808, 0.47767532209840413, 5.608119918021425, 1.6416233306001045, 63.931753037507775, 2.4562550824780973, 8.944722293569436]"
2016-09-30,paper,medium,2016Q2,248,0.5903278678031827,0.46542576432062627,0.06665636379986101,"[2.034363095566883, 0.4759313233365618, 5.624081159012647, 1.636373226196295, 63.83330333448263, 2.4132968809672253, 8.786983228936997]"
