forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2000-03-31,mango_rmse,medium,1999Q4,164,2.7904411282898294,28.781593394027038,0.03410395304151859,"[12.254677142276265, 14.904177990240251, 92.52542244856011, 30.97566040247422, 85.16082073144223, 60.67868931876276, 7.6761897862910455]"
2000-06-30,mango_rmse,medium,2000Q1,183,3.439773408686422,29.072434415289294,0.018078297977453202,"[1.8424735295705812, 11.023201540279846, 4.384113331583733, 41.395937465124625, 202.79412899182364, 14.758138897700471, 27.576210174332978]"
2000-09-30,mango_rmse,medium,2000Q2,184,0.5633230504719521,13.503949494351323,1.4267801077753177,"[59.43785530093619, 29.434957813054115, 54.726390742072006, 26.937014239715083, 1292.7304850144985, 23.305604835662464, 11.734556516474258]"
2000-12-31,mango_rmse,medium,2000Q3,185,2.7904411282898294,28.781593394027038,0.03410395304151859,"[14.047839447213963, 15.039174288750885, 84.06244905735014, 32.83043868670082, 88.01137971393726, 68.80001771087488, 7.678409793585931]"
2001-03-31,mango_rmse,medium,2000Q4,186,0.483210686857318,42.740499713211264,0.7164775727069733,"[5.022673506720185, 1.5499831443473298, 59.924828550535224, 37.552864694071864, 1165.6164638340585, 32.83122594390419, 15.59960472494207]"
2001-06-30,mango_rmse,medium,2001Q1,187,0.5252309271106905,10.780393725497078,1.2625713636853204,"[75.8331269192555, 6.894679882602402, 71.73022678720805, 19.231758224595747, 249.15477305527676, 36.33381256500669, 19.109137301467022]"
2001-09-30,mango_rmse,medium,2001Q2,188,0.6344536913398869,17.84301514753814,0.3739634879093339,"[88.0869349487193, 0.010998940364630404, 65.67860669761284, 50.89579928908365, 2076.4673502117403, 29.16471639454605, 17.477240055898772]"
2001-12-31,mango_rmse,medium,2001Q3,189,0.186715814220857,18.53685781160412,1.0530212986646985,"[75.42096627797578, 11.989311935019968, 3.570072885604634, 13.17672435989579, 1662.2721945002024, 36.42844067972421, 1.1749552396866951]"
2002-03-31,mango_rmse,medium,2001Q4,190,0.9895389654943566,35.82451760154067,0.0524830608096776,"[24.599644757017927, 28.75311719759573, 21.016409539433518, 42.83958738895144, 1993.4389238542915, 68.22071357687005, 6.407436852272467]"
2002-06-30,mango_rmse,medium,2002Q1,191,0.1616791269548256,20.060599915173782,0.21659740162998703,"[10.346185899163034, 3.0168380851755465, 93.25816704239554, 23.082804951005905, 1406.5747592764144, 38.951560923469415, 19.31657205234028]"
2002-09-30,mango_rmse,medium,2002Q2,192,0.002393115382817032,19.389758408520322,21.56363635774122,"[64.50805948459269, 34.54246616802282, 91.71551937479718, 36.83479602757145, 934.4849113556115, 64.85701178888118, 14.444053242458596]"
2002-12-31,mango_rmse,medium,2002Q3,193,0.0012755404807609327,43.99141986112262,13.469642029299656,"[42.85373451280939, 10.130333998378719, 17.075137204706117, 27.224546934862037, 849.6282805867613, 50.38617632135468, 4.923962889389195]"
2003-03-31,mango_rmse,medium,2002Q4,194,0.025389107161262765,44.44599102407799,36.4322454975877,"[1.262287687107178, 12.013362366105165, 65.76532941702926, 39.279908634956875, 430.22701566016735, 7.54040377784122, 29.2710968477587]"
2003-06-30,mango_rmse,medium,2003Q1,195,0.20820119543872986,21.28998627805984,4.863322951672873,"[80.51077799394832, 27.0493736000859, 55.8687118938507, 14.458703721882955, 51.26208164512008, 32.58259692828781, 17.539015114744213]"
2003-09-30,mango_rmse,medium,2003Q2,196,0.025389107161262765,44.44599102407799,36.4322454975877,"[1.2499217321650986, 11.954788993730727, 65.14167571683022, 38.90853594763022, 426.12327984919636, 7.623807319498246, 29.295744047110674]"
2003-12-31,mango_rmse,medium,2003Q3,197,0.15094825820309218,9.635863746007155,19.69544758032835,"[19.837820234930156, 1.4261534246519865, 70.24586874952215, 26.285277856068944, 768.6839638053538, 22.798004628549275, 8.267698539272876]"
2004-03-31,mango_rmse,medium,2003Q4,198,0.06295315982095609,14.1260030845965,44.108778177046915,"[12.086559649134493, 5.7314360466812, 82.33910520557606, 44.62494793799502, 1292.362005260094, 9.35656230042465, 18.054925297686708]"
2004-06-30,mango_rmse,medium,2004Q1,199,0.07909598804474754,26.7242116766231,37.833235883154444,"[2.196474226011826, 20.010480697352698, 45.05311216304222, 11.304415945123598, 976.1348133716577, 0.6083378437855376, 21.258103998448792]"
2004-09-30,mango_rmse,medium,2004Q2,200,0.09323267275465887,16.243494704403997,32.13209658971467,"[19.99456390814799, 22.99986147189875, 69.19090861215884, 43.67429417973214, 45.956283250800624, 22.221225702126947, 22.942245815384656]"
2004-12-31,mango_rmse,medium,2004Q3,201,0.1510488418637539,6.74640065860175,20.380143972152375,"[59.89447719222301, 30.559207502355992, 69.66398353263429, 26.91761163531419, 1973.5138043519823, 3.677844297573388, 14.922081450159526]"
2005-03-31,mango_rmse,medium,2004Q4,202,0.14535093547926436,6.539641246336683,28.68302130902839,"[54.11251804511334, 31.228449603770787, 89.25950883161914, 41.88534934938087, 400.36095517245343, 1.4604483954284895, 11.493417991493054]"
2005-06-30,mango_rmse,medium,2005Q1,203,0.10959104719179434,0.8210915525088784,45.85642831593862,"[36.58755182974224, 19.636369493537405, 39.66074598312413, 17.954504004707605, 792.2685574478089, 6.465250562275178, 33.5646871203102]"
2005-09-30,mango_rmse,medium,2005Q2,204,0.09206821906747734,3.355997294816242,49.662844374696846,"[82.55527040390918, 8.575209743660483, 90.69784781524483, 20.357185831905664, 1043.9010829094198, 0.9882119040486049, 27.14713785347272]"
2005-12-31,mango_rmse,medium,2005Q3,205,0.11018548752801362,1.1751067804334376,32.90548008020642,"[80.57911631856335, 6.7211461547141464, 54.621943507287355, 23.752444883081115, 1086.2593188625367, 11.640357590279619, 29.729934829770578]"
2006-03-31,mango_rmse,medium,2005Q4,206,0.08422522578343754,2.618055239295191,43.40404882326116,"[18.27945580057431, 5.251127138534007, 84.22251308378259, 25.88328362040116, 1278.5528009627014, 34.004961203229456, 16.751085149855975]"
2006-06-30,mango_rmse,medium,2006Q1,207,0.05976883556377608,3.6718043183820646,23.616397617018826,"[53.682495140150955, 31.192362876369195, 22.249623330721015, 20.677281521968876, 191.56346379402737, 66.69835521452498, 25.815997653601546]"
2006-09-30,mango_rmse,medium,2006Q2,208,0.07290568016598344,3.5750013000787644,8.73055447703306,"[40.460444188455185, 15.769395542378927, 70.3777110754922, 21.012078866968405, 1533.0701990803718, 22.485928613867728, 12.515161766896865]"
2006-12-31,mango_rmse,medium,2006Q3,209,0.07288260481324974,38.25275495592109,48.52407765481327,"[48.37216009755713, 3.7242940464794563, 67.13785604870279, 29.32949492924131, 40.0432458929985, 22.107731344512583, 15.86969698457752]"
2007-03-31,mango_rmse,medium,2006Q4,210,0.03622454255410232,46.41671934795172,30.948511465953526,"[50.76471993287256, 15.31541354446619, 4.980656163132006, 38.514081294818425, 869.9689223232363, 44.46388441166423, 12.645268090032255]"
2007-06-30,mango_rmse,medium,2007Q1,211,0.04780108190699865,47.202187092152734,30.242286472376335,"[24.783733733192637, 22.786911989867413, 28.078308155466146, 41.88841557789863, 887.103799393616, 23.748951762196608, 28.82398317536356]"
2007-09-30,mango_rmse,medium,2007Q2,212,0.0473879346480381,29.24972124357093,17.32320323654526,"[75.45670634476956, 22.57213390820496, 56.61563426067204, 29.91087916536027, 7.261897972477869, 24.30106085166994, 28.802274867847256]"
2007-12-31,mango_rmse,medium,2007Q3,213,0.04864526887236494,39.22663143790168,36.291073202390734,"[61.62003748671175, 26.907970329764257, 67.55550423869941, 29.03145551424008, 1.3467963660942839, 60.09565041432293, 25.158430303978797]"
2008-03-31,mango_rmse,medium,2007Q4,214,4.969340825908778,42.87128012696369,1.8647909149181743,"[5.193614296112369, 11.405364084058075, 25.794705186911553, 6.249871018715824, 1360.731641994259, 30.185625421804907, 14.540089885076476]"
2008-06-30,mango_rmse,medium,2008Q1,215,3.3916851772439585,33.38543569864715,3.538917479525971,"[3.929114741771666, 7.6078238803730205, 47.40381042289537, 18.572791506677966, 1895.2951503667875, 54.129639697027926, 15.489729333109924]"
2008-09-30,mango_rmse,medium,2008Q2,216,4.046918307655847,11.751895555826838,4.654628426657622,"[47.15688319219923, 4.098321028257204, 14.045888778946907, 18.671477361410105, 600.7473020410756, 35.01998533505924, 12.24722036487695]"
2008-12-31,mango_rmse,medium,2008Q3,217,4.423481962785802,24.210356154198927,4.4055505430119934,"[34.310176867121505, 1.5717930129102369, 51.175985993479294, 36.29192980590613, 943.1355264667436, 65.60289445912666, 38.29457020023467]"
2009-03-31,mango_rmse,medium,2008Q4,218,4.862395226722047,18.20897646152175,1.1764745496075486,"[62.55926150671362, 24.65950254378808, 3.561497262069706, 21.126445834651307, 29.338821866954163, 17.119704428725008, 16.303165858055692]"
2009-06-30,mango_rmse,medium,2009Q1,219,4.883230176243979,32.31728701691583,1.596692936502279,"[53.87888273115557, 4.070518681816996, 11.64040466303031, 38.74109926561779, 100.10640712398701, 11.31203765496384, 15.59089575865132]"
2009-09-30,mango_rmse,medium,2009Q2,220,4.091718959981458,27.507542872082375,1.5116689048875793,"[69.49938207895174, 24.94629406769386, 2.148320279625867, 10.888971425748036, 27.774441741818883, 33.9762391627062, 27.26142629326679]"
2009-12-31,mango_rmse,medium,2009Q3,221,4.995034466718266,35.27903516216152,2.7997306158069186,"[44.34450286106147, 20.827964705767112, 17.474968377157218, 17.506918663519087, 415.27792035184535, 28.150415859774544, 0.24860326398825744]"
2010-03-31,mango_rmse,medium,2009Q4,222,3.9913507851353676,3.577827349441686,2.449261670491919,"[46.290085817934816, 1.2822660438760585, 0.11014622219777014, 28.274609692874137, 111.08928059446556, 54.62313193604138, 18.977289628159024]"
2010-06-30,mango_rmse,medium,2010Q1,223,4.709649411111672,10.904633492161937,2.652181125061904,"[12.809698697983265, 32.36248105253028, 59.517412402730045, 34.580992558285935, 13.241371433766352, 20.667528891134037, 8.694316218243316]"
2010-09-30,mango_rmse,medium,2010Q2,224,3.8808338631118993,0.693303230230098,1.5474261903238593,"[54.48089895334869, 12.787652323207517, 44.2297454789027, 2.6250620801946494, 176.0859227798663, 70.85456112607068, 5.344223418505509]"
2010-12-31,mango_rmse,medium,2010Q3,225,4.922147702832245,23.620764440618135,1.3632065716715125,"[8.066164413083758, 26.969985909367175, 21.439582303525007, 10.605493414421515, 831.5789714188154, 24.139681529650193, 2.5787783048475417]"
2011-03-31,mango_rmse,medium,2010Q4,226,3.284970245694037,17.4162983948295,1.6824529920975246,"[8.395428577330733, 30.378193550287346, 14.855110572204183, 0.05862233023951847, 699.9177288554678, 64.89253670959778, 12.056810552666342]"
2011-06-30,mango_rmse,medium,2011Q1,227,3.811271925280703,0.14037886679271872,41.162644836567026,"[22.64855894302561, 15.565450759190812, 23.591568875873225, 1.1630763949619891, 1646.4106989183047, 16.45103563668786, 10.876531268372304]"
2011-09-30,mango_rmse,medium,2011Q2,228,4.715220129577168,27.230884962456706,3.18418309610993,"[1.6220683914153098, 6.51844937622634, 61.09059027438507, 10.528187881659226, 87.65989848242154, 3.4697715252755845, 15.412314172930941]"
2011-12-31,mango_rmse,medium,2011Q3,229,4.511938779751281,38.69053326582573,3.2049630089512386,"[3.72701156655113, 10.822679097230507, 76.8409175927529, 5.927136855680238, 562.3668799498458, 60.89293476023035, 20.7269934934074]"
2012-03-31,mango_rmse,medium,2011Q4,230,4.495633914549047,33.15291320691928,2.2778700961515335,"[74.82137424722342, 16.172660001463406, 67.69014495356924, 38.46342065013168, 131.40949302861708, 34.71359746868555, 32.28509933182301]"
2012-06-30,mango_rmse,medium,2012Q1,231,3.8789235667064483,7.771717195341442,1.6832623597112935,"[3.5124755611255027, 22.313644770969766, 4.022147555507716, 6.328571887857621, 1866.3469787486767, 49.463104997973154, 1.9402349154549643]"
2012-09-30,mango_rmse,medium,2012Q2,232,4.929216287959179,9.14076688287134,1.1892526203874974,"[19.992278095205755, 13.622922696510187, 79.11289718290978, 11.788520559300993, 705.2032315275027, 24.490820119052604, 6.6458036368751126]"
2012-12-31,mango_rmse,medium,2012Q3,233,3.559943903433706,0.011645241593358243,46.0489251598921,"[34.04050225096577, 22.338692792081485, 9.51298971081845, 6.570567415276623, 1101.798043255553, 2.2735478971708267, 23.52401589286277]"
2013-03-31,mango_rmse,medium,2012Q4,234,3.7825475264799135,8.142108112744074,1.7657555426763596,"[58.926599365332876, 29.7725501608845, 35.218923269708434, 0.08638713403748262, 465.44141598254845, 23.900629830275186, 45.48268984662655]"
2013-06-30,mango_rmse,medium,2013Q1,235,4.792603317415672,0.1962080499292691,0.2868317505167777,"[40.10344367710668, 22.70377045673598, 81.96675550423305, 41.2675571933749, 1113.4380208933028, 41.413840640780016, 32.702539079354764]"
2013-09-30,mango_rmse,medium,2013Q2,236,0.036163092018459075,42.42269142167735,40.20747703229155,"[1.5882951050267853, 15.508416691674459, 78.40654287855669, 38.86560978095874, 1339.183885101368, 61.745520840305666, 35.39174192423494]"
2013-12-31,mango_rmse,medium,2013Q3,237,0.049069885695940854,24.899939060280005,1.7373048150324368,"[56.38611684560591, 16.76457018906967, 58.50192002489423, 0.08385932613208438, 49.40725380570046, 26.69823353519658, 31.664769686929066]"
2014-03-31,mango_rmse,medium,2013Q4,238,0.005954596578110102,28.189302780634744,21.205436397444444,"[64.49582170917343, 2.290869559985979, 35.96833562503749, 2.8020819299303055, 494.948667265769, 33.17185734919425, 20.16379346968351]"
2014-06-30,mango_rmse,medium,2014Q1,239,0.02100762733745348,13.955776438703273,17.109281115780885,"[35.4090939570739, 18.84504265728525, 76.74539923709872, 41.42111472089014, 286.7677038639475, 60.16412919465871, 27.85980160524994]"
2014-09-30,mango_rmse,medium,2014Q2,240,4.767239448949041,1.1969519044850816,1.077010812339445,"[66.79309110631077, 13.768223716094582, 80.80555628036507, 41.74968647805598, 534.448753523165, 66.64608305656229, 33.33033927071212]"
2014-12-31,mango_rmse,medium,2014Q3,241,0.024163401934317923,32.76732640609084,24.310067034905934,"[24.932071495570792, 15.481076046267372, 65.68247443978358, 40.62693219227722, 185.35551901621741, 26.861068373693186, 49.19638122382389]"
2015-03-31,mango_rmse,medium,2014Q4,242,1.653397342008127,16.43515355098735,0.46911034527888484,"[41.46659287684759, 28.52372993517886, 2.3214518156237554, 31.643856996822052, 1438.553015039524, 55.02025384557285, 45.65481063189025]"
2015-06-30,mango_rmse,medium,2015Q1,243,0.0045099561934278075,46.13836570368969,41.82550924399937,"[28.171165422791915, 29.481509888741055, 4.487368382337087, 10.768401951163021, 20.516770238408146, 37.00818200355811, 8.717274072377585]"
2015-09-30,mango_rmse,medium,2015Q2,244,0.005826714271805545,30.937590733196437,12.081232447229334,"[2.646725474533103, 20.183900650302615, 68.2148079914222, 31.375637537858275, 1576.4729667932852, 56.008697048240876, 21.23803359402974]"
2015-12-31,mango_rmse,medium,2015Q3,245,2.3128522807782836,38.727699305560414,1.028352293751693,"[68.50276968394492, 25.962473381242837, 1.7331987333839456, 6.813453656895674, 922.2130373170779, 26.21851117677458, 34.62663869385183]"
