strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,medium,2000-03-31,2000Q1,1,CONS,872.624103235448,905.3176373327199,-32.69353409727182,871.3810476721011,871.9045592389114,872.640735742285,873.348029899152,873.809195974504
mango_rmse,medium,2000-03-31,2000Q2,2,CONS,873.7602777902054,906.2470675410377,-32.48678975083237,871.9571126608423,872.6650739803159,873.7593020004696,874.8230463770883,875.5587983604108
mango_rmse,medium,2000-03-31,2000Q3,3,CONS,874.7794912539443,907.2005920251266,-32.421100771182296,872.3620991561878,873.325927211094,874.7619218682194,876.2183022615964,877.2465414434263
mango_rmse,medium,2000-03-31,2000Q4,4,CONS,875.8041579991733,908.0704809313119,-32.266322932138564,872.7535857221454,874.0011981762135,875.7725816553261,877.6300471461125,878.9489168784335
mango_rmse,medium,2000-03-31,2001Q1,5,CONS,876.7968034275023,908.4325119413213,-31.635708513819054,873.2041562371018,874.5694142791749,876.7152998847862,879.0448639317383,880.5158885741592
mango_rmse,medium,2000-03-31,2001Q2,6,CONS,877.7720481080747,908.6332175148394,-30.861169406764702,873.4490644572169,875.2247572627534,877.688160526081,880.3596261934915,882.1902667591528
mango_rmse,medium,2000-03-31,2001Q3,7,CONS,878.7278256194433,908.9805866997402,-30.252761080296978,873.7871618301858,875.7628925158311,878.6467779488688,881.7546204065468,883.6566336441352
mango_rmse,medium,2000-03-31,2001Q4,8,CONS,879.646372146481,910.5812176510452,-30.934845504564237,874.0751328179746,876.4840744164334,879.5474204379536,882.9486927619763,885.0906874115432
mango_rmse,medium,2000-03-31,2000Q1,1,DEFL,466.0156596379414,434.80173185711334,31.213927780828044,465.3856834996904,465.631505153114,466.0119333789884,466.41335559460157,466.6560669744287
mango_rmse,medium,2000-03-31,2000Q2,2,DEFL,466.460038043663,435.4231401429961,31.03689790066693,465.3137977451973,465.7530100889383,466.47068386759065,467.15600275352494,467.6098231408008
mango_rmse,medium,2000-03-31,2000Q3,3,DEFL,466.9462078906059,436.0074949806811,30.93871290992479,465.2285507961236,465.9318748933858,466.9563185429562,467.9666890425187,468.65458468584995
mango_rmse,medium,2000-03-31,2000Q4,4,DEFL,467.48985031445375,436.5490666033782,30.94078371107554,465.07587145848396,466.086469252578,467.49450810429295,468.8837233203085,469.86493043438895
mango_rmse,medium,2000-03-31,2001Q1,5,DEFL,468.0468654499044,437.2026802595548,30.84418519034955,464.87159409498344,466.21249151548375,468.089024443762,469.80625015346214,471.174947855509
mango_rmse,medium,2000-03-31,2001Q2,6,DEFL,468.6240732109746,437.8056263169986,30.818446893975988,464.6419925058843,466.33573381847515,468.6402343473026,470.8513000009699,472.5683850600699
mango_rmse,medium,2000-03-31,2001Q3,7,DEFL,469.2148020082182,438.197663342384,31.01713866583424,464.4720490271412,466.4021473732907,469.2439537648337,471.97251715631864,474.0172628485942
mango_rmse,medium,2000-03-31,2001Q4,8,DEFL,469.8426031188036,438.50844547731197,31.33415764149163,464.1146939802121,466.4752651803299,469.8610208691497,473.0839017945974,475.60519046643253
