forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2000-03-31,mango_rmse,small,1999Q4,164,1.8504157124428375,2.6072171481080515,0.05391326122624079,"[42.23287335396974, 34.32188244539187, 32.65500025274367]"
2000-06-30,mango_rmse,small,2000Q1,183,0.3218088896077518,3.180942128571243,47.237232099023686,"[25.936075416591827, 7.752607858535526, 21.685992268648825]"
2000-09-30,mango_rmse,small,2000Q2,184,0.6359569088510794,31.423407085384923,22.64277324016424,"[86.86778721758898, 2.643477354578153, 43.70373604157645]"
2000-12-31,mango_rmse,small,2000Q3,185,0.5358307166842681,7.991852337362497,43.05774634506008,"[67.76401625864017, 19.992667376005635, 34.139031746673574]"
2001-03-31,mango_rmse,small,2000Q4,186,0.8481367472315511,39.93700376807588,12.65227811007816,"[76.25583785369764, 14.527792795086002, 29.215550843155366]"
2001-06-30,mango_rmse,small,2001Q1,187,0.7741317439289795,7.8306846185473855,42.01307383784055,"[45.57721283429457, 33.73816449421454, 1.5584464160108735]"
2001-09-30,mango_rmse,small,2001Q2,188,4.129966054830095,40.64512540001832,0.2148163857465633,"[29.7799575163456, 29.95355485107307, 38.95071154641211]"
2001-12-31,mango_rmse,small,2001Q3,189,4.743292055603917,37.19996663252501,0.3118608861840786,"[18.56094296220699, 34.505484084552684, 47.423311291778354]"
2002-03-31,mango_rmse,small,2001Q4,190,2.922077497846496,36.28655746854258,0.27912676791214996,"[18.950598662063463, 31.775296851867555, 47.46350853394958]"
2002-06-30,mango_rmse,small,2002Q1,191,4.602136758799011,36.05502968161025,0.2022353733986817,"[22.424932301202443, 34.123662759358716, 50.67339613616097]"
2002-09-30,mango_rmse,small,2002Q2,192,3.640814995136313,14.785696877113898,1.6738949552405815,"[72.76283350165004, 18.407076846293357, 3.1759606768333524]"
2002-12-31,mango_rmse,small,2002Q3,193,4.613595240578132,0.27835720512938333,2.031701662998265,"[69.23716553641516, 10.64550573257436, 3.654749283384183]"
2003-03-31,mango_rmse,small,2002Q4,194,2.922077497846496,36.28655746854258,0.27912676791214996,"[18.663673027379378, 31.622246169207727, 46.62206614425953]"
2003-06-30,mango_rmse,small,2003Q1,195,0.03136481773102042,48.55554395267402,4.409531152702786,"[25.85206906573151, 33.6034677870814, 60.76438734406915]"
2003-09-30,mango_rmse,small,2003Q2,196,0.01975719040354819,48.78171256250958,28.67288717047866,"[72.61827801857721, 22.324107982967462, 25.321755443452094]"
2003-12-31,mango_rmse,small,2003Q3,197,0.033616333128450124,11.596457608657445,37.77043911847473,"[8.618753043137756, 25.258622837822443, 28.472481499509676]"
2004-03-31,mango_rmse,small,2003Q4,198,0.11136823557846937,46.04974165592277,25.557822739865884,"[55.59734947372639, 24.18864942163111, 32.97739193905172]"
2004-06-30,mango_rmse,small,2004Q1,199,0.1339404115739735,49.66841383692132,4.123870807242831,"[54.881301976784535, 15.556943846612624, 38.53249373314205]"
2004-09-30,mango_rmse,small,2004Q2,200,0.056668706403666017,39.64402099458162,21.200808324652453,"[45.82914193175314, 15.689406762006554, 75.3296510389195]"
2004-12-31,mango_rmse,small,2004Q3,201,0.06480091007193547,36.805798695791616,7.659677244455082,"[72.87154768276423, 13.659766841979941, 67.39040455698948]"
2005-03-31,mango_rmse,small,2004Q4,202,0.09298194799704944,27.0663126159754,39.64131375036442,"[80.17713044645186, 6.486587657436742, 85.12154951747176]"
2005-06-30,mango_rmse,small,2005Q1,203,0.0895592691069398,27.845627094312835,30.630595807968106,"[14.908598066733443, 16.14926669644846, 52.73330975758895]"
2005-09-30,mango_rmse,small,2005Q2,204,0.04975657734317575,34.10417876991348,12.244334711075886,"[30.528707583175567, 14.661322428959316, 54.587350332001314]"
2005-12-31,mango_rmse,small,2005Q3,205,0.08837550637377427,13.837261707573749,6.910855635407488,"[12.522565024448008, 22.06562623491144, 42.94791544468326]"
2006-03-31,mango_rmse,small,2005Q4,206,0.0901304509709423,37.43493100391592,48.25193490945195,"[32.79823241388791, 3.3986028431521245, 51.68612945020056]"
2006-06-30,mango_rmse,small,2006Q1,207,0.12475008553865015,31.972251755508445,41.860509222659275,"[71.36603930010781, 4.284370238341701, 86.09861955326014]"
2006-09-30,mango_rmse,small,2006Q2,208,0.12811816342191112,27.572909650916166,10.57184254306597,"[68.53436279469376, 2.7886475834646802, 80.5757311329419]"
2006-12-31,mango_rmse,small,2006Q3,209,0.149591284810406,29.302244697265962,12.360622946596282,"[51.487523448222895, 4.883895364285788, 80.94886264246036]"
2007-03-31,mango_rmse,small,2006Q4,210,0.11152893720192499,42.313373760765046,10.021964241288149,"[76.50397109975178, 20.02156371586657, 53.91392278111051]"
2007-06-30,mango_rmse,small,2007Q1,211,0.13294407265963906,46.80457788940275,11.828879376218756,"[18.847542213423456, 5.462249203174539, 48.647956382920945]"
2007-09-30,mango_rmse,small,2007Q2,212,2.2480420377397445,11.585731137642735,18.73908987770075,"[51.697583087724325, 4.820601661906177, 2.82818831068723]"
2007-12-31,mango_rmse,small,2007Q3,213,1.0886910284253448,14.87014671178507,19.61253907379271,"[63.22641734309693, 6.219268612169018, 1.5582761734574735]"
2008-03-31,mango_rmse,small,2007Q4,214,3.846358167504994,13.106840700333317,46.02068724564149,"[22.651370997972727, 0.5371107477250615, 86.58219123127925]"
2008-06-30,mango_rmse,small,2008Q1,215,1.4998513734816419,26.993626205004226,33.004273589669545,"[43.16935850905606, 14.927791113064865, 8.254891321849431]"
2008-09-30,mango_rmse,small,2008Q2,216,1.611968936114065,17.424963796478334,23.187142172813648,"[79.15252301585475, 9.642952167643465, 6.215788238349357]"
2008-12-31,mango_rmse,small,2008Q3,217,2.461419797457361,41.239001196203766,36.60691867249653,"[7.838101195503271, 1.8577970124306367, 29.108035600672743]"
2009-03-31,mango_rmse,small,2008Q4,218,0.04380948053721641,2.6037644594355602,10.36504828402088,"[9.070103987633406, 11.441524351752934, 53.53130536007803]"
2009-06-30,mango_rmse,small,2009Q1,219,0.039033375992121824,32.18691192341597,20.179838913573768,"[45.006235085302414, 18.060748871501996, 84.50415021467585]"
2009-09-30,mango_rmse,small,2009Q2,220,0.27193906882561775,43.982497589100014,49.99245935307102,"[17.493770767311418, 21.727705568838157, 60.30217697681509]"
2009-12-31,mango_rmse,small,2009Q3,221,0.025692903035456478,4.584256210260141,29.11275663418109,"[45.83964409482209, 21.89338671467085, 30.98143469706754]"
2010-03-31,mango_rmse,small,2009Q4,222,0.0927469100720307,36.89128374681224,30.380863898587616,"[23.327998209638412, 21.44328053037391, 79.04876179994876]"
2010-06-30,mango_rmse,small,2010Q1,223,0.013564834017548976,22.360706697734003,17.55325533435485,"[16.019744768161136, 22.526511294128454, 72.3611241443882]"
2010-09-30,mango_rmse,small,2010Q2,224,0.03127257554292516,5.55515253487304,46.493121467608354,"[13.707254834072902, 9.791943590420136, 52.64803009103003]"
2010-12-31,mango_rmse,small,2010Q3,225,0.09771216093034757,33.585697058469385,23.697195820959138,"[70.64724865833898, 14.980896811570013, 52.00032700926005]"
2011-03-31,mango_rmse,small,2010Q4,226,0.03458815902520946,20.90918608959206,13.075048419422249,"[24.82869152276425, 6.407344338150113, 67.80286012836898]"
2011-06-30,mango_rmse,small,2011Q1,227,0.061140261531992306,48.00490009532265,47.380274571635425,"[20.00945613466915, 4.704453467224052, 68.44730436556233]"
2011-09-30,mango_rmse,small,2011Q2,228,0.10679429045329987,17.010709034642176,22.19948807314833,"[0.5786796596038123, 29.515646033702946, 19.487830117836324]"
2011-12-31,mango_rmse,small,2011Q3,229,0.20674302711404222,37.5672909573097,11.956414243669494,"[23.704784742641866, 30.89434196927306, 63.470484632114996]"
2012-03-31,mango_rmse,small,2011Q4,230,0.053886657845330005,43.65895702458688,9.221646973350348,"[72.59323339568978, 14.748753255298958, 73.7804009832881]"
2012-06-30,mango_rmse,small,2012Q1,231,0.15748714674255912,28.594794054362847,19.47865680286291,"[20.60929533734145, 31.964309009081592, 65.17342292210958]"
2012-09-30,mango_rmse,small,2012Q2,232,0.04208014610754118,18.034920784539928,35.84842293073868,"[7.512103742468664, 24.89655593469761, 65.89102257032133]"
2012-12-31,mango_rmse,small,2012Q3,233,3.7973776146182443,6.4822947963332815,28.48446697535005,"[6.865476362355104, 0.9613669855119638, 8.14307905371251]"
2013-03-31,mango_rmse,small,2012Q4,234,0.025055130877278085,0.7304265025244729,1.318332400126459,"[71.18850445191912, 12.75427469308362, 69.59192392279148]"
2013-06-30,mango_rmse,small,2013Q1,235,3.607674874789745,47.05830065800168,24.864206607007027,"[61.03353790196107, 28.219260764091242, 2.6929999815825285]"
2013-09-30,mango_rmse,small,2013Q2,236,0.021560535612789065,2.40873064462232,47.912784151429605,"[9.417866076229537, 29.61640729246403, 46.97704237084108]"
2013-12-31,mango_rmse,small,2013Q3,237,3.970288639109946,45.880098290429046,29.003651800262354,"[24.455782040944875, 1.2362054609064461, 1.6122694793335632]"
2014-03-31,mango_rmse,small,2013Q4,238,4.739857072479755,23.025824406783894,18.757014721789684,"[35.221613112383935, 0.38356640617151716, 2.8887024483108523]"
2014-06-30,mango_rmse,small,2014Q1,239,0.06335506059761195,13.829322128148348,28.773286353713914,"[59.48472115857924, 11.288541047612542, 68.30300147661343]"
2014-09-30,mango_rmse,small,2014Q2,240,0.029239933499333,45.25555936275852,35.763741153388246,"[11.366318138481772, 4.064847261720871, 48.082572418314385]"
2014-12-31,mango_rmse,small,2014Q3,241,1.532637101518081,43.38254282402343,3.2926434559953335,"[53.2507410816611, 1.315700993795098, 3.2773764426194107]"
2015-03-31,mango_rmse,small,2014Q4,242,1.8099426334505346,26.636679778849516,48.721626621760485,"[50.306283339465054, 3.6074852033444644, 2.1914555723763525]"
2015-06-30,mango_rmse,small,2015Q1,243,0.0664342126856997,43.563024018350475,29.515151219081613,"[17.293606189278087, 30.057507706017322, 70.4680534704005]"
2015-09-30,mango_rmse,small,2015Q2,244,4.012204988792595,31.365580093959103,35.48207335769515,"[68.80574516034648, 7.6567367572842855, 19.5182278184072]"
2015-12-31,mango_rmse,small,2015Q3,245,0.03453581355823734,30.93338147393117,44.90247573297257,"[28.379403539311188, 5.098521520420388, 15.79060554943122]"
2016-03-31,mango_rmse,small,2015Q4,246,4.909539477416452,45.91462932161121,4.988303593165602,"[61.469900104989456, 17.178760401019712, 14.281296416115923]"
2016-06-30,mango_rmse,small,2016Q1,247,1.7776238357752372,18.168671484268813,28.51727612426852,"[61.571403305240096, 2.93302459897914, 3.5925999871569143]"
2016-09-30,mango_rmse,small,2016Q2,248,0.022743208357966813,23.14060179263788,28.966057573379896,"[72.25130929668585, 19.214560659974243, 53.80933541219794]"
2016-12-31,mango_rmse,small,2016Q3,249,2.191930877793884,21.215049881686387,32.11412298427121,"[74.07255480985877, 23.13561127279626, 0.9795339140276957]"
2017-03-31,mango_rmse,small,2016Q4,250,0.040484907548908405,5.942554702968564,9.643158649876973,"[48.048401729579055, 19.966334332975066, 52.21915995717062]"
2017-06-30,mango_rmse,small,2017Q1,251,0.011473486362200499,31.87069066266551,33.38824936611895,"[49.235592864785076, 25.72608220275017, 11.29388385658793]"
2017-09-30,mango_rmse,small,2017Q2,252,0.1902754439092789,20.93968420999873,49.95715117183104,"[58.00369993470204, 29.854761143006474, 52.81734314308006]"
2017-12-31,mango_rmse,small,2017Q3,253,0.1293772776219461,35.224446353243266,27.61603580310925,"[27.396606365689646, 13.777909448324808, 49.3595725613697]"
2018-03-31,mango_rmse,small,2017Q4,254,0.029067141119816096,8.155859348303238,19.312791885795214,"[15.292666688672936, 3.473867415688811, 42.97215924176992]"
2018-06-30,mango_rmse,small,2018Q1,255,0.019926926221584196,49.93797178441537,8.029948738761645,"[49.96121097879536, 9.148886124277626, 36.65155544396096]"
2018-09-30,mango_rmse,small,2018Q2,256,4.97947931301695,48.98119070786344,25.965605034992254,"[64.56049684751882, 28.99950669504796, 0.6309979385654203]"
2018-12-31,mango_rmse,small,2018Q3,257,0.03008256956444451,31.027473065233437,37.95225194512063,"[68.6519814327892, 22.798482795956218, 39.478427756884685]"
2019-03-31,mango_rmse,small,2018Q4,258,0.05714421292547496,32.142724819152726,38.80208047745109,"[31.42089141017485, 12.925527890481138, 57.71433655416454]"
2019-06-30,mango_rmse,small,2019Q1,259,0.06274975058777377,25.511306187207644,35.60773646646662,"[50.036207095560435, 19.6041470935212, 36.03210938357206]"
2019-09-30,mango_rmse,small,2019Q2,260,0.8363661732563823,0.2039491910678943,11.20272602014167,"[40.03223019634555, 21.02939099571203, 31.21542054377474]"
2019-12-31,mango_rmse,small,2019Q3,261,0.31851083422173476,28.171283985031646,27.820615588921804,"[25.668953171359686, 19.9940431539308, 42.1965861257086]"
