strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,small,2000-03-31,2000Q1,1,DEFL,466.0830843947207,434.80173185711334,31.281352537607347,465.1629685125159,465.5376232848145,466.08664288247326,466.6407896915075,466.9962446985367
mango_rmse,small,2000-03-31,2000Q2,2,DEFL,466.6192708670864,435.4231401429961,31.196130724090324,465.0594193897526,465.69113300371686,466.61388184298625,467.5629574385252,468.16404352122606
mango_rmse,small,2000-03-31,2000Q3,3,DEFL,467.2142207406006,436.0074949806811,31.206725759919493,464.9459901197987,465.86552318199267,467.22322985865446,468.58132043631474,469.44235147432727
mango_rmse,small,2000-03-31,2000Q4,4,DEFL,467.85910664751304,436.5490666033782,31.310040044134837,464.8046844844974,466.035833555278,467.87654841098765,469.6891807170818,470.8451155392772
mango_rmse,small,2000-03-31,2001Q1,5,DEFL,468.52855140479437,437.2026802595548,31.325871145239546,464.6479466684546,466.19741644500823,468.55909775291093,470.85136852586965,472.31760463698924
mango_rmse,small,2000-03-31,2001Q2,6,DEFL,469.2326353442011,437.8056263169986,31.42700902720253,464.4549987468651,466.41702597609765,469.2526122440022,472.05833868664604,473.87389961926436
mango_rmse,small,2000-03-31,2001Q3,7,DEFL,469.96365887020056,438.197663342384,31.765995527816585,464.278300123103,466.61454595023804,469.9915052186194,473.316464947118,475.4572447025136
mango_rmse,small,2000-03-31,2001Q4,8,DEFL,470.70952615181056,438.50844547731197,32.2010806744986,464.04893904466763,466.79636849883576,470.7371971344555,474.6377022193386,477.1249686429493
mango_rmse,small,2000-03-31,2000Q1,1,FFR,5.45894834610619,5.676666666666667,-0.21771832056047646,3.7150424997876983,4.420030093080344,5.461677678064278,6.5007699404347195,7.201778171606303
mango_rmse,small,2000-03-31,2000Q2,2,FFR,5.589415995456664,6.273333333333333,-0.6839173378766699,2.9665096899258163,4.001039790669959,5.576350441733421,7.181003904411885,8.261197853057192
mango_rmse,small,2000-03-31,2000Q3,3,FFR,5.681244220637786,6.52,-0.8387557793622138,2.423988435947206,3.698943980381449,5.6583895241272355,7.667285950075825,8.977321964474553
mango_rmse,small,2000-03-31,2000Q4,4,FFR,5.72671658962468,6.473333333333334,-0.7466167437086533,1.9424382520462036,3.439851791650061,5.692822351760865,8.055988402447875,9.576962894276464
mango_rmse,small,2000-03-31,2001Q1,5,FFR,5.753851407275139,5.593333333333334,0.16051807394180528,1.4632532257992932,3.1742004961677033,5.7214188359386124,8.363339227645572,10.106942655071254
mango_rmse,small,2000-03-31,2001Q2,6,FFR,5.774539676888007,4.326666666666667,1.4478730102213397,1.0231903377351865,2.9259015235690837,5.745658823241755,8.615417583648544,10.566422064122014
mango_rmse,small,2000-03-31,2001Q3,7,FFR,5.784608013566519,3.4966666666666666,2.2879413468998524,0.5981528656684434,2.709106449516406,5.77496573161735,8.879291171434204,11.01348285811038
mango_rmse,small,2000-03-31,2001Q4,8,FFR,5.800785442814967,2.1333333333333333,3.667452109481634,0.2506342481450616,2.5198150294425514,5.798855853369453,9.124161470616617,11.34294373110856
mango_rmse,small,2000-03-31,2000Q1,1,GDP,911.9719326162178,946.771157645587,-34.799225029369154,910.4097317716846,911.0361265532732,911.9708258480948,912.9109089764729,913.5240765447015
mango_rmse,small,2000-03-31,2000Q2,2,GDP,913.0221402011827,948.5753664798251,-35.553226278642455,910.6554015474043,911.5786984555272,913.0061136902614,914.458871404143,915.4315577552649
mango_rmse,small,2000-03-31,2000Q3,3,GDP,914.0145803252827,948.6750908667843,-34.660510541501594,910.88289671951,912.115972094396,913.988020865232,915.9299105243585,917.2159760903098
mango_rmse,small,2000-03-31,2000Q4,4,GDP,914.9645653620356,949.2676932603196,-34.30312789828395,911.1237876144269,912.6400651616696,914.9365113180442,917.2765274891109,918.8581746175635
mango_rmse,small,2000-03-31,2001Q1,5,GDP,915.8933839022382,948.9429455219695,-33.04956161973132,911.483881879389,913.2025467029289,915.8457693364896,918.5675572221642,920.4179671918689
mango_rmse,small,2000-03-31,2001Q2,6,GDP,916.8225263838847,949.5624120747524,-32.73988569086771,911.8601255501787,913.8298317730269,916.778892112651,919.7907173103775,921.914099370695
mango_rmse,small,2000-03-31,2001Q3,7,GDP,917.7499899554692,949.1612595166631,-31.411269561193876,912.2801213140609,914.4468535299503,917.6862193642594,921.0599114319008,923.3315451084428
mango_rmse,small,2000-03-31,2001Q4,8,GDP,918.674361693417,949.4381900682963,-30.763828374879267,912.7818697307325,915.0812128112588,918.6347814646617,922.2648405365815,924.8066867569574
mango_rmse,small,2000-06-30,2000Q2,1,DEFL,467.1011142353451,435.4231401429961,31.677974092349018,466.38016344094257,466.66932953802615,467.1033248571316,467.5362659144138,467.8137407481598
mango_rmse,small,2000-06-30,2000Q3,2,DEFL,467.93969371759846,436.0074949806811,31.93219873691737,466.84110750342654,467.2733726825809,467.9353595831458,468.6101629089651,469.0567179119614
mango_rmse,small,2000-06-30,2000Q4,3,DEFL,468.83841866501524,436.5490666033782,32.28935206163703,467.3383147841768,467.9403212048121,468.83480720691523,469.74200053735717,470.33463589051513
mango_rmse,small,2000-06-30,2001Q1,4,DEFL,469.79675744121874,437.2026802595548,32.59407718166392,467.88292922042206,468.6541672148943,469.80624809472346,470.93230914444064,471.651795946615
mango_rmse,small,2000-06-30,2001Q2,5,DEFL,470.79076716537514,437.8056263169986,32.985140848376545,468.4466285820564,469.3875567906601,470.8080661455732,472.18858863137535,473.0634092470886
mango_rmse,small,2000-06-30,2001Q3,6,DEFL,471.82177414366834,438.197663342384,33.62411080128436,469.02544543353554,470.1525969561115,471.83799929067897,473.48518091114505,474.53009439036185
mango_rmse,small,2000-06-30,2001Q4,7,DEFL,472.8888463223873,438.50844547731197,34.380400845075314,469.68016337188715,470.942244241785,472.9045524072261,474.83613464695014,476.0738325461678
mango_rmse,small,2000-06-30,2002Q1,8,DEFL,473.9807037924339,438.83068726310324,35.150016529330685,470.29579740722625,471.77398503998864,473.99901662625285,476.199160967621,477.60270336477186
mango_rmse,small,2000-06-30,2000Q2,1,FFR,5.939383661225738,6.273333333333333,-0.33394967210759585,4.268310870773553,4.920553554821542,5.9334972805622765,6.946706737282367,7.655311351084853
mango_rmse,small,2000-06-30,2000Q3,2,FFR,6.191599912524466,6.52,-0.32840008747553373,3.732444112632881,4.730650463155127,6.193384890370443,7.6493646117101575,8.608817400493972
mango_rmse,small,2000-06-30,2000Q4,3,FFR,6.443162826516115,6.473333333333334,-0.030170506817218445,3.4284299041612916,4.655593152715854,6.462320322023919,8.225893228242239,9.403116594571047
mango_rmse,small,2000-06-30,2001Q1,4,FFR,6.678941768199042,5.593333333333334,1.0856084348657085,3.254292332164291,4.612848202224644,6.671737891039702,8.737720939110853,10.066402189917747
mango_rmse,small,2000-06-30,2001Q2,5,FFR,6.899452925006439,4.326666666666667,2.5727862583397716,3.103759527616086,4.638443730377167,6.90574375793081,9.184432532942033,10.645644464953245
mango_rmse,small,2000-06-30,2001Q3,6,FFR,7.106320502655393,3.4966666666666666,3.6096538359887265,2.977342767032078,4.6725980594828345,7.115465077362627,9.562899810456722,11.179295273596386
mango_rmse,small,2000-06-30,2001Q4,7,FFR,7.312651432388618,2.1333333333333333,5.179318099055285,2.923544006667632,4.7124310563652605,7.343451590342973,9.890699275560333,11.673458811663469
mango_rmse,small,2000-06-30,2002Q1,8,FFR,7.505490727142248,1.7333333333333334,5.772157393808914,2.833127162368,4.767539533787159,7.5147066179077004,10.286897700685756,12.112053130031084
mango_rmse,small,2000-06-30,2000Q2,1,GDP,913.3423677006658,948.5753664798251,-35.23299877915929,911.7468991460879,912.3855398553362,913.3397271140072,914.3036263501348,914.948108993482
mango_rmse,small,2000-06-30,2000Q3,2,GDP,914.4046824470589,948.6750908667843,-34.27040841972541,912.0713431156137,912.9929790704367,914.3905416616551,915.8250450635805,916.7741859531881
mango_rmse,small,2000-06-30,2000Q4,3,GDP,915.4412496511806,949.2676932603196,-33.826443609139005,912.5025574964609,913.677145637321,915.4335786342656,917.2176218782322,918.4126189673941
mango_rmse,small,2000-06-30,2001Q1,4,GDP,916.4474212256418,948.9429455219695,-32.49552429632763,912.9213439165079,914.3722733121598,916.4262298662677,918.5575232230728,919.9431208290639
mango_rmse,small,2000-06-30,2001Q2,5,GDP,917.4317354508407,949.5624120747524,-32.130676623911654,913.4195393682247,915.0577146195749,917.411345628956,919.8387533345962,921.4851246070926
mango_rmse,small,2000-06-30,2001Q3,6,GDP,918.4013992387493,949.1612595166631,-30.759860277913845,913.9864570886467,915.7599110762701,918.3613828103267,921.1073168466785,922.9397486072835
mango_rmse,small,2000-06-30,2001Q4,7,GDP,919.3591972184015,949.4381900682963,-30.078992849894803,914.5067969660977,916.4481063204582,919.2962116070139,922.3527727054418,924.345859295259
mango_rmse,small,2000-06-30,2002Q1,8,GDP,920.2993531005575,950.2630063031164,-29.96365320255893,915.0167252541358,917.0717456063572,920.2536722672671,923.5610852798817,925.7016213217349
mango_rmse,small,2000-09-30,2000Q3,1,DEFL,467.7657072979335,436.0074949806811,31.7582123172524,467.22978401016326,467.44077162756275,467.76710464446677,468.09278520996645,468.3098136570903
mango_rmse,small,2000-09-30,2000Q4,2,DEFL,468.5802323932577,436.5490666033782,32.03116578987948,467.676436605219,468.0328252155451,468.5789065538166,469.1356380159127,469.48184464198835
mango_rmse,small,2000-09-30,2001Q1,3,DEFL,469.46027111495204,437.2026802595548,32.25759085539721,468.14093352918167,468.6764397530682,469.4615620731755,470.2504844722104,470.7736793015252
mango_rmse,small,2000-09-30,2001Q2,4,DEFL,470.3923798068768,437.8056263169986,32.58675348987822,468.6051774646864,469.33817213273545,470.4036801763722,471.44620420362844,472.14630958153043
mango_rmse,small,2000-09-30,2001Q3,5,DEFL,471.3785124032832,438.197663342384,33.18084906089922,469.1022939351809,470.02678502359953,471.3937372528482,472.7203382063406,473.6174894213887
mango_rmse,small,2000-09-30,2001Q4,6,DEFL,472.41689503334,438.50844547731197,33.90844955602802,469.6436250257488,470.7609604951714,472.4393261333391,474.05001636292593,475.1846597038858
mango_rmse,small,2000-09-30,2002Q1,7,DEFL,473.50150566434144,438.83068726310324,34.67081840123819,470.19613367023044,471.5160065147562,473.51739551422577,475.4610153109802,476.7869142944438
mango_rmse,small,2000-09-30,2002Q2,8,DEFL,474.62340604641105,439.17665473510937,35.44675131130168,470.7542175319908,472.3162998407994,474.6405487689738,476.913170702792,478.43998921086904
mango_rmse,small,2000-09-30,2000Q3,1,FFR,6.526568822155815,6.52,0.006568822155815113,4.781971102114589,5.473645575789312,6.524053270304858,7.582718629725266,8.275305204862663
mango_rmse,small,2000-09-30,2000Q4,2,FFR,6.717139552798558,6.473333333333334,0.24380621946522396,4.182098845800221,5.2003566319427055,6.720906323090954,8.24567505269975,9.228466317151964
mango_rmse,small,2000-09-30,2001Q1,3,FFR,6.918919960214969,5.593333333333334,1.325586626881635,3.8649781316341727,5.078985342219491,6.899338113447935,8.7826708629592,10.008984540776469
mango_rmse,small,2000-09-30,2001Q2,4,FFR,7.114880039061383,4.326666666666667,2.788213372394716,3.63383383960477,5.002415946882307,7.097751305919158,9.248168484718201,10.669720507372459
mango_rmse,small,2000-09-30,2001Q3,5,FFR,7.295434028804458,3.4966666666666666,3.798767362137791,3.476570804893792,4.933121760505188,7.309524284581093,9.646887729191397,11.178873725247739
mango_rmse,small,2000-09-30,2001Q4,6,FFR,7.490477102268139,2.1333333333333333,5.357143768934806,3.2542442064105432,4.958658647366889,7.494588295502953,10.031669883033587,11.639240804518355
mango_rmse,small,2000-09-30,2002Q1,7,FFR,7.677704893723687,1.7333333333333334,5.944371560390354,3.2025165056990756,4.996890488805405,7.672817385537592,10.403751254250686,12.172631746986484
mango_rmse,small,2000-09-30,2002Q2,8,FFR,7.864452692955793,1.75,6.114452692955793,3.152075288296682,5.031081745886079,7.83857902863609,10.717652928014571,12.573577712084143
mango_rmse,small,2000-09-30,2000Q3,1,GDP,915.0462299616372,948.6750908667843,-33.62886090514712,913.1890610597401,913.935646844081,915.0440840129816,916.1650474970381,916.8709635589429
mango_rmse,small,2000-09-30,2000Q4,2,GDP,916.0677972525477,949.2676932603196,-33.19989600777183,913.361129844474,914.4261498788393,916.0607540558275,917.6942474492439,918.7863462809675
mango_rmse,small,2000-09-30,2001Q1,3,GDP,917.0635610896686,948.9429455219695,-31.879384432300867,913.647966770139,915.0086441301464,917.0535930836504,919.1343796034867,920.4779655492365
mango_rmse,small,2000-09-30,2001Q2,4,GDP,918.0438922935145,949.5624120747524,-31.518519781237842,914.0149940195732,915.6291093008795,918.0026743811701,920.517130293326,922.1131498125034
mango_rmse,small,2000-09-30,2001Q3,5,GDP,919.0030973755665,949.1612595166631,-30.158162141096568,914.2876691228307,916.2207049919715,918.9759432905237,921.8337635648029,923.6990245166236
mango_rmse,small,2000-09-30,2001Q4,6,GDP,919.9611891066756,949.4381900682963,-29.47700096162066,914.7697431494399,916.8092121069675,919.941964179993,923.139802698756,925.2248152847852
