forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2011-03-31,mango_rmse_random,small,2010Q4,226,0.08137661113726248,25.77052271406823,30.783342157406505,"[20.10710797476733, 28.283958297352648, 24.334107993175813]"
2011-06-30,mango_rmse_random,small,2011Q1,227,0.775763581699468,44.6024124323985,41.89879588357287,"[2.351337829850466, 12.461858342811555, 44.67673570560017]"
2011-09-30,mango_rmse_random,small,2011Q2,228,0.6298713114411372,12.91645637720917,43.169956911995214,"[11.308004198945312, 9.214037150713166, 72.69952794439885]"
2011-12-31,mango_rmse_random,small,2011Q3,229,0.605784973535552,44.40116166679723,25.13846957209205,"[3.216931071329945, 15.310695798867561, 79.36147424050168]"
2012-03-31,mango_rmse_random,small,2011Q4,230,0.18190888620113416,9.418885127123884,22.244800544178904,"[7.815121959759021, 17.74575071489865, 67.04777057692118]"
2012-06-30,mango_rmse_random,small,2012Q1,231,0.15262493368926688,30.878366861855046,37.76118483638845,"[5.044039698392637, 30.140184213133715, 34.56494618947473]"
2012-09-30,mango_rmse_random,small,2012Q2,232,0.012943573713515589,28.463557490444014,43.804595880814595,"[24.601822234639137, 29.791516475886475, 75.79087231952266]"
2012-12-31,mango_rmse_random,small,2012Q3,233,2.601076274622362,6.544235728454715,48.73177289359021,"[11.90447812775337, 5.019048670413435, 78.11977847957098]"
2013-03-31,mango_rmse_random,small,2012Q4,234,1.2443803282493922,4.1563625837335065,48.16461805127044,"[29.13030501961771, 21.39948442007464, 30.33469717788441]"
2013-06-30,mango_rmse_random,small,2013Q1,235,4.9165309272968445,0.07344453090333529,9.056121428660253,"[2.9410423934993153, 4.228817339681621, 37.15312436577793]"
2013-09-30,mango_rmse_random,small,2013Q2,236,0.7801201333069803,14.633783351242371,49.388601218809306,"[67.21265626901209, 27.84832530104843, 60.49869136469291]"
2013-12-31,mango_rmse_random,small,2013Q3,237,1.4220132630618951,43.71868017159097,24.450266256765037,"[71.42916045235619, 7.385594860123724, 56.73099076240719]"
2014-03-31,mango_rmse_random,small,2013Q4,238,1.5674381609880361,47.24215876132904,8.39607284998599,"[51.58308993507197, 12.56968316113878, 69.89517930504333]"
2014-06-30,mango_rmse_random,small,2014Q1,239,4.655450850372015,45.19782718389798,9.748238751361061,"[36.583666456110926, 0.9544019505346093, 60.17827718671706]"
2014-09-30,mango_rmse_random,small,2014Q2,240,4.994824252436522,46.9287739659777,23.588571113867868,"[3.4777338163676266, 9.359630423634929, 77.36931113424163]"
2014-12-31,mango_rmse_random,small,2014Q3,241,3.777006242264585,49.20620229912891,17.8969602335595,"[19.505248153603343, 2.9095013656020394, 72.7471074787269]"
2015-03-31,mango_rmse_random,small,2014Q4,242,3.7288147756962338,23.557149694079563,28.13185942204617,"[28.229276267272617, 2.6560222558829145, 51.252518281707864]"
2015-06-30,mango_rmse_random,small,2015Q1,243,4.423236978196671,39.25394709764098,22.615006629185856,"[31.63817472495678, 2.8272022405591284, 46.13638864139221]"
2015-09-30,mango_rmse_random,small,2015Q2,244,2.4317652941798116,46.185691999054356,15.032581819379201,"[49.1110311232509, 1.4030530482866914, 79.09863012937667]"
2015-12-31,mango_rmse_random,small,2015Q3,245,1.0360540081406089,15.542426460741538,28.238588210288643,"[17.671404028800676, 26.846691204265063, 79.02935139936373]"
2016-03-31,mango_rmse_random,small,2015Q4,246,0.8614435725055323,10.359346244711478,48.26153614935179,"[7.552337969055132, 9.3560142664728, 41.503150458745665]"
2016-06-30,mango_rmse_random,small,2016Q1,247,1.6681692935990404,35.70761523610262,16.194453126728757,"[27.489715499644365, 0.06415481481430611, 39.82892120849695]"
2016-09-30,mango_rmse_random,small,2016Q2,248,3.162802378417146,19.758734240148403,2.828141765047268,"[74.67555667636961, 12.161907513165104, 37.29593686320624]"
2016-12-31,mango_rmse_random,small,2016Q3,249,0.877892709551643,18.305919296824282,4.150540617967624,"[35.47119741529313, 7.979625317104705, 29.373043191805166]"
2017-03-31,mango_rmse_random,small,2016Q4,250,1.351193250795135,13.209997501037604,2.56721678220439,"[25.877128963307545, 0.792349712128474, 67.46081241735425]"
2017-06-30,mango_rmse_random,small,2017Q1,251,2.06524564783231,21.891119583700533,3.0171740273219463,"[56.38324555013837, 29.365413184347247, 35.92818613189228]"
2017-09-30,mango_rmse_random,small,2017Q2,252,1.6682260702119915,49.57342622656349,1.8238318979206227,"[45.24608318693968, 4.061132005961519, 70.45684946179433]"
2017-12-31,mango_rmse_random,small,2017Q3,253,0.3652919274780181,21.215030363660603,2.8439511441629595,"[25.938774086184818, 4.380256922947978, 28.42006603526908]"
2018-03-31,mango_rmse_random,small,2017Q4,254,1.0750602127786892,2.7903735410194446,1.3247345326134417,"[25.873722042883916, 4.0651346053516155, 5.825413680382039]"
2018-06-30,mango_rmse_random,small,2018Q1,255,1.1187506619004997,19.207219504222554,1.4977826307075295,"[38.1150499886, 19.16236912987973, 58.53204445058069]"
2018-09-30,mango_rmse_random,small,2018Q2,256,0.882147237431176,49.49106855040265,0.7884646640361582,"[53.59352196867735, 2.992965662027287, 28.85536070963872]"
2018-12-31,mango_rmse_random,small,2018Q3,257,1.1384195135860748,30.846167778280027,2.7832618181177042,"[30.16085076953922, 0.3010667019544197, 38.683451869077714]"
2019-03-31,mango_rmse_random,small,2018Q4,258,1.6172963666023341,3.1731384932690507,1.9835154911781443,"[52.55140954613587, 4.024733629601845, 49.881474114590404]"
2019-06-30,mango_rmse_random,small,2019Q1,259,0.8136400526025493,41.63188752154513,16.814597449547488,"[28.579818485349975, 20.570214156899166, 70.9022927655807]"
2019-09-30,mango_rmse_random,small,2019Q2,260,1.277431830684498,22.65078531323995,40.533589721056664,"[21.253379010534744, 26.404737819863957, 72.16566164093587]"
2019-12-31,mango_rmse_random,small,2019Q3,261,1.4588138553234795,44.50717895153426,22.24619036307225,"[8.344018477757519, 29.333052631663566, 52.914897327930994]"
