strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,medium,2000-03-31,2000Q1,1,CONS,872.6375608513383,905.3176373327199,-32.68007648138155,871.4996296167819,871.898745071339,872.6225998635485,873.3755448565562,873.8507747698794
mango_rmse,medium,2000-03-31,2000Q2,2,CONS,873.6418811404221,906.2470675410377,-32.605186400615594,871.9755801497482,872.6305086385545,873.6295491283021,874.6820742676028,875.4374997996476
mango_rmse,medium,2000-03-31,2000Q3,3,CONS,874.5979078612544,907.2005920251266,-32.602684163872254,872.3967209416973,873.3045280009591,874.5875808590297,875.9156205039789,876.8211909441976
mango_rmse,medium,2000-03-31,2000Q4,4,CONS,875.5544195955282,908.0704809313119,-32.51606133578366,872.9087183413825,874.0457282233417,875.5478327514415,877.0647013574578,878.1583024363025
mango_rmse,medium,2000-03-31,2001Q1,5,CONS,876.4902693243282,908.4325119413213,-31.9422426169931,873.6054739994676,874.7409082825783,876.5228034806031,878.2070779348858,879.4782178248868
mango_rmse,medium,2000-03-31,2001Q2,6,CONS,877.406519251741,908.6332175148394,-31.226698263098456,874.1364816180521,875.4714821039142,877.4081964055686,879.3596244431992,880.705027707313
mango_rmse,medium,2000-03-31,2001Q3,7,CONS,878.3261506037977,908.9805866997402,-30.654436095942515,874.721821216916,876.1475515009076,878.2417270218962,880.5187869897325,881.862380871506
mango_rmse,medium,2000-03-31,2001Q4,8,CONS,879.2417870969103,910.5812176510452,-31.33943055413488,875.2596281439653,876.938363746368,879.2312967685241,881.5836064423318,883.1267255985141
mango_rmse,medium,2000-03-31,2000Q1,1,DEFL,466.21660144153213,434.80173185711334,31.414869584418796,465.2359220765331,465.6158853343373,466.22182717841156,466.81079295709156,467.16907129622035
mango_rmse,medium,2000-03-31,2000Q2,2,DEFL,466.8555263685554,435.4231401429961,31.4323862255593,465.390423735919,465.9711519606064,466.86701434001225,467.73779424431115,468.2918511874818
mango_rmse,medium,2000-03-31,2000Q3,3,DEFL,467.5406230727864,436.0074949806811,31.5331280921053,465.60314670778166,466.41816045553236,467.51462188243835,468.6777609965123,469.44419529570797
mango_rmse,medium,2000-03-31,2000Q4,4,DEFL,468.2364680556688,436.5490666033782,31.6874014522906,465.9582129803056,466.89180734840386,468.203340680068,469.570368842026,470.52726410669936
mango_rmse,medium,2000-03-31,2001Q1,5,DEFL,468.9593624541547,437.2026802595548,31.756682194599875,466.29445917770533,467.3708407395539,468.96081065429394,470.56502550154556,471.58510958752333
mango_rmse,medium,2000-03-31,2001Q2,6,DEFL,469.69516141999526,437.8056263169986,31.88953510299666,466.61840530837077,467.83214709458355,469.66447866046633,471.59038460846597,472.65655531101703
mango_rmse,medium,2000-03-31,2001Q3,7,DEFL,470.4309761931927,438.197663342384,32.233312850808716,466.9634851852827,468.297799717985,470.3956048146024,472.63109494881144,473.875881214738
mango_rmse,medium,2000-03-31,2001Q4,8,DEFL,471.1842208464411,438.50844547731197,32.675775369129155,467.3332315449635,468.82415340935904,471.17090391106075,473.6300462834535,475.12589285532533
mango_rmse,medium,2000-03-31,2000Q1,1,FFR,5.464128566365237,5.676666666666667,-0.21253810030142972,3.719264600226126,4.377694032813583,5.464397101488249,6.504132464040773,7.158223952950396
mango_rmse,medium,2000-03-31,2000Q2,2,FFR,5.576355146280579,6.273333333333333,-0.6969781870527543,2.9351349780588123,4.033063115010605,5.590256164181956,7.138072473214243,8.158332123284957
mango_rmse,medium,2000-03-31,2000Q3,3,FFR,5.669399949029462,6.52,-0.8506000509705371,2.4791823129917017,3.8133138446233295,5.6333508529285155,7.543789397025759,8.8940611648427
mango_rmse,medium,2000-03-31,2000Q4,4,FFR,5.756975883896725,6.473333333333334,-0.7163574494366083,2.0067197613723553,3.4989265594276078,5.776771206748014,7.902394070119635,9.520048546092474
mango_rmse,medium,2000-03-31,2001Q1,5,FFR,5.8517325385605945,5.593333333333334,0.2583992052272608,1.6851923365027468,3.382197442133627,5.862900406821199,8.322106083794846,10.069225095968363
mango_rmse,medium,2000-03-31,2001Q2,6,FFR,5.957068345962613,4.326666666666667,1.6304016792959457,1.4471449761403195,3.3012247952142224,5.956872787457421,8.68874036412539,10.50720100684682
mango_rmse,medium,2000-03-31,2001Q3,7,FFR,6.040790207071748,3.4966666666666666,2.544123540405081,1.2485433603198748,3.1702758541583553,6.019352571452487,8.999685822170603,10.950629346963412
mango_rmse,medium,2000-03-31,2001Q4,8,FFR,6.0758342148934394,2.1333333333333333,3.942500881560106,1.0616856243745996,3.0312595960396784,6.002173104876084,9.12507390050177,11.421872528907269
mango_rmse,medium,2000-03-31,2000Q1,1,GDP,911.9210247180622,946.771157645587,-34.85013292752478,910.5553807188423,911.0850916269403,911.896740080144,912.7596817989942,913.2784089227002
mango_rmse,medium,2000-03-31,2000Q2,2,GDP,912.9423841867502,948.5753664798251,-35.63298229307486,910.9809889831301,911.7172549434694,912.9224632203518,914.2106582722057,915.0098718325197
mango_rmse,medium,2000-03-31,2000Q3,3,GDP,913.9113290354549,948.6750908667843,-34.763761831329475,911.3666072378654,912.3536295302009,913.9184160034099,915.4467742082348,916.4615137138683
mango_rmse,medium,2000-03-31,2000Q4,4,GDP,914.8772593636094,949.2676932603196,-34.39043389671019,911.8235809847283,913.0029859571194,914.9149652283727,916.6294981954919,918.0023710195295
mango_rmse,medium,2000-03-31,2001Q1,5,GDP,915.8258333872792,948.9429455219695,-33.117112134690274,912.4071970737001,913.7059365226222,915.8492292003148,917.8677727888016,919.1861349264847
mango_rmse,medium,2000-03-31,2001Q2,6,GDP,916.7453480267726,949.5624120747524,-32.817064047979784,912.909714239679,914.4276359534332,916.758318301185,919.0580071863377,920.5329475044499
mango_rmse,medium,2000-03-31,2001Q3,7,GDP,917.6708367353144,949.1612595166631,-31.490422781348684,913.3486213271099,915.1304783634158,917.668166599761,920.2366322144724,921.8081580779397
mango_rmse,medium,2000-03-31,2001Q4,8,GDP,918.5424326321568,949.4381900682963,-30.895757436139547,914.0041896605588,915.7615957663459,918.5107020201659,921.2532409016213,923.1859583718413
mango_rmse,medium,2000-03-31,2000Q1,1,HOURS,479.21993953800194,464.62929352770965,14.59064601029229,478.0021618465563,478.4588768910091,479.22466039733513,479.9711885187058,480.43638283410945
mango_rmse,medium,2000-03-31,2000Q2,2,HOURS,479.9273845920439,464.9158362858808,15.011548306163093,477.9679450322551,478.77404571496004,479.9372770710153,481.12163107284005,481.786516666725
mango_rmse,medium,2000-03-31,2000Q3,3,HOURS,480.6063099996857,464.8794649920018,15.726845007683949,478.108783464344,478.9943465865023,480.6316280093498,482.13309443774705,483.08943920417767
mango_rmse,medium,2000-03-31,2000Q4,4,HOURS,481.2565503723254,464.5390399474456,16.717510424879833,478.23939523966044,479.387811606668,481.2470585025366,483.0525648248422,484.2299677813463
mango_rmse,medium,2000-03-31,2001Q1,5,HOURS,481.89079031801805,464.48138865926427,17.40940165875378,478.31064129165617,479.8200764566759,481.85439038384686,483.98201111001424,485.42027273232213
