forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2000-03-31,mango_rmse,small,1999Q4,164,2.002699310268149,39.11368603319271,0.08195179120551338,"[21.274799062791846, 14.45597937787788, 50.73437482387784]"
2000-06-30,mango_rmse,small,2000Q1,183,0.6161592460240227,7.677050586924629,10.29009085830141,"[76.891086899298, 1.9262927974566348, 28.405349034565514]"
2000-09-30,mango_rmse,small,2000Q2,184,0.5575350624437161,9.205790316932985,10.213903668961825,"[76.02802091594118, 4.185229424053039, 35.56416044189535]"
2000-12-31,mango_rmse,small,2000Q3,185,0.5040366487829326,23.265460592118345,47.48018341663472,"[63.83462698706418, 0.5581447223241921, 37.72927530105155]"
2001-03-31,mango_rmse,small,2000Q4,186,0.41669157692851844,13.344169559898539,26.054578773454352,"[72.84951581316888, 1.3343687920750422, 27.919203755865613]"
2001-06-30,mango_rmse,small,2001Q1,187,0.950754760314833,8.413805444928819,9.265974582291383,"[75.59342943972763, 2.9583475293212533, 31.173079121234856]"
2001-09-30,mango_rmse,small,2001Q2,188,0.7145804453420811,37.94848996582235,6.5159149204508235,"[30.877674694523623, 31.43033358341646, 94.37903141229671]"
2001-12-31,mango_rmse,small,2001Q3,189,4.989127960336517,30.799160784967576,0.2842475869793658,"[34.90782415281117, 31.603041001261722, 82.19518515392343]"
2002-03-31,mango_rmse,small,2001Q4,190,0.6519221421448487,35.67336188964075,0.041766615830923864,"[17.754254197547386, 28.675247561999043, 24.992476433922285]"
2002-06-30,mango_rmse,small,2002Q1,191,1.181537274447722,43.018795485971545,0.17140014244686713,"[48.996912865287975, 9.994573637864733, 0.7288245895376463]"
2002-09-30,mango_rmse,small,2002Q2,192,2.039845724730093,34.80895678922827,0.061738104416239836,"[25.15778182822337, 36.47003724450548, 41.11629079172714]"
2002-12-31,mango_rmse,small,2002Q3,193,3.8576087094092384,23.974759976021264,0.38935072735619436,"[14.6285315813578, 34.56295669407187, 2.280243603882649]"
2003-03-31,mango_rmse,small,2002Q4,194,1.9576832244840718,13.652153825282056,1.7481443434944761,"[59.430744532225276, 12.599817850194981, 0.5603624412627894]"
2003-06-30,mango_rmse,small,2003Q1,195,3.7972559885321435,0.5196884388319062,0.20977957955707494,"[14.850832677757564, 29.568380384172578, 48.21735509487248]"
2003-09-30,mango_rmse,small,2003Q2,196,0.06040737003966235,20.32281001801346,32.62394435921219,"[55.477433978620994, 5.212986826872957, 15.065626670992634]"
2003-12-31,mango_rmse,small,2003Q3,197,0.04996907538329273,27.15860100452318,0.8744546017218177,"[44.3812370036893, 16.066242075263578, 43.16378089700657]"
2004-03-31,mango_rmse,small,2003Q4,198,0.029198717906602552,26.96986594221718,16.27851889411195,"[24.971430724706057, 29.033511947748384, 77.53660592841274]"
2004-06-30,mango_rmse,small,2004Q1,199,3.056483856375162,0.3001999397640347,0.5893253333081137,"[22.348173389827107, 21.551116113253197, 5.2110251496359155]"
2004-09-30,mango_rmse,small,2004Q2,200,0.020047505416039373,5.202388607415343,13.211751646893797,"[6.593963275435598, 24.955750199852925, 77.27044033999174]"
2004-12-31,mango_rmse,small,2004Q3,201,0.013746836119089865,4.5865078434768565,1.0570759336639877,"[49.53215829053907, 36.55659591445774, 81.96613466158026]"
