strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,small,2000-03-31,2000Q1,1,DEFL,466.0496469769245,434.80173185711334,31.247915119811182,465.37278828376986,465.6475411287769,466.0487012450013,466.4568104229889,466.7209196636715
mango_rmse,small,2000-03-31,2000Q2,2,DEFL,466.53575369027413,435.4231401429961,31.112613547278045,465.369893226965,465.8255714630222,466.538661028497,467.243282749196,467.7113796314069
mango_rmse,small,2000-03-31,2000Q3,3,DEFL,467.08327283652994,436.0074949806811,31.075777855848855,465.36085720142887,466.0416457359456,467.0790855477013,468.1255539203924,468.82002551400274
mango_rmse,small,2000-03-31,2000Q4,4,DEFL,467.66296548430455,436.5490666033782,31.113898880926342,465.3025717772296,466.223479625442,467.65707410129585,469.0837045881225,470.02802542041934
mango_rmse,small,2000-03-31,2001Q1,5,DEFL,468.2617881161187,437.2026802595548,31.059107856563855,465.1788964877538,466.4137239629992,468.2536412940628,470.11508625276485,471.3312227408298
mango_rmse,small,2000-03-31,2001Q2,6,DEFL,468.8786737105726,437.8056263169986,31.07304739357403,465.03379401485665,466.5871937875252,468.88317004976614,471.1788753810728,472.68876913410674
mango_rmse,small,2000-03-31,2001Q3,7,DEFL,469.5163024573724,438.197663342384,31.3186391149884,464.90073205426216,466.77448411932426,469.51418370220415,472.26760144436724,474.09621520997774
mango_rmse,small,2000-03-31,2001Q4,8,DEFL,470.1669513628286,438.50844547731197,31.65850588551666,464.7454248870258,466.95754031011546,470.19305384748156,473.38868667191895,475.5646354082573
mango_rmse,small,2000-03-31,2000Q1,1,FFR,5.485532433276826,5.676666666666667,-0.1911342333898407,3.65548956565065,4.381632709666933,5.474491877285424,6.596133141926693,7.34385926525726
mango_rmse,small,2000-03-31,2000Q2,2,FFR,5.618538008172884,6.273333333333333,-0.6547953251604497,2.8750517880441295,3.972964495510623,5.60017837714196,7.253982514869985,8.372575456279531
mango_rmse,small,2000-03-31,2000Q3,3,FFR,5.696887101771561,6.52,-0.8231128982284384,2.3348956864537804,3.665189339276902,5.694398792216157,7.70329097422977,9.128943736577494
mango_rmse,small,2000-03-31,2000Q4,4,FFR,5.718688094766897,6.473333333333334,-0.7546452385664368,1.8310395633953853,3.3580808829709836,5.702460407488223,8.061484160022024,9.69372078262653
mango_rmse,small,2000-03-31,2001Q1,5,FFR,5.70630896344473,5.593333333333334,0.11297563011139644,1.3164817265007613,3.0508756966510147,5.6867114797407705,8.351807172950192,10.200880050283361
mango_rmse,small,2000-03-31,2001Q2,6,FFR,5.691425463844864,4.326666666666667,1.3647587971781965,0.920610739033551,2.772573302844811,5.676325120671168,8.588299227370227,10.592902691083149
mango_rmse,small,2000-03-31,2001Q3,7,FFR,5.694331186029681,3.4966666666666666,2.197664519363014,0.499457154211775,2.572783862565541,5.699181429115933,8.812332363449695,10.921649689641404
mango_rmse,small,2000-03-31,2001Q4,8,FFR,5.693486492012739,2.1333333333333333,3.5601531586794057,0.14106038622347727,2.3928853002241324,5.719901175812286,9.022582906667473,11.179795652001301
mango_rmse,small,2000-03-31,2000Q1,1,GDP,911.9923753347002,946.771157645587,-34.778782310886754,910.5635939495291,911.1317446353261,911.9989128419713,912.8416980879231,913.4197568907738
mango_rmse,small,2000-03-31,2000Q2,2,GDP,913.0561164086953,948.5753664798251,-35.51925007112982,910.8733405599296,911.734759850399,913.0538463824953,914.3979832979886,915.242137789307
mango_rmse,small,2000-03-31,2000Q3,3,GDP,914.0558286934519,948.6750908667843,-34.61926217333246,911.1754302893869,912.3211379106953,914.0467668091881,915.7845783050096,916.9932465327217
mango_rmse,small,2000-03-31,2000Q4,4,GDP,915.0130856890192,949.2676932603196,-34.25460757130031,911.4922715000939,912.8769481837174,915.0147115557766,917.1281135866082,918.5883383571396
mango_rmse,small,2000-03-31,2001Q1,5,GDP,915.9578405235084,948.9429455219695,-32.98510499846111,911.842454518896,913.4746995408448,915.9427721522738,918.4460831322621,920.1086901133519
mango_rmse,small,2000-03-31,2001Q2,6,GDP,916.8915060851942,949.5624120747524,-32.67090598955815,912.1964997497969,914.0922695145615,916.8804294240811,919.69780479768,921.5875415417098
mango_rmse,small,2000-03-31,2001Q3,7,GDP,917.8273818028804,949.1612595166631,-31.333877713782726,912.7024109933144,914.7016946816228,917.8314686613367,920.9073216861144,923.0167128500525
mango_rmse,small,2000-03-31,2001Q4,8,GDP,918.7691339240885,949.4381900682963,-30.669056144207843,913.2303716553665,915.4065146099764,918.7513341522367,922.1291604891466,924.3867487995919
mango_rmse,small,2000-06-30,2000Q2,1,DEFL,466.97949732667666,435.4231401429961,31.556357183680575,466.45744161262434,466.66290711306897,466.97486161518,467.29716232672763,467.50738074251586
mango_rmse,small,2000-06-30,2000Q3,2,DEFL,467.69132578848496,436.0074949806811,31.683830807803872,466.798612599184,467.14943231593304,467.69094777792606,468.22749128913637,468.58907639414963
mango_rmse,small,2000-06-30,2000Q4,3,DEFL,468.4653377517772,436.5490666033782,31.916271148399005,467.16488911041466,467.67759308647925,468.4587332736885,469.24787098579617,469.78561092002997
mango_rmse,small,2000-06-30,2001Q1,4,DEFL,469.2832205187381,437.2026802595548,32.080540259183294,467.5260004169497,468.22126923926663,469.2898339401629,470.3382282535469,471.05968409991414
mango_rmse,small,2000-06-30,2001Q2,5,DEFL,470.14072611967737,437.8056263169986,32.33509980267877,467.87064870885087,468.78427808879553,470.1427479737903,471.5101589249172,472.4048413230405
mango_rmse,small,2000-06-30,2001Q3,6,DEFL,471.0378697867904,438.197663342384,32.84020644440642,468.2371457230015,469.37063343117217,471.04696342047384,472.7164594047536,473.83723830633124
mango_rmse,small,2000-06-30,2001Q4,7,DEFL,471.97462413684565,438.50844547731197,33.46617865953368,468.6289917448618,469.9659036092918,471.9813099203307,473.98796359337786,475.34350673580565
mango_rmse,small,2000-06-30,2002Q1,8,DEFL,472.9431433254689,438.83068726310324,34.11245606236565,469.0286398866635,470.5846438608442,472.9479037325226,475.2832213811053,476.8694457505401
mango_rmse,small,2000-06-30,2000Q2,1,FFR,5.912426505338923,6.273333333333333,-0.36090682799441076,4.228757561289721,4.889910679355607,5.906525730725745,6.938623158449577,7.60732348146662
mango_rmse,small,2000-06-30,2000Q3,2,FFR,6.16021058002984,6.52,-0.35978941997015923,3.7357161048169014,4.6999333245798205,6.154255295257839,7.6377983799877756,8.598678015606092
mango_rmse,small,2000-06-30,2000Q4,3,FFR,6.362575731381884,6.473333333333334,-0.11075760195145001,3.3684539959803286,4.569746694533076,6.354474425793766,8.160296879502612,9.333945468721453
mango_rmse,small,2000-06-30,2001Q1,4,FFR,6.536759394991557,5.593333333333334,0.9434260616582231,3.116363632377448,4.477608944806691,6.5361117546510865,8.595924442721257,9.959188390068773
mango_rmse,small,2000-06-30,2001Q2,5,FFR,6.718642938464566,4.326666666666667,2.3919762717978985,2.9418001755978342,4.451326349275401,6.724604713031211,8.99028232783,10.487218054420735
mango_rmse,small,2000-06-30,2001Q3,6,FFR,6.890959370852266,3.4966666666666666,3.3942927041855993,2.8139473437177362,4.438204737355808,6.904447743670588,9.329776743396081,10.970366103908107
mango_rmse,small,2000-06-30,2001Q4,7,FFR,7.057904315391913,2.1333333333333333,4.9245709820585795,2.7675036259166332,4.439030535092739,7.05823201597736,9.694973611240517,11.371582353787948
mango_rmse,small,2000-06-30,2002Q1,8,FFR,7.217172711639387,1.7333333333333334,5.483839378306054,2.6697815668630067,4.45165486888105,7.194120477833055,10.0105016310011,11.734345130271315
mango_rmse,small,2000-06-30,2000Q2,1,GDP,913.3363189078905,948.5753664798251,-35.239047571934634,911.5324217527117,912.2511461756125,913.3360309563219,914.4235613246387,915.1306008824928
mango_rmse,small,2000-06-30,2000Q3,2,GDP,914.3912834604198,948.6750908667843,-34.28380740636453,911.7407201537407,912.8062185398483,914.3764740539243,916.0014095211375,917.0188435882993
mango_rmse,small,2000-06-30,2000Q4,3,GDP,915.4086952981569,949.2676932603196,-33.858997962162675,912.0313210801753,913.3776029310386,915.4012478567353,917.439479336227,918.7578244141124
mango_rmse,small,2000-06-30,2001Q1,4,GDP,916.4052739902356,948.9429455219695,-32.53767153173385,912.3892393176601,913.9945794749018,916.396770287078,918.7951269147518,920.4287221754832
