forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2012-03-31,mango_rmse,medium,2011Q4,230,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2012-06-30,mango_rmse,medium,2012Q1,231,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2012-09-30,mango_rmse,medium,2012Q2,232,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2012-12-31,mango_rmse,medium,2012Q3,233,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2013-03-31,mango_rmse,medium,2012Q4,234,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2013-06-30,mango_rmse,medium,2013Q1,235,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2013-09-30,mango_rmse,medium,2013Q2,236,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2013-12-31,mango_rmse,medium,2013Q3,237,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2014-03-31,mango_rmse,medium,2013Q4,238,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2014-06-30,mango_rmse,medium,2014Q1,239,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2014-09-30,mango_rmse,medium,2014Q2,240,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2014-12-31,mango_rmse,medium,2014Q3,241,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2015-03-31,mango_rmse,medium,2014Q4,242,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2015-06-30,mango_rmse,medium,2015Q1,243,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2015-09-30,mango_rmse,medium,2015Q2,244,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2015-12-31,mango_rmse,medium,2015Q3,245,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2016-03-31,mango_rmse,medium,2015Q4,246,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2016-06-30,mango_rmse,medium,2016Q1,247,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2016-09-30,mango_rmse,medium,2016Q2,248,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2016-12-31,mango_rmse,medium,2016Q3,249,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2017-03-31,mango_rmse,medium,2016Q4,250,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2017-06-30,mango_rmse,medium,2017Q1,251,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2017-09-30,mango_rmse,medium,2017Q2,252,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2017-12-31,mango_rmse,medium,2017Q3,253,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2018-03-31,mango_rmse,medium,2017Q4,254,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2018-06-30,mango_rmse,medium,2018Q1,255,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2018-09-30,mango_rmse,medium,2018Q2,256,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2018-12-31,mango_rmse,medium,2018Q3,257,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2019-03-31,mango_rmse,medium,2018Q4,258,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2019-06-30,mango_rmse,medium,2019Q1,259,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2019-09-30,mango_rmse,medium,2019Q2,260,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
2019-12-31,mango_rmse,medium,2019Q3,261,0.19988422414473403,31.719710569675936,1.3112451473209548,"[20.98619479708488, 0.07121250801607758, 5.043482805751555, 42.17098198560868, 1630.1630219299273, 30.905227392402036, 27.75481846037536]"
