forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2000-03-31,mango_rmse,medium,1999Q4,164,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2000-06-30,mango_rmse,medium,2000Q1,183,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2000-09-30,mango_rmse,medium,2000Q2,184,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2000-12-31,mango_rmse,medium,2000Q3,185,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2001-03-31,mango_rmse,medium,2000Q4,186,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2001-06-30,mango_rmse,medium,2001Q1,187,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2001-09-30,mango_rmse,medium,2001Q2,188,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2001-12-31,mango_rmse,medium,2001Q3,189,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2002-03-31,mango_rmse,medium,2001Q4,190,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2002-06-30,mango_rmse,medium,2002Q1,191,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2002-09-30,mango_rmse,medium,2002Q2,192,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2002-12-31,mango_rmse,medium,2002Q3,193,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2003-03-31,mango_rmse,medium,2002Q4,194,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2003-06-30,mango_rmse,medium,2003Q1,195,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2003-09-30,mango_rmse,medium,2003Q2,196,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2003-12-31,mango_rmse,medium,2003Q3,197,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2004-03-31,mango_rmse,medium,2003Q4,198,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2004-06-30,mango_rmse,medium,2004Q1,199,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2004-09-30,mango_rmse,medium,2004Q2,200,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2004-12-31,mango_rmse,medium,2004Q3,201,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2005-03-31,mango_rmse,medium,2004Q4,202,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2005-06-30,mango_rmse,medium,2005Q1,203,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2005-09-30,mango_rmse,medium,2005Q2,204,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2005-12-31,mango_rmse,medium,2005Q3,205,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2006-03-31,mango_rmse,medium,2005Q4,206,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2006-06-30,mango_rmse,medium,2006Q1,207,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2006-09-30,mango_rmse,medium,2006Q2,208,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2006-12-31,mango_rmse,medium,2006Q3,209,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2007-03-31,mango_rmse,medium,2006Q4,210,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2007-06-30,mango_rmse,medium,2007Q1,211,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2007-09-30,mango_rmse,medium,2007Q2,212,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2007-12-31,mango_rmse,medium,2007Q3,213,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2008-03-31,mango_rmse,medium,2007Q4,214,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2008-06-30,mango_rmse,medium,2008Q1,215,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2008-09-30,mango_rmse,medium,2008Q2,216,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2008-12-31,mango_rmse,medium,2008Q3,217,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2009-03-31,mango_rmse,medium,2008Q4,218,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2009-06-30,mango_rmse,medium,2009Q1,219,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2009-09-30,mango_rmse,medium,2009Q2,220,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2009-12-31,mango_rmse,medium,2009Q3,221,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
2010-03-31,mango_rmse,medium,2009Q4,222,2.772739277752094,9.804580848278688,0.0003179088539938883,"[64.77814528985996, 6.267324533414618, 80.61410013304132, 2.6625126805649204, 470.1285085659679, 25.120619620858427, 23.20410189800332]"
