strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,small,2000-03-31,2000Q1,1,DEFL,466.0786168758239,434.80173185711334,31.276885018710573,465.58252138760054,465.76080348753413,466.0800356635019,466.38184437680167,466.58504750223716
mango_rmse,small,2000-03-31,2000Q2,2,DEFL,466.6166237508454,435.4231401429961,31.193483607849316,465.7730702453783,466.08319598540805,466.62151171845466,467.14427632558755,467.47542811236355
mango_rmse,small,2000-03-31,2000Q3,3,DEFL,467.21114522616404,436.0074949806811,31.203650245482947,465.9554354597271,466.44651163790303,467.22539863040515,467.97530094650733,468.4895781375852
mango_rmse,small,2000-03-31,2000Q4,4,DEFL,467.8574073061127,436.5490666033782,31.308340702734483,466.0479167379035,466.83089802610755,467.88153131368557,468.86980147334,469.568220078762
mango_rmse,small,2000-03-31,2001Q1,5,DEFL,468.5459076599601,437.2026802595548,31.343227400405283,466.1906771085086,467.19176102490803,468.56485759811085,469.9031725363079,470.73449529338023
mango_rmse,small,2000-03-31,2001Q2,6,DEFL,469.2718998760644,437.8056263169986,31.466273559065826,466.39057821270484,467.6109615907257,469.32653343221887,470.96985335930907,471.9626653879877
mango_rmse,small,2000-03-31,2001Q3,7,DEFL,470.0355263657893,438.197663342384,31.837863023405305,466.5241422121402,468.0015131099342,470.09899366538946,472.10004873310277,473.24966493389485
mango_rmse,small,2000-03-31,2001Q4,8,DEFL,470.841936161766,438.50844547731197,32.333490684454034,466.7431174210064,468.45301612140815,470.87579521175644,473.3245032678512,474.6922302834771
mango_rmse,small,2000-03-31,2000Q1,1,FFR,5.493948708477,5.676666666666667,-0.18271795818966652,3.855629059460545,4.498796573065518,5.478724480783189,6.456785972648078,7.176334080332469
mango_rmse,small,2000-03-31,2000Q2,2,FFR,5.61353006583431,6.273333333333333,-0.6598032674990231,3.24865786582533,4.153069084449356,5.5738675010022085,7.096362872231374,8.130646094761449
mango_rmse,small,2000-03-31,2000Q3,3,FFR,5.703746241614087,6.52,-0.8162537583859129,2.853913763421455,3.9581799494532044,5.669773933400215,7.480460902283014,8.642277581316204
mango_rmse,small,2000-03-31,2000Q4,4,FFR,5.794920895048738,6.473333333333334,-0.678412438284596,2.4585844420680742,3.834834009683602,5.7974324578509435,7.693242325443907,9.20085310260744
mango_rmse,small,2000-03-31,2001Q1,5,FFR,5.885247313846802,5.593333333333334,0.29191398051346873,2.1609090348562616,3.8054005532045103,5.8283158213638,8.14696063320819,9.668791909714072
mango_rmse,small,2000-03-31,2001Q2,6,FFR,5.9338092514130185,4.326666666666667,1.6071425847463514,1.8708635698722016,3.59332129188484,5.8695574085012625,8.264767527884878,10.052229269427489
mango_rmse,small,2000-03-31,2001Q3,7,FFR,5.9781653356074145,3.4966666666666666,2.481498668940748,1.7526204136629298,3.450979764423568,5.917130763495468,8.555716537996881,10.28354461897899
mango_rmse,small,2000-03-31,2001Q4,8,FFR,6.050522301876801,2.1333333333333333,3.9171889685434675,1.5628080960145025,3.36066113276508,5.974412231689187,8.821358581594716,10.590523414664261
mango_rmse,small,2000-03-31,2000Q1,1,GDP,912.021438387006,946.771157645587,-34.74971925858097,910.6985798546777,911.2183883556622,911.9968347821164,912.8333889578184,913.3973108702047
mango_rmse,small,2000-03-31,2000Q2,2,GDP,913.1591358055774,948.5753664798251,-35.416230674247686,911.0245937721004,911.8737477798878,913.1403621566678,914.4507840061913,915.2978815934054
mango_rmse,small,2000-03-31,2000Q3,3,GDP,914.284162590405,948.6750908667843,-34.39092827637933,911.4791202187395,912.5687800281827,914.2602365829214,916.0327778417459,917.1006935118884
mango_rmse,small,2000-03-31,2000Q4,4,GDP,915.3815713383938,949.2676932603196,-33.88612192192579,911.6842231023024,913.250188612458,915.3477808784783,917.5829599179644,918.9474634277731
mango_rmse,small,2000-03-31,2001Q1,5,GDP,916.4392950302679,948.9429455219695,-32.50365049170159,912.0060534994411,913.8065979423922,916.4271704126868,919.1041187748091,920.7726933319577
mango_rmse,small,2000-03-31,2001Q2,6,GDP,917.5169973359219,949.5624120747524,-32.04541473883046,912.4304676097229,914.5143410595135,917.5133463249415,920.5983167290748,922.7834283676233
mango_rmse,small,2000-03-31,2001Q3,7,GDP,918.6298384057511,949.1612595166631,-30.531421110911992,912.6233909921667,915.1120934396404,918.6195663376325,922.1793086857385,924.4686956785173
mango_rmse,small,2000-03-31,2001Q4,8,GDP,919.713761574327,949.4381900682963,-29.7244284939693,913.1139697028084,915.8337433025772,919.7419716226192,923.6274683298125,926.1071155760062
mango_rmse,small,2000-06-30,2000Q2,1,DEFL,466.9557491297765,435.4231401429961,31.532608986780417,466.50059051285007,466.6657696164471,466.9611746473246,467.2379459577254,467.4057684055627
mango_rmse,small,2000-06-30,2000Q3,2,DEFL,467.6779208954044,436.0074949806811,31.670425914723296,466.8646073470042,467.1639568048848,467.6830852871558,468.16233648169714,468.48370077792543
mango_rmse,small,2000-06-30,2000Q4,3,DEFL,468.4848027291139,436.5490666033782,31.935736125735673,467.29682045417144,467.7362639235704,468.5162754800763,469.20090699279353,469.654188150492
mango_rmse,small,2000-06-30,2001Q1,4,DEFL,469.37446298644204,437.2026802595548,32.171782726887216,467.6965727261361,468.38439496733906,469.40455937899293,470.34525582516113,470.96473685740574
mango_rmse,small,2000-06-30,2001Q2,5,DEFL,470.296564953362,437.8056263169986,32.49093863636341,468.10098364231675,469.0234586283508,470.3015562922236,471.56300776582214,472.35076257891285
mango_rmse,small,2000-06-30,2001Q3,6,DEFL,471.2728291258535,438.197663342384,33.075165783469515,468.4708391217903,469.65720392895054,471.2899464845078,472.8531956882142,473.8424494337946
mango_rmse,small,2000-06-30,2001Q4,7,DEFL,472.27788821432534,438.50844547731197,33.76944273701338,468.93270815605496,470.31661411767715,472.3137170563593,474.2053221482988,475.35598090381677
mango_rmse,small,2000-06-30,2002Q1,8,DEFL,473.3311535413007,438.83068726310324,34.50046627819745,469.4335226997411,471.0310564462149,473.364072692201,475.60127958125554,477.032495207986
