forecast_origin,strategy,model_size,last_quarter,n_obs,lambda,theta,miu,psi
2012-03-31,mango_rmse_random,small,2011Q4,230,1.1958140701756097,37.992702248501466,44.224348205017066,"[12.53400538018515, 0.6192601165861539, 82.3669559862266]"
2012-06-30,mango_rmse_random,small,2012Q1,231,0.03744959837524068,20.603458256495113,12.624367176831731,"[53.39720224348893, 27.917922308105375, 67.43465324458967]"
2012-09-30,mango_rmse_random,small,2012Q2,232,0.00416770872138584,44.20350753465021,2.568448123396009,"[22.12964762006752, 28.096144456367973, 20.35936872047387]"
2012-12-31,mango_rmse_random,small,2012Q3,233,1.63494645620307,42.27372121676403,29.24637957273991,"[65.10998448592028, 30.057989317259825, 55.75300559275023]"
2013-03-31,mango_rmse_random,small,2012Q4,234,4.009346621017604,4.291819989839075,47.985318887305574,"[79.24869839900542, 21.1120984217261, 79.99927761366384]"
2013-06-30,mango_rmse_random,small,2013Q1,235,3.274944085337981,38.83394711975918,29.097596597293627,"[77.51553912011647, 32.511704751689486, 72.84635060760566]"
2013-09-30,mango_rmse_random,small,2013Q2,236,1.4140322751917425,1.0556329203185308,14.340828447386334,"[28.011001894122202, 0.8742861659490629, 55.86347926864783]"
2013-12-31,mango_rmse_random,small,2013Q3,237,1.4447336418182266,8.298818917416803,20.294201878899838,"[19.735906164533937, 0.951653566132479, 19.783878125475336]"
2014-03-31,mango_rmse_random,small,2013Q4,238,1.6460091908111136,11.248521944867548,13.091306544037339,"[27.662160069207328, 4.256025162614713, 28.067938513607277]"
2014-06-30,mango_rmse_random,small,2014Q1,239,2.580699672907128,24.74170659825107,6.353567824533307,"[33.753488518459875, 11.952410417905924, 78.55510713970494]"
2014-09-30,mango_rmse_random,small,2014Q2,240,2.713916016512607,39.77957140355008,9.099205688743409,"[3.911967292992876, 5.652680566273562, 45.96494675656843]"
2014-12-31,mango_rmse_random,small,2014Q3,241,3.872380743469554,32.632276182261585,14.617276343842349,"[3.5388275194206122, 1.0000672459750728, 59.51913931086906]"
2015-03-31,mango_rmse_random,small,2014Q4,242,4.650456682356282,35.44324343437295,2.7407501668720693,"[42.223684445164125, 3.1262931876042437, 13.346939292418115]"
2015-06-30,mango_rmse_random,small,2015Q1,243,4.262538231877322,22.908055269732735,6.747610257477453,"[64.18690520301953, 1.2784957366634582, 10.273471726516158]"
2015-09-30,mango_rmse_random,small,2015Q2,244,4.480103597997063,25.14260396188477,6.01165104341009,"[38.77093137379022, 21.42564747832941, 25.98561332080975]"
2015-12-31,mango_rmse_random,small,2015Q3,245,4.333511146645648,18.11990471893591,8.337196801810009,"[53.10615486775585, 0.8300066730619403, 31.438177645126245]"
2016-03-31,mango_rmse_random,small,2015Q4,246,4.109112890733265,4.144379389928964,6.488013831850692,"[11.03813027858564, 10.133731300735047, 37.00196337985339]"
2016-06-30,mango_rmse_random,small,2016Q1,247,4.964567315888314,43.43685755736128,6.137135777419989,"[19.82160565807679, 17.077352385893295, 17.33402369474774]"
2016-09-30,mango_rmse_random,small,2016Q2,248,4.208124924452845,36.83429583529294,6.4049771970801,"[55.52926186867584, 0.8770393398138957, 59.72124366746941]"
2016-12-31,mango_rmse_random,small,2016Q3,249,3.2861811889689436,23.23018649989007,3.9404038330428452,"[72.90856754117951, 0.6151718285351853, 61.24810192656939]"
2017-03-31,mango_rmse_random,small,2016Q4,250,2.1615721746961154,8.576132138329797,4.198525416494451,"[49.349251235171444, 7.066730134231905, 32.7495375425868]"
2017-06-30,mango_rmse_random,small,2017Q1,251,2.464553611059467,18.0384670212806,3.891648944138328,"[39.68874354569355, 27.545196802966466, 21.492431545036176]"
2017-09-30,mango_rmse_random,small,2017Q2,252,4.917410549158614,21.45056845719533,2.8249859671295776,"[1.782156762098582, 0.13809068421884702, 46.235056424000895]"
2017-12-31,mango_rmse_random,small,2017Q3,253,3.4087068764201045,2.27676095287255,0.00041364984568742334,"[2.7104681012157807, 22.46128364015437, 42.849339315811115]"
2018-03-31,mango_rmse_random,small,2017Q4,254,3.855340777075005,21.1974954271273,0.5812384564769892,"[1.7792092647443265, 2.8815645656596494, 23.345636790598576]"
2018-06-30,mango_rmse_random,small,2018Q1,255,4.11715633678862,18.92963989849685,0.29707185180692813,"[0.05485687409048591, 2.1317587732652954, 53.60635476822985]"
2018-09-30,mango_rmse_random,small,2018Q2,256,3.479728467577918,32.172472613995375,0.5726589998031719,"[21.325241071537146, 19.746977932564025, 44.43420938822197]"
2018-12-31,mango_rmse_random,small,2018Q3,257,1.9908626968871999,2.3078087797801157,0.34888398296052886,"[24.248057973212838, 3.6147739246372828, 31.29217530011341]"
2019-03-31,mango_rmse_random,small,2018Q4,258,4.874294780873979,24.788411532247313,1.413975645768196,"[0.27040231266405007, 21.903919641754275, 27.704413432114634]"
2019-06-30,mango_rmse_random,small,2019Q1,259,3.5237372829067737,17.82991860065358,1.1710723739176974,"[9.289568877341345, 1.3037743624249336, 34.42094833927079]"
2019-09-30,mango_rmse_random,small,2019Q2,260,0.413624825847328,14.167462768646809,6.469995289885527,"[12.528295745582968, 20.564743817357837, 39.96628674732791]"
2019-12-31,mango_rmse_random,small,2019Q3,261,0.01252224665639077,45.46468128685329,6.118491970319577,"[55.84267165064338, 22.698079280983336, 50.83619874289305]"
